Sentence,Global start,Global end
"They're actually already preestablished procedures for any mishaps like this, and teams on the ground are continuing to step through those as they troubleshoot the issue.",6853.23001,6861.65
"So, Jessica, what we're discussing is that with the e hip light locks in place, we felt you should not be able to depress those eHIP buttons.",6864.88498,6874.69
"So we'd like to confirm that, you were actuating the eHIP buttons and not the battery latches.",6875.79,6882.975
Hey.,6885.0,6885.24002
Yeah.,6885.24002,6885.48
"Initially, I thought we were talking about the white button, so that's what I asked.",6885.48,6888.68002
And then I thought we were talking about the four mechanisms that will actually put the the video on.,6888.68002,6896.065
"So, the white buttons, which are not supposed to be depressed, if the lock is in place, I will check those now.",6896.065,6902.805
Copy.,6904.74002,6905.14
And thanks for the clarification.,6905.14,6906.44
"And, Jessica, with that, we'd like you to try to reinstall it and see if it stays in place.",6916.57498,6921.07498
Hey.,6922.87,6923.18997
Copy.,6923.18997,6923.50998
And I can confirm that all of those white buttons are nominal.,6923.50998,6926.72998
I cannot suppress them.,6926.78998,6928.09
Copy.,6928.78998,6929.27
"I think I'm gonna need, because I I need to try to line these up.",6929.27,6933.095
Okay.,6933.095,6933.495
I don't have a good view right now.,6933.495,6934.935
Okay.,6934.935,6935.415
I'm gonna I'm gonna come up a little bit higher.,6935.415,6937.495
I could reposition too.,6937.495,6938.455
So just let me know.,6938.455,6939.675
"Now if I recall Stephanie from when I put this on on the ground or inside, I have to be depressing both back and front of each side in order for the the, groups to fall into place.",6960.06,6973.725
Is that correct?,6973.725,6974.545
I think that's correct.,6979.6,6980.64
I'm checking.,6980.64,6981.38
"And, Jessica, that's correct.",7010.4,7011.59998
You have to squeeze two both sides or all four to get it to slide in slide in the groove.,7011.59998,7018.555
K.,7020.45502,7020.855
"Christina, can you come a little bit closer to structure?",7020.855,7023.095
Yep.,7023.095,7023.595
K.,7023.815,7024.315
"And if you need the BRC, Sunrise in twenty seconds.",7029.86,7055.995
"Also, twenty So twenty second LOS.",7061.84,7064.39502
"You know, it's really hard to get in here with the lights on.",7071.11,7074.33
Right?,7075.03,7075.53
"So During a short satellite handover, the team continues to troubleshoot the issue with Christina's Cook Christina Cook's lights and helmet camera.",7087.345,7095.62
"And the sun has now risen at the International Space Station, which is currently traveling two hundred and fifty seven statute miles over the West Coast of Mexico.",7098.07498,7106.84998
K.,7108.75,7109.15
"Actually, I think Christina, what we're gonna need to do is get away from this APFR Okay.",7109.15,7114.115
So let's both move inboard.,7114.25494,7115.95496
Okay.,7116.095,7116.595
Let me slide ahead of you a little bit.,7117.295,7120.89496
And then put down one more handrail.,7120.89496,7124.45
Alright.,7126.27,7126.77
"Here inside Mission Control at Johnson Space Center in Houston, Texas.",7131.77496,7135.075
"You can see teams working with a helmet to determine which buttons should be able to, be pressed and help reinstall that light and camera portion of the helmet.",7135.295,7145.62994
"This helps ground IV, Stephanie Wilson, determine how to communicate to the astronauts, which steps they should take next.",7147.44995,7153.425
Put your legs outwards.,7153.425,7155.045
Yep.,7155.105,7155.605
Can you stop there?,7162.53,7163.67004
I actually come back about I'm gonna get a BRT down here.,7164.555,7179.65
I'm gonna need some more stability to get this.,7179.65,7181.73004
Yep.,7181.73004,7182.23004
Move a little bit more outboard for a second.,7192.66003,7194.84
Jessica Christina.,7209.615,7210.595
Thanks for your work on this.,7211.055,7212.815001
"We think that with the, the light locks installed, you're not gonna be able to get the, helmet on the helmet light, seated onto the grooves.",7212.815001,7223.58
"So instead, we'd like to demate the power cable to completely remove the assembly.",7223.8,7228.895
And then we're working on a sewage plan for you.,7229.515001,7231.755001
"We'd like you to have you stow it, to the crew lock bag.",7232.075,7235.055
Okay.,7239.42,7239.92
Copy.,7239.98,7240.48
"I thought that I did recall that it was possible to get both out together, but I will definitely defer to you on that.",7240.86,7248.004997
Would you like me to demate the power cable at this time?,7248.004997,7252.024998
"First, turn off, have Christina turn off for WVS, and then you can demate the cables.",7260.995003,7265.655
"You can get it, Christina.",7267.155,7268.235
K.,7268.235,7268.675
Or Jessica can do it.,7268.675,7270.055
K.,7272.25,7272.49
It's actually already off.,7272.49,7273.95
Just so I go to make sure so that p f w d f is off.,7274.81,7278.225
Copy.,7279.025,7279.345
You can demate the cable.,7279.345,7280.645
Christina come towards me a little bit.,7287.76,7289.44
Alright.,7289.44,7289.94
"Fly controllers and ground teams have determined to just remove the helmet, portion with the lights and video system.",7296.275,7304.615005
"Free, but it's on your waist tether.",7304.76,7306.36
Okay.,7306.36,7306.6
I see nothing in front of you.,7306.6,7308.12
Okay.,7308.12,7308.62
Nice.,7308.840004,7309.08
If you get a hand on your waist tether Yep.,7309.08,7311.0
I see that.,7311.0,7311.805
"Oh, and I am it.",7312.445,7313.905
K.,7317.645,7317.965
"And, do I need to make the it go back to its ground, or can I just tuck it in the pocket, Stephanie?",7317.965,7323.549995
I'm checking.,7328.705,7329.345
I think that sounds like a good plan.,7329.345,7331.045
We concur just to tuck it inside.,7332.785,7335.045
"Christina, if you can come forward me a little bit again, and I'm gonna turn you some of the lights off.",7337.11,7341.21
Rather than spending more time to try and reattach the light and video portion of the helmet the light and the pocket.,7363.16,7369.815
Crew members will stow that portion with the crew lock bag.,7370.91501,7374.85501
Copy.,7379.85,7380.25
"And for stowage, to the crew lock bag, Jessica, if you have an an additional adjustable, you could use the small hook to attach to the frame in the back of the helmet light or, you could use the large hook on the outside of the crew lock bag.",7380.25,7395.9
Okay.,7399.485,7399.805
Copy.,7399.805,7400.045
We can do either Christina if you have a preference for the crew like that.,7400.045,7402.765
No preference.,7402.765,7403.485
We I have it adjustable.,7403.485,7405.105
What's our forward plan are we continuing?,7406.67,7408.61
Good question.,7414.265,7415.00499
"And, yes, we will continue, and we'll try to keep you two together as much as possible.",7415.065,7419.72499
K.,7421.625,7422.125
Perfect.,7422.345,7422.845
"In that case, to to enable us to use the large hook for the crew lock bag, I would say let's use an adjustable.",7423.75,7429.45
I will have an additional one after even after I put my fairlead down.,7430.31,7433.755
So I can go ahead and bundle the light to the crew off right now if you'd like.,7433.755,7438.255
We concur.,7440.33,7441.15001
"At just over an hour in today's spacewalk, the team members have decided that the spacewalk will continue and that they'll try and keep Jessica Mere and Christina Cook together as much as possible during the work.",7458.97998,7471.26498
I know if you need a hand with anything.,7476.35,7478.05002
Okay.,7478.11002,7478.61002
"As the astronauts work to stow Christina's helmet camera, a beautiful view of the Earth below as the space station flies west of Santa Cruz.",7510.87,7520.16998
Coming.,7520.395,7520.715
Right?,7520.715,7521.215
"Copy, Christina.",7523.275,7524.01498
And Jessica?,7531.47,7532.13
"Copy, Christina.",7532.75,7533.49002
"And Jessica, would you check your safety tether reels unlocked?",7533.79,7536.93
We We're getting reports that there's quite a bit of slack.,7537.07,7540.82498
K.,7544.005,7544.16498
Copy.,7544.16498,7544.485
"I see that's black too, and it has it did get locked.",7544.485,7547.305
"I'm lost now, and it's reeling in.",7549.67,7551.93
We copy.,7557.855,7558.495
Thank Okay.,7558.495,7566.0
"And, Stephanie, I'm ready for next step.",7566.0,7568.02
"To summarize, I have the APFR installed in West twenty nine.",7575.605,7579.065
"And redo settings, if you'd like.",7580.965,7582.61
Copy.,7588.84998,7589.16998
"If you confirm clacking of twelve, and I'll have the rest of the set k.",7589.16998,7594.435
Affirmative.,7594.435,7594.935
"It's clocking at twelve, and the rest of the settings are Quebec Quebec.",7595.155,7598.375
Wow.,7599.61002,7600.11002
And we copy.,7603.29,7604.19
Those are good settings.,7604.49,7605.71
"And you reported, Good black on black and a good pull test.",7607.37,7611.275
Can you also double check the pitch now if it's popped out?,7611.275,7614.095
And the pitch mode popped out.,7615.595,7618.095
Copy.,7620.22998,7620.3633
You ties are still under the boot plate.,7620.3633,7622.49
Copy.,7622.94998,7623.27
The wire ties also.,7623.27,7624.31
"You can place your, Richmond fairlead at fifty three sixty.",7624.31,7628.95502
"I'll move back to this radiator side, Christina, and I can the handle that clear lock bag if that's gonna be the next step.",7633.65503,7640.68
Okay.,7640.68,7641.16
I concur.,7641.16,7641.8
Thank you.,7641.8,7642.62
"Stephanie, would you like me to grab the clear lock bag and start stowing that Christina's working on the battery.",7700.08502,7705.05
Just next to it now.,7705.91,7707.21
Yes.,7711.165,7711.48502
"You can stow the crew lock bag, between handrails fifty three fifty four and fifty fifty three forty nine.",7711.48502,7717.105
Copy.,7719.645,7720.145
"You can see Jessica Mir, stowing the crew lock bag along with Christina Cooks.",7736.52,7742.46
Wireless video system and light portion of her helmet.,7744.415,7747.71497
"Some additional words with, without your helmet light just be, careful with your translation as you always are, you're missing that additional protection.",7748.415,7758.41
I'll do that.,7760.3099999999995,7761.0650000000005
"And if you agree, I'll go ahead and follow Jessica up to the crew lock back location.",7778.1849999999995,7782.205
We agree.,7786.79,7787.43
"Next will be, ratchet wrench ops to a break torque on battery one.",7787.43,7791.76996
Can you give me those handy also,7798.53503,7800.0
"Like bag again, was it fifty three fifty four?",7800.0,7802.42
Forty one.,7803.1999998,7803.9199998
"That's affirm, and fifty three forty nine.",7803.9199998,7806.3399997
K.,7808.0,7808.24
Copy.,7808.24,7808.74
Due to the issue with Christina Cook's helmet this morning.,7810.625,7813.384999
"Outside the crew lock bag, that would be inboard of the gaps spanner.",7813.584999,7816.384998
That's on hand roll fifty three fifty four.,7816.384998,7818.564999
The astronauts are about thirty minutes behind on the timeline.,7819.55,7822.449999
"However, the spacewalk will continue as planned.",7822.51,7825.41
"The astronauts will work in close quarters to provide Christina Cook more visibility, especially during the nighttime passes of the space station.",7826.325,7835.225
"Taking off when we, stow it at the end.",7835.98,7838.72
Okay.,7838.94,7839.26
And do you have a preference on inboard or outboard expansion?,7839.26,7842.0
No.,7842.7,7843.055
"There is one caution for the, bolt operations.",7854.24,7857.940002
One torque is broken on an H bolt.,7858.16,7860.32
Do not impart loads into the corresponding micro square.,7860.32,7862.935
Copy.,7865.415,7865.915
And just come right up here with you.,7882.994995,7884.835
K.,7884.835,7885.075
And I've got the crew lock bag stow on those two handrails.,7885.075,7887.575
Copy.,7894.08,7894.58
"Jessica, you can retrieve the ratchet wrench from the crew lock bag to hand to Christina.",7895.200005,7901.035
"Christina, you can be in position for h one on battery one.",7901.255005,7905.275
Just gonna hear you go.,7917.215004,7922.51
Okay.,7922.83,7923.07
Thanks then.,7923.07,7923.630005
I'll just looks like I'm gonna go ahead and get there.,7923.630005,7927.01
I'll come back to you.,7928.51001,7929.65001
Hi.,7934.835,7935.335
You overheard the astronauts and the ground team discussing scoops?,7966.405,7969.785
K.,7971.765,7971.925
"Stephanie, I'm at h one, and I'll be inserting the rest of it.",7971.925,7975.58
One line flush or tape line flush rather.,7976.38,7978.72
Copy.,7979.66,7980.06
Tape line is flushed to the h one scoop.,7980.06,7982.48
"When you're ready, break torque, less than one turn.",7983.33499,7986.235
Koch is now loosening the scoops.,7989.575,7991.495
She will then reen stall those on different portions of the battery that will allow easier handling between the two crewmates as they work with these batteries today.,7991.495,8000.29999
And I got tape line first on h two.,8005.975,8008.235
Copy.,8009.01,8009.41
Break torque.,8009.41,8010.05
Less than one turn.,8010.05,8011.27
And that's complete quarter turn.,8013.09,8014.87
Copy quarter turn.,8016.655,8017.875
"You can stow the ratchet wrench, or tend it back to the crew lock bag.",8018.415,8022.19499
Then we have two scoops to install.,8023.295,8025.39499
One on the DCSU on h one at six o'clock and one on battery four at h two at six o'clock.,8025.88,8033.025
"K, Christina.",8043.69,8044.33
"Computer on that side, if you wanna do battery two, then we can either you could pass them over, or I could do the other one if we don't wanna take them off this ret on to one at a time.",8044.57,8056.905
Okay.,8056.905,8057.305
So it was g c a I think c f u And so you could probably go down the battery too first.,8057.305,8063.4
Jessica Christina.,8063.4,8064.54
"And, Jessica, what we suggest is that, Jessica, we have you work on installing both of the scoops, and Christina can work on the PGT configuring her PGT with the hex driver from the socket County.",8065.0,8079.72
K.,8082.18002,8082.42
Copy.,8082.42,8082.92
Okay.,8082.98,8083.22
And I copy as well.,8083.22,8084.52002
"So one more time, Stephanie, the scoop on the DCSU, was that on h one or h two?",8087.10498,8092.965
"For the DCSU, it is h one at six o'clock.",8093.81,8097.27
"You'll see various tools throughout the spacewalk today, but two main ones, we just saw Christina Cook used the ratchet wrench to break torque on battery one.",8110.9,8120.345
Another that we'll see coming up is the PGT or the pistol grip tool.,8121.845,8126.0
This is a drill like tool that will help the astronauts remove bolts as well as drive them in to secure the batteries.,8130.4,8136.89502
My name is Tyson.,8166.30002,8167.36002
My PGT was a good full set.,8167.66,8169.655
Copy.,8174.135,8174.615
Christina dot p g t will be attach the crew lock bag using the ret ret series?,8174.615,8179.41
Copy.,8182.19,8182.69
Didn't work.,8182.99002,8183.73
"Almost an hour and fifteen minutes into today's spacewalk After these scoops are installed on the direct current switching unit or the DCSU and on battery four, The teams will move to their next task, which re releasing battery one.",8205.395,8221.48502
Yeah.,8221.48502,8221.725
Could you wanna tap my camera three of yep.,8221.725,8224.445
I see that.,8224.445,8225.265
Battery one is a nickel hydrogen battery.,8228.77,8230.94998
"It has been on the station's integrated electronics assembly, on the p six trust.",8231.00998,8235.855
To you?,8242.21,8242.87
Got.,8250.665,8251.065
Got them?,8251.065,8251.465
Okay.,8251.465,8251.785
"And I'll make sure you can pull them out, but they're in a good gather rock through.",8251.785,8255.465
Okay.,8255.465,8255.945
Let's get that fixed Let's see what's going on here.,8255.945,8259.03998
So let me just check that.,8259.03998,8260.58
Okay.,8273.99,8274.38998
There you go.,8274.38998,8275.28998
Okay.,8279.66998,8280.16998
The PGT is It is in a ret ret series into an internal d ring in the crew lock bag.,8280.22998,8286.185
Copy Christina.,8289.82,8290.72
"And then, Jessica's working on the scoop now on the DCSU.",8291.02002,8296.96
"She'll have another scoop placed on battery four on h two at six o'clock, and then the PGT goes on to that scoop with the adjustable.",8297.5,8305.205
And copy.,8307.66,8308.48
Okay.,8309.98,8310.30002
Position.,8310.30002,8310.80002
Hi.,8315.425,8315.925
"Hey, Stephanie.",8362.225,8362.945
I have a scoop on h one of the DCSU.,8362.945,8366.005
Copy.,8369.71,8370.19
Nice work.,8370.19,8371.01
"The, additional scoop goes on battery four h two at six o'clock.",8371.15,8375.41003
And I'm in a good spot to do that one if you want to hand it to me or actually to send you that as possible.,8378.285,8383.105
There you go.,8383.40497,8384.08
"In this view from Jessica Meera's helmet camera, you can see she",8396.91504,8400.0
Has installed a scoop on the direct current switching unit.,8400.0,8404.1
Hey.,8405.7599998,8406.08
I have a scoop on battery four h two and I'll Please just adjust the bolts attached to it.,8406.08,8412.195
"It'll turn back to the crew lock bag, and then I'll attach my p g.",8412.195,8415.415
Cool.,8415.955,8416.455
"Copy that, Christina.",8418.01,8419.070002
"Then next is a glove hopping gauntlet check from you, both when convenient.",8419.77,8424.67
K.,8433.364998,8433.605
For EV one?,8433.605,8434.745
"On my right glove, I have a very small piece of, the TV that peels back on the theme of my index finger.",8436.309998,8443.465
If you can see that my WDF.,8443.465,8444.845
And left glove looks the same as baseline.,8449.84,8452.100002
"Half is dry, and gauntlets are down for EV one.",8452.24,8455.3
Copy EV one.,8457.555,8458.775
"For EV two, I have the PD with an item set code on h two of battery four.",8463.315002,8470.340004
And I'll go check some work.,8470.88,8472.82
"Copy, Christina.",8473.83501,8474.65501
For my glove?,8477.675,8478.65501
I see no changes from the start.,8481.979996,8484.159996
EVA tab is dry.,8484.86,8489.759995
Us or down.,8490.005,8490.825
Copy checks e b two.,8494.725,8496.505
"PET is one hour nineteen minutes, and we are about to fifteen minutes down.",8498.259995,8504.665
"And, Christina, when you're ready, when check the cap spanner, clear battery one, you can ingress the APFR.",8512.09,8517.869995
A lot of good information from the astronauts.,8522.555,8524.655
Christina Cook confirming that the scoop has been installed on battery four.,8524.795,8528.815
Cleared of it.,8529.04,8529.76
It's will be easily cleared while we remove the battery.,8529.76,8533.06
Copy that.,8533.76,8534.57999
The astronauts also conducted a glove and hap check.,8535.51999,8538.57999
"Standby, I'm gonna cut head down there.",8539.275,8541.11499
Okay.,8541.11499,8541.61499
Astronauts regularly check their gloves for any damage during the spacewalk.,8542.155,8545.45499
And hap stands for helmet absorption pad.,8546.93,8549.90999
That astronauts check this to ensure nothing is leaking and that the inside of the suit remains dry.,8550.04999,8555.325
"And, a good position, could be on the radiator side.",8555.465,8559.98
Copy.,8562.45999,8562.78
"I am there now, and I'm just, just asked of battery one.",8562.78,8568.06
"And, yes, I Thanks for gap center.",8568.06,8570.455
"Well, yep, it's in the disposition.",8570.455,8571.655
"Oh, it will be clear.",8571.655,8572.795
Copy all.,8573.895,8574.455
Thank you.,8574.455,8575.195
And more good news relate up to the crew by Ground Ivy Stephanie.,8580.70001,8584.0
They've made up some time and are now only fifteen minutes down on the timeline.,8584.52501,8588.30501
"Next up for the astronauts, they will begin to remove battery one.",8615.26,8619.2
"As we mentioned, the numbered batteries are old, meaning this is a nickel hydrogen battery that's been on the integrated electronics assembly on the p six truss in channel two b.",8619.375,8629.235
"We'll see Christina Cook used the pistol grip tool, that drill like tool to remove the battery and then pass it off to Jessica Meer who will soft dock it onto the external pallet and eventually also use the pistol grip tool to turn one bolt and secure it to the external pallet where it will be later be disposed.",8631.33,8651.34001
You're a bit to the right to the left?,8662.825,8664.83
Both feet.,8665.38998,8666.18997
K.,8666.18997,8666.68997
It's in.,8674.83502,8675.315
"And you just need to get the gill rotated in, voided down.",8675.315,8677.875
Perfect.,8677.875,8678.375
You're in the tow loop.,8678.67502,8680.05502
I think you're gonna have to bring it forward more.,8683.59003,8685.85
K?,8686.15002,8686.65002
These battery changes on the International Space Station switching from hydrogen to lithium ion have taken place over the last few years on various parts of the space station.,8725.505,8734.61002
It looks good to hear of your right foot.,8738.70502,8739.98502
It does look like I can see that your right foot's in.,8739.98502,8742.14502
Okay.,8742.14502,8742.64502
And I am looking at battery serial number zero one zero four.,8743.105,8747.125
Copy.,8748.56,8748.96
Zero one zero four.,8748.96,8750.34
Check the ingress aid stowed and tethers clear and attach a ret to the h two state.,8750.56,8755.28
Clear.,8755.36,8755.86
Copy.,8756.16,8756.66
Attach a red to the h two scoop locking it out with slack.,8756.98502,8759.725
"Today on the four b channel, we'll see three old nickel hydrogen batteries removed and two new batteries, lithium ion, installed.",8769.07,8776.515
"And next Monday, we'll see three old nickel hydrogen batteries removed and one new lithium ion battery installed.",8777.135,8782.755
Copy.,8783.11,8783.43
We'll use Jessica's PGT with the six inch for this operation.,8783.43,8786.81
I'll have settings when you're ready.,8786.87,8788.72998
Okay.,8790.405,8790.805
Okay.,8790.805,8791.125
I have the PGT.,8791.125,8792.10498
Copy.,8792.405,8792.905
Sorry.,8793.685,8793.845
I need to walk out of that.,8793.845,8796.245
I'm good so far.,8796.485,8797.445
Okay.,8797.445,8797.945
The final new batteries for the space station will arrive arrive late this spring with a launch from Jackson Japanese aerospace agency.,8800.32,8808.385
These will be for the one b and three b channels of this s six truss.,8810.045,8814.54
That's the starboard six truss on the International Space Station.,8814.54,8817.92
Those are good settings.,8819.34003,8820.72
Confirm tape line flush to the h one scoop.,8821.26,8823.645
K.,8838.46002,8838.78
Safeline is flushed.,8838.78,8839.92
I'm in a good position if you'd like for me to apply back pressure.,8840.905,8844.045
Absolutely.,8844.345,8844.845
And we'll take that.,8845.065,8846.20502
"When ready, release h one.",8852.31,8854.16998
Standby.,8856.375,8856.875
And we concur.,8865.09,8865.99
Thank you.,8866.05,8866.78998
Yep.,8868.21,8868.69
Thank you.,8868.69,8869.35
"On the right side of Jessica Meir's helmet camera, you can see Christina Cook.",8882.06998,8885.59
One.,8885.59,8886.09
I am in a good position to trigger.,8886.71,8888.88998
"If Jessica, you can apply down pressure and keep it equal.",8888.94998,8892.005
Copy.,8892.30502,8892.80502
"And, Stephanie, we have tape line flush on h one, and a nice perpendicular.",8893.265,8897.285
Copy.,8899.71002,8900.21002
Release h one about eight turns to free spins.,8900.27002,8903.09
Mark.,8904.91,8905.41
Cook now working to release the first of two bolts.,8912.445,8915.585
To remove battery one from its position on the integrated electronics assembly.,8915.86005,8920.36005
And I see status indicator.,8923.725,8925.985
I'm locked.,8932.045,8932.6
Copy.,8934.12,8934.62
"Six turns, with skipping starting at five and status indicator unlocked.",8934.68,8939.5
"So same settings for h two, alpha seven counter clockwise two.",8939.95996,8945.245
Okay.,8946.905,8947.305
And I confirmed that is still set.,8947.305,8949.565
Copy.,8950.185,8950.685
Tape line flush now on h two.,8958.97504,8961.23505
Copy.,8962.17505,8962.655
Release h two about nineteen turns to free spin.,8962.655,8965.715
K.,8967.67004,8968.17004
Let's try to use up the primary mode.,8968.55005,8970.65
Okay.,8972.87,8973.37
And I can count turns and trigger if you can apply back pressure.,8974.145,8976.865
Okay.,8976.865,8977.34503
Got him turn.,8977.34503,8978.16504
See it Jackie?,8992.885,8993.705
Correct.,8994.405,8994.905
I believe we're all the way.,9018.78,9020.220001
Yep.,9020.220001,9020.720001
There's eighteen turns.,9021.58,9022.880001
I can see status indicators unlock.,9023.900002,9025.84
In turn.,9026.060001,9026.720001
Copy.,9027.484999,9027.804998
"Eighteen turns, status indicator unlocked for h two.",9027.804998,9031.025
Can transfer the GT back to Jessica and unlock the rest.,9032.605,9036.92
Copy.,9038.34,9038.84
Alright.,9039.059998,9039.379997
There's a PGT dot co.,9039.379997,9040.92
My red is unlocked.,9049.57,9050.710003
Copy.,9053.09,9053.49
"Once Jessica's in place to receive the battery and Double check local tether not on the outboard gaps spanner can hand off battery one, giving Jessica the h one scoop.",9053.49,9065.205
Me that.,9067.28,9068.02
"Hey, Jessica.",9068.159996,9068.799995
"I will be handing you h one once we're out of soft dock so I'll let you position, and I can confirm, You can.",9068.799995,9074.775
"I'm sure as well, but your local is not on the gaps spanner.",9074.775,9077.515
Copy.,9078.375,9078.695
And I'm gonna have to come around to the other side first.,9078.695,9080.695
Right?,9080.695,9080.935
"Yes, I will translate down there Now that cook has successfully unbolted battery one from its place on the integrated electronics assembly, she will pass off the H1 scoop or that handling, tool to her crewmate Jessica Meer.",9080.935,9108.335
Meir is moving into place to receive that battery.,9114.42,9117.0
Copy.,9119.78,9120.28
We are out of stock dock.,9141.255,9142.545
Copy.,9142.545,9143.045
"Get it ready to hand h one to Jessica, but recognize she's still positioning.",9146.3,9149.98
Copy that.,9149.98,9150.56
"Alright, Jessica.",9157.415,9158.155
I've got it lined.,9158.375,9159.17499
It spins out h one towards view.,9159.17499,9160.935
I'm just gonna slowly bring it around.,9160.935,9162.715
K.,9163.21,9163.61
So it'll be there when you're ready.,9163.61,9165.15001
"We're currently an hour and a half into today's spacewalk, and Jessica Amir is positioning herself to receive battery one from Christina Cook.",9170.975,9178.99501
Mere will then soft dock the battery onto the external pallet for later disposal.,9179.67001,9183.85
I you'll yeah.,9184.15001,9185.51001
You should still have an from Deepgram.,9185.51001,9187.335
Yep.,9187.395,9187.795
I agree.,9187.795,9188.435
"And then We both have it now, so let me know when you're happy with your Control.",9188.435,9202.215
Okay.,9202.215,9202.535
I have control of the battery.,9202.535,9203.495
Okay.,9203.495,9203.895
You have the battery.,9203.895,9204.875
"I have the battery, and I will Stephanie, if you agree, I'll go ahead and egress.",9205.095,9209.035
We concur.,9210.34,9211.08
And it is coming back to you a little bit just because of your rep?,9235.52501,9238.585
Okay.,9238.80501,9239.285
Understand.,9239.285,9239.785
"Side of the APFR, we'll inboard so that we don't have any stretching.",9245.93999,9250.36
And I can see the last safety tethers in a good config.,9251.305,9253.86499
Nothing snags on it.,9253.86499,9255.325
K.,9255.465,9255.78499
Copy.,9255.78499,9256.10498
"And I am to the bottom handrail, so I'll get a local down, and I'll go for the battery.",9256.10498,9260.365
Copy.,9260.745,9261.17
"Nice work removing the battery, and you can work together to shepherd it to the EP with bins away from structure.",9277.8,9282.93
Okay.,9282.93,9283.43
I'm gonna get as close as possible here.,9288.695,9290.875
Okay.,9298.07,9298.55002
And I have it.,9298.55002,9299.85
I have the battery.,9300.15,9300.95
Okay.,9300.95,9301.27002
You have the battery on letting go?,9301.27002,9302.79
Copy.,9302.79,9303.235
Yep.,9323.155,9323.655
Okay.,9331.44,9331.94
"I can stretch it out a little bit more, but as I can come back a bit.",9332.48,9336.395
Works?,9337.75497,9338.25497
Have the battery.,9344.21,9344.85
You have the battery.,9344.85,9345.65
I have the battery.,9345.65,9346.63
And then if you wanna stretch it towards you?,9359.825,9362.08502
That's about as far as I can go.,9370.975,9372.495
Star.,9372.495,9372.895
Okay.,9372.895,9373.395
And I'm gonna stay on this handrail.,9373.69498,9375.475
"So if I want, I'll position to receive it.",9375.535,9377.41
I'll have your battery.,9378.13,9387.125
Okay.,9387.205,9387.605
You have the battery letting go?,9387.605,9389.065
Cook has passed off the battery to her crewmate Jessica Mir.,9397.94998,9401.56998
The team members are now at the external pallet.,9406.015,9408.595
Mir will install it in external pallet slot z.,9409.695,9413.15503
She'll use the pistol grip tool to Okay.,9413.51,9416.49002
Five one bolt and attach it to that EPZ spot.,9416.87,9421.37
I have the battery.,9425.135,9425.855
Do you have the battery?,9425.855,9426.915
I'm gonna get one more handrail close to you if you can scrunch in at all so that you're working against my rep.,9451.13,9456.715
Hello?,9489.68002,9490.18002
Okay.,9492.075,9492.39502
I have the battery.,9492.39502,9493.355
Okay.,9493.355,9493.755
You have the battery.,9493.755,9494.655
K.,9511.405,9511.645
So I've got this grapple fixture right next to me here.,9511.645,9514.46497
I'm gonna see how far I can get yep.,9514.76,9521.16003
I see that.,9521.16003,9522.015
You can see the crew member's moving the battery into position.,9548.38,9551.44
"Also, in this frame, you can see some of the space station solar arrays.",9554.975,9558.515
Solar arrays collect power and send that to the batteries.,9560.175,9564.275
The batteries store that power for when the space station is in an orbital nighttime when they disperse the power throughout the international space station.,9564.81,9573.07
And I'm gonna try to get this handrail if you can.,9577.16504,9581.265
K.,9582.04,9582.54
Work for you.,9583.64,9584.7
Thirty seconds to a twenty second handover.,9590.235,9592.41504
"Oh, it's a battery.",9594.075,9594.955
It's a battery.,9594.955,9595.775
You are actually kinda right under itself.,9606.0,9607.8399997
We did a good solution on that one.,9607.8399997,9610.625
Yep.,9610.625,9610.785
I don't know if it's picked up.,9610.785,9612.245
And I am at the APSR now.,9614.225,9616.065
Yep.,9616.065,9616.135
"I think we A quick handover as NASA astronaut Jessica reports, she's at the articulating portable foot strain or the APFR, and even closer to moving that battery into its new spot at home on the external pallet slot z.",9616.135,9635.005
You have the battery and pull it towards you a little bit just to deconfirch with the grapple fixture.,9637.81,9641.57
Perfect.,9641.57,9642.07
Jessica Christina.,9654.0,9654.88
"We're back with you, and I have, two reminders.",9654.88,9658.58
"And four, additional cautions for the EP, for a new reminder to translate online the handrails, no sudden movement and wait until EP motion dampens out.",9660.535,9670.45
"And then, sorry, there are three new ones.",9670.59,9672.61
"Do not exceed twenty pounds force during ORU soft dock engagement, disengagement.",9672.67,9676.93
Crew must not simultaneously impart loads onto the EP.,9677.455,9680.354996
"And when the SSRMS breaks are off, the free float crew member must remain quiescent.",9680.494995,9684.515
And I copy.,9689.18,9690.0
So you're doing copy.,9690.53999,9691.5
And will you have enough room to ingress if I am on the general bill think so.,9691.5,9696.365
Okay.,9696.365,9696.865
"Without the SSRMS brakes are on, you have a go to ingress, Jessica.",9698.204994,9701.085
Lost the battery?,9701.165,9701.884995
Okay.,9701.884995,9702.204994
Christina.,9702.204994,9702.704994
Okay.,9706.0,9706.5
Yeah.,9713.085,9713.244995
If you can pull it to you a little bit.,9713.244995,9715.085
Okay.,9715.085,9715.485
Yep.,9715.485,9715.884995
"Well, I can get up here.",9715.884995,9717.34499
"As NASA astronaut Christina Cook holds the battery, you can see she's wearing an all white suit designating her as spacewalker too today.",9749.975,9757.515
"Just be aware that, coming outboard and the battery is between you and me.",9758.04999,9763.82999
Copy.,9763.89,9764.20999
And I can move it if you do need that space.,9764.20999,9766.315
