Sentence,Global start,Global end
"And, Kayla, I have PGT settings for you when you're ready.",9335.30239,9338.48104
"I've got four turns by hand on m fifteen, and I wanna see if I can get m sixteen and engage one turn, and then I'll go for working.",9343.07839,9350.814620000001
Copy.,9351.91381,9352.39357
Four turns by hand on m fifteen and working m sixteen now.,9352.39357,9356.57174
I have about one through my hand on on the sixteenth.,9362.91804,9365.45702
"I'm just gonna reposition the steering a little bit, and then I'll be on my piece.",9366.144980000001,9370.64299
Copy.,9371.58226,9371.98207
One turn by hand on m sixteen standing by with PGT settings.,9371.98207,9375.89009
And your PGT settings are bravo three o'clock two.,9385.55507,9391.25246
And we're gonna drive m sixteen first.,9396.98897,9399.32778
Bravo three o'clockwise two steps.,9399.50771,9401.606890000001
"And starting with m sixteen, you're gonna drive sixteen and fifteen little.",9402.42484,9407.32264
You have a go.,9407.422340000001,9408.32216
Okay.,9412.19936,9412.69936
And m sixteen be about twenty five total turns.,9417.396780000001,9420.60427
So twenty four ish more.,9420.62398,9423.64274
"And, Roger, how's your app doing?",9444.72942,9447.0685
Drive.,9451.4149,9451.9149
Copy.,9455.85268,9456.25246
Drive.,9456.25246,9456.73224
Thank you.,9456.73224,9457.5121
Right.,9458.81999,9459.31999
"I I got a red light, low torque, Twenty one decimal two four burn.",9459.45967,9469.05367
They're not matched my count of twenty two burn.,9469.873,9472.21208
They could actually try it again.,9473.35124,9474.97069
Okay.,9476.0396,9476.3994
Standby.,9476.3994,9476.8994
Copy.,9477.5988,9478.0988
"Red light, low torque.",9478.23848,9479.45812
"And, yes, with bravo three clock Two, you have a go to hit it again and copy twenty two more turns for a total of twenty three.",9480.03759,9488.86224
Hi.,9492.80944,9493.08931
I hit it again.,9493.08931,9494.149
Green light.,9494.36867,9495.18849
"One eight decimal two for torque, and I got maybe an ace of a turn another additional hit.",9495.72798,9502.05452
Copy.,9503.913340000001,9504.27314
Green light eighteen decimal two on the torque and an eighth of a turn for twenty three and an eighth.,9504.27314,9508.92006
And how's the black line doing?,9509.07997,9510.69942
Mine is flushed.,9514.47734,9515.45704
Copy.,9516.31634,9516.75614
Black line is flushed.,9516.75614,9518.01574
You can move on to m fifteen.,9518.37494,9519.95444
Looking for about twenty one more turns.,9520.61384,9522.53284
Drive that one to torque.,9522.53284,9523.7925
Currently seeing views of Kayla Baron using that pistol group tool.,9542.39168,9546.27999
They'll be using it throughout today's spacewalk.,9546.93944,9549.1985
That is essentially a space drill that is used to help secure and release bolts during the spacewalk.,9549.73799,9554.91564
"And then we can move over to help Kayla out, build in the triangle.",9555.92488,9559.06354
Both look good.,9565.45954,9566.55924
And go on with you down.,9568.09824,9569.39784
Copy.,9569.97724,9570.33714
I'll start heading carefully.,9570.33714,9571.43679
And Yeah.,9572.336080000001,9574.80484
I guess we still have two bolts to drive.,9574.80484,9577.14394
"And, Roger?",9577.32354,9577.96327
"Pretty close, though.",9578.00324,9579.06294
"Actually, yeah.",9579.08274,9579.68239
You can And then I got another little Okay.,9579.68239,9586.2181
Here.,9586.2181,9586.53794
Are you distracted in the APFR if you want?,9586.53794,9588.33704
Yeah.,9588.33704,9588.53694
You can stay there and start working on ingress in the APFR.,9588.53694,9591.1559
"And Kayla, you Standby.",9591.25557,9593.77454
You gotta you can go ahead and hit it again.,9594.03414,9596.17334
"Headlight, road torque, and that was okay.",9596.752840000001,9599.37174
And now I got a green light.,9609.0939,9610.91324
"Twenty decimal three on the torque, and that was zero additional turns.",9612.172360499999,9617.279239
And can we get the initial turn the count and the black line.,9621.776738,9625.784158
Black line flush.,9625.784158,9626.843879
Yeah.,9629.38236,9629.742178999999
I I inserted it for turn.,9629.742178999999,9631.721438
And then we got two zero additional turns for a total of twenty four.,9632.33972,9637.15756
Copy.,9637.45716,9637.81698
"Twenty additional for a total of twenty four green light, black line flush.",9637.81698,9641.315476
On m fifteen.,9641.964899999999,9643.024617
"Okay, Kayla.",9645.243257,9645.842958
You can release your RET from the left truck.,9645.842958,9649.301476999999
You can release the RET from the left strip.,9651.219079999999,9653.2783
Great.,9667.56858,9668.06858
Alright.,9670.08732,9670.407159999999
You can install the mounting bracket.,9670.407159999999,9671.9064
To go back to m thirteen fourteen.,9672.1263,9674.50536
That you you can install the mounting bracket MLI.,9675.20474,9677.64352
Sorry.,9677.64352,9677.883399999999
Go ahead.,9677.883399999999,9678.50334
Mounting bracket MLI.,9678.72298,9679.9826
Okay.,9681.52158,9681.841424
Roger that.,9681.841424,9682.661259999999
"Now one hour into today's spacewalk, recapping some of the milestones The space won't begin at seven twelve AM central time, eight twelve eastern when suits were switched on to internal power.",9704.758134,9717.409936
Baron and Charlie have now arrived at their workstation and have begun the upper three a bracket build out.,9717.60983,9724.46665
Okay.,9746.32264,9746.60249
"But I think I've seen the s t f r two, but there's supposed to be outbound west side, though.",9746.60249,9750.06101
Or do you have a chance to?,9750.34989,9751.72944
Your safety cover is between your legs.,9754.068019999999,9756.26692
"Oh, absolutely.",9756.26692,9757.32664
Okay.,9757.38637,9757.88637
It'll be a factor for a few of them to come back so I can fix it.,9759.02475,9762.04349
I agree.,9762.543,9763.12296
Alright.,9767.93973,9768.29954
About the MOI on the left side.,9768.29954,9770.43874
Copy that.,9773.73684,9774.25658
Now we're gonna go and torque the right upper strut to the mounting bracket and I've got some PGT settings for m fourteen and thirteen when you're ready.,9774.25658,9782.28278
This is settings.,9808.04651,9808.94631
Alright.,9810.25441,9810.65422
"You're looking for bravo three o'clock two, and you're gonna drive m thirteen and fourteen to torque in any order.",9810.65422,9818.79039
Alright.,9868.83981,9869.33981
Green light.,9869.39951,9870.21936
One eight decimal four.,9870.31906,9871.89854
"Black line is flushed, and that was two one turn additional.",9872.47797,9880.19357
Alright.,9881.53264,9881.97244
On which bolt?,9881.97244,9883.1521
Thirteen.,9887.1084,9887.6084
"And thirteen, eighteen point four, twenty one additional for twenty five turns, green light, black line flush.",9888.02794,9893.4455
You have a go for fourteen.,9893.69486,9894.99448
"And, Roger, while you're up there, you must have moved on the mass canister or the mock kit.",9896.85327,9901.67996
Move slowly on the BGA.,9902.719439999999,9904.698699999999
And maximum lateral loads are not a whole lot.,9905.31814,9908.07674
So BGens will up there avoid cyclic loading.,9908.07674,9910.2959
And United Park forces into the mod kit struts when not fully installed.,9910.90484,9914.96307
I'll give you guys a call when it's fully installed.,9915.022799999999,9917.16199
And battery adapter plate cables in the IEA are potential snag hazards.,9917.85994,9921.47836
Three lines.,9933.53189,9934.27176
Right?,9934.611359999999,9935.111359999999
Black line flush?,9935.17108,9936.35074
One eight decimal four zero turns additional.,9936.86987,9940.12851
And I believe I copy two zero additional turns for twenty four total green light.,9942.82691,9946.474979999999
And a black line that's flushed.,9946.51494,9948.17438
K.,9953.87128,9954.111139999999
That's a good m thirteen and fourteen.,9954.111139999999,9955.81054
"Please verify after you put your PGT away, verify the center pad MLI and pit pin.",9956.47984,9962.49704
"And I've had MOI in Pitts in Laguna, and the MOI on the mounting bracket side has been worked.",9977.70822,9983.88538
Standby on the on the other MOI.,9985.69421,9989.31264
Yeah.,9998.88641,9999.16629
Just the center pad MOI and PIP pin.,9999.16629,10001.40497
And then you're gonna move the long PGT.,10001.44494,10003.66409
"So once you've verified those, Pretty flat MOI and system look good and understand me to grab the long PGT.",10003.763789999999,10015.17709
"Okay, Kayla.",10020.29327,10020.97296
"Actually, let me go.",10020.97296,10021.93247
On it.,10022.13236,10022.41224
It's making that call whether it's Come over.,10022.41224,10024.90952
No.,10024.90952,10025.06944
For that start.,10025.06944,10025.96921
There you go.,10029.74707,10030.18686
"Like, I was gonna say, you you can do that MOI now if you want to or you can just leave it to to for Roger to do.",10030.18686,10037.29208
"So your choice, and then we're gonna move the long PGT, the one with the seven sixteen sixty one.",10038.22998,10042.56781
Browser.,10042.74771,10043.24771
Yep.,10044.70676,10044.9866
Concur.,10044.9866,10045.4866
Yeah.,10047.07424,10047.47406
I'll leave it for Roger because it should be a little bit easier for him.,10047.47406,10050.73267
And I'm working on the piece Okay.,10051.751919999999,10054.18948
Yep.,10054.18948,10054.389369999999
You're gonna move the long PGT from the strut bag to the right upper strut handrail stanchion nearest d center pet.,10054.389369999999,10061.40614
And there is a RET and adjustable in the bag that you can use.,10061.684879999999,10064.86356
"Alright, Roger.",10070.21914,10070.858839999999
Don't worry.,10070.858839999999,10071.33859
We're getting to you soon.,10071.33859,10072.51824
No worries.,10075.73639,10076.336089999999
"One thing I did does, like, got the ingress aid pulled back, but I can't actually push it down because I can't reach the knob or lock it to get it to go down.",10076.336089999999,10085.32164
Okay.,10086.26964,10086.62949
Copy that.,10086.62949,10087.30914
"If you do wanna compress it even just a couple inches, sometimes you can as you pull it back, bro.",10087.30914,10091.88709
Copy pull back.,10092.10674,10092.965
Try twisting the handle a little bit kinda yacht as you push down.,10093.084939999999,10096.48324
That might collapse at an inch or two.,10096.48324,10098.34256
K.,10112.224339999999,10112.54419
"So I don't keep trying that, but I keep much motion out of it.",10112.54419,10117.14191
Okay.,10117.14191,10117.18189
I'm gonna grab that camera.,10117.18189,10118.50124
"I could bend over and do it, but it's I can't bend over without my my helmet hitting the the accelerator.",10118.50124,10123.24864
Okay.,10123.78814,10124.10797
"Right now, if you need to use it in place.",10124.10797,10126.04724
Okay.,10128.08478,10128.44464
"Copy that, Kayla.",10128.44464,10129.2442
"And Raja, just a reminder that ingress aid, we're talking it because we've seen it knocked that BRT tab loosen and off this large BRT.",10129.2442,10137.86841
So just be aware of that.,10137.86841,10139.92767
Alright.,10140.30719,10140.80719
So we're gonna set up to a hand off the upper triangle.,10140.86694,10143.92564
So that we can install to the mass canister.,10144.4148,10146.75391
Let's see.,10148.57274,10149.3526
"So now, Kayla, we're gonna transfer the upper triangle with the PGT to EV two, and you can leave them on the bag.",10153.029139999999,10158.94614
It's a RET RET in series.,10158.94614,10160.84544
And let me know when you got visibility on the trunk.,10166.972109999999,10169.610779999999
You need to be part of it.,10169.610779999999,10170.95038
A quite rigid yet.,10171.11994,10172.03949
I'm gonna work on rotating it around a bit.,10172.03949,10174.57844
I could give you the right drive first.,10176.797139999999,10178.69644
Just over one hour and seven minutes into the today's spacewalk.,10182.04414,10185.54264
Baron and are currently focusing on the build out of the three a bracket for the solar a modification kit The new solar arrays which are set to be delivered to the space station on upcoming commercial resupply service missions,10187.44144,10200.0
Are a larger version of the rollout solar arrays or ROSA technology and will ultimately increase the station's total available power from one hundred and sixty kilowatts up to two hundred and fifteen kilowatts.,10200.43978003,10211.63426
"We do have a special guest with us today on the line, Jeremiah McNette, is a photovoltaic technology lead.",10213.01332,10220.66858
"Hi, Jeremiah.",10220.80826,10221.50816
"Canister with the Hi, Igor.",10221.80776,10223.40696
Pointing up.,10223.446941,10224.345
And so remember how this mechanism works.,10224.744799,10227.063639
You're gonna engage the left side first.,10227.063639,10229.16284
Thank you for having to drop it down to engage it if it doesn't slide all the way in.,10229.342499,10233.28956
"It's up and down a little bit till that you engage, and then you're gonna pivot it to the right to engage the soft dock.",10233.28956,10239.38676
"Jeremiah, can you please explain to us what photovoltaic technology lead is?",10243.193283,10249.17054
Handrail twenty Certainly.,10249.54996,10250.80958
"I I'm the full year technology lead at NASA Glyn research center, where we do a lot of research and development efforts.",10251.149162,10258.00598
For new photovoltaic devices through arrays.,10258.374943,10261.513622
And my role as this type of thing is to oversee all of the projects that we have that we're working on.,10261.97314,10268.24
"Look for new ideas and new concepts to start to pursue in the future, and then support flight missions such as what's happening with the irosa arrays and with gateway and ARTEMIS to photovoltaic systems on the lunar surface.",10268.55984,10284.5613
That is amazing.,10285.65958,10286.53914
And you did mention just now the high voltage solar arrays.,10286.53914,10289.83774
Why are they important technology for us right now?,10290.817,10293.39596
Rosa and the irosa arrays are super important.,10294.94466,10298.20328
"As you said at the beginning, they're going to add more power to the space station.",10298.58284,10302.0611
Yeah.,10302.0611,10302.51
The ROSA arrays were developed over the past ten years or so.,10302.86982,10308.16742
"And we've seen in the past couple of years, demonstration on space station, and they were just used on the dart mission.",10308.507,10316.072685
And the benefits of ROSA is that you can store a lot more solar array in a much smaller package.,10316.492226,10322.578766
So the arrays that are being deployed with irosa are about twenty kilowatts each.,10323.11825,10329.54393
And they're stowed in one very small compact rolled tube.,10329.88351,10334.4215
That can then be put into different commercial resupply vehicles.,10334.7999,10338.29839
So much easier way to get a lot of power up into space.,10338.47806,10341.96501
We're going to continue that when we use them on gateway on the power propulsion element and and also it may be on the lunar surface.,10342.56471,10351.82033
Okay.,10354.66866,10355.10843
"Copy, Roger.",10355.10843,10356.02797
Good job on getting that soft dock.,10356.02797,10357.86705
I've got some PGT settings for you when you're ready.,10357.86705,10361.0857
"That's awesome, Jeremiah.",10364.41377,10365.59343
And I know you mentioned the gateway.,10365.89304,10367.972
Can you explain a little bit about gateway and how the technology that you guys are looking at now will help for future exploration in deep space.,10367.972,10375.88757
Certainly.,10377.06673,10377.56673
"So first, I talked a little bit about rose that I Rosa to gateway.",10378.22615,10382.15425
Okay.,10382.37389,10382.65375
And then it's gonna The I Rosa arrays are around twenty kilowatt each.,10382.65375,10387.91138
The arrays that are going to be on gateway on the power and propulsion element are thirty kilowatts each.,10388.46983,10393.72746
"So a little bit larger, about fifty percent larger in size And what's really unique and what's different between what's happening on space station and what's going to happen on gateway is that when the power and propulsion element of gateway is launched, those arrays will open autonomously.",10393.78717,10410.54872
They'll open on their own.,10410.80835,10412.18791
"Currently, what people are seeing right now on space station is and the adapter bracket is being installed and installation bracket.",10412.44753,10419.81349
"And then later on when those irosa rays make it up to space station, they will be deployed with support of the astronauts.",10419.95317,10427.3587
"For Gateway, they'll be deployed on their own and will provide power throughout that mission.",10428.53786,10433.59558
The power and propulsion element is just one of the different components of gateway.,10434.84457,10438.38306
"There's also going to be other modules that will attach to it And while that's orbiting the moon, it's going to be a great stopping point and a stepping off point for astronauts to go to the lunar surface.",10438.64267,10451.31503
To continue to do research on the moon and then also eventually be able to be used to let us go further out to go to Mars and continue to explore this solar system.,10451.51494,10461.61865
Howard Bauchner: And that's amazing.,10461.61865,10465.7366
"Thank you, Jeremiah, for your time this morning.",10465.7366,10467.75586
"Best Jeremy McNett, the photovoltaic technology lead, going over some of the great work that these modification in Irosa race, solar arrays, arrays will help do on the International Space Station in our future with the gateway.",10468.01547,10483.7571
Thank you very much.,10484.57648,10485.6959
The two turns each twenty five through eight.,10485.6959,10488.19476
"And with the same PGT settings and two turns on all four bolts, Now we can drive m five through eight to torque a minimum of three additional turns.",10490.6133,10500.96716
Copy.,10504.7343,10505.2343
Got it all from your truck.,10505.45395,10506.79355
Three additional turn.,10507.333,10508.4327
Seven five.,10511.6098,10512.42963
"And an update, the crew is complete with the three eighths upper bracket build task and are beginning the installation of the center patch in the mass canister.",10528.59903,10536.21548
Guys are already getting some interesting lighting conditions up there.,10536.625,10539.3639
Do what you gotta do.,10539.98334,10541.163
"And five, four point seven additional turns, two three lights, and three point one.",10566.85803,10572.11566
Copy.,10573.8743,10574.19415
Was that four point seven additional turns green light on m five?,10574.19415,10577.49274
Right.,10604.30673,10604.80673
"Five point three turns on m eight, featuring light three point six.",10605.15494,10608.77338
Copy.,10610.59222,10611.032
Five point three additional turns for seven point three total green light on m eight.,10611.032,10615.02
"AM six, five point three turns, fifteen light, three point eight.",10633.1886,10636.88702
M six five point three green light.,10637.77487,10640.31387
"M m seven, back point one turns, three to my three point seven.",10661.1121,10664.69055
Copy.,10665.57962,10665.93945
Five point one additional for seven point one total on m seven with a green light.,10665.93945,10670.03766
That's a good m five through eight.,10670.81702,10672.87622
"Okay, Raja.",10674.90463,10675.66425
Now you're gonna transfer the long PGT with the RET and adjustable combo from the upper triangle to Kayla.,10675.66425,10681.44162
"I'm trying to get in position for that, Roger.",10689.08725,10691.34637
"And, Kayla, you're gonna stow that on your swing arm.",10694.2544,10697.71292
Okay.,10701.74002,10702.09985
"Once you get control of it, I'll take the other side right off.",10702.09985,10704.8387
It's above your head.,10711.6049,10712.8645
Trying to put the shots in California.,10714.12366,10715.583200000001
K.,10716.4425,10716.88226
Hang on there.,10716.88226,10717.402
Alright.,10717.402,10717.6819
"Once you have a red light, let me know.",10717.6819,10718.9812
I wanna throw this one.,10718.9812,10720.2608
Come back.,10720.2806,10720.9405
Station right on it.,10738.11005,10739.3297
K.,10740.1091,10740.6091
Welcome back.,10748.2338,10748.7935
Hit five to the PGT.,10748.7935,10753.5714
Two.,10754.1509,10754.6509
No.,10757.349,10757.7088
"The wound around of the mounting bracket RET, so I'm just gonna work on.",10757.7088,10761.6871
Understood.,10762.985,10763.485
"Roger, that cable take time, and that's going on your swing arm.",10764.8641,10768.00275
"And, Roger, your going to release the mounting bracket RET when you're ready.",10768.1424,10774.81793
It's been on my screen.,10787.03973,10788.1592
I'm here.,10788.1592,10788.8191
Don't think bracket rescaling back to the bed.,10793.21497,10795.2742
"Alright, Roger.",10800.83964006,10801.5592801
And we're a minute forty five seconds to hand over.,10801.5592801,10804.338140400001
"If you can verify the grounding tip pins, there should be two or installed into the grounding block and the MOI for the left and right upper strat is closed.",10804.397860000001,10812.133799000001
And I believe we left that left upper strat MOI for you to do.,10812.19352,10815.732
I'm working on that right now.,10819.3599,10820.63926
"Both routing systems are installed, and then just cutting them in the line up.",10820.63926,10824.2577
An MLI's closed.,10860.367766,10861.527182
I think I'm good to get out the APFR.,10861.527182,10863.366263
Is that correct?,10863.366263,10864.146125000001
And just a second.,10865.87423,10866.873725
Yes.,10866.873725,10867.313506
Verify the upper triangle is not rotated up.,10867.313506,10870.172324000001
That is down north of our waist.,10873.99959,10875.97885
Copy.,10876.318430000001,10876.71823
"And then once you're both able, we'll take blood, hap and gauntlet checks from you, and then you can egress the APFR and adjust twenty five seconds to a handover, and I'll catch you on the other side.",10876.71823,10886.60353
"When I do this APFR ERC, I may need your app.",10908.279746,10911.418425
"And EV one, EV two, Houston is back with you.",10941.25272,10944.27146
I got gloves.,10946.4599,10947.43966
Same as baseline with the exception of this new smudging.,10948.17905,10952.41691
It looks like maybe some of the labels on the stretch that are kind of open up onto my glove so I can see.,10952.41691,10961.602
"Ear image letters on my fingers, but everything else looks good.",10962.63974,10968.03705
"My half is dry, and the balance are down.",10968.03705,10971.57551
Copy.,10972.784660000001,10973.18446
Dry hap at the gauntlets.,10973.18446,10974.68396
"And for EV one's gloves, you've got some smudging you believe it's ink from the strut labels.",10974.90359,10978.80189
It's copy.,10981.83919,10982.53908
"And for EPC, you've got about a half dollars or down and some smudges on my right.",10982.75873,10989.15552
Okay.,10989.15552,10989.65552
"Ring finger and index finger and left ring finger just on both, by small marks.",10990.42488,10997.40164
Copy.,10999.159380000001,10999.51921
Dry hat.,10999.51921,10999.99896
Good gauntlets and smudges on the right pinky index and ring finger and left ring finger.,10999.99896,11005.53644
"And with that, I'm gonna address the APFR zero eight.",11009.754060000001,11012.77281
You have a go to egress?,11013.4722,11014.7718
And I've got They don't rise on your driver and be mindful of your safety tethers between your legs.,11015.96996,11022.44672
Do they wanna time.,11022.44672,11025.57461
Yeah.,11027.99315,11028.23303
That's right.,11028.23303,11028.75278
Yep.,11028.75278,11028.99266
We can see it in the camera view too.,11028.99266,11030.47191
And so you may wanna point your feet back toward your fairlead on the corner of the IEA and try to work it back between your legs into the front.,11030.47191,11038.31787
Is your heel outward?,11056.64758,11058.02713
I'll kick it back.,11059.44616,11060.50589
Yep.,11061.32486,11061.36484
There you go.,11061.36484,11062.52426
Inboard.,11062.52426,11063.02426
Yep.,11064.16342,11064.64319
Now it's back in front of me.,11064.64319,11066.18268
And it's kinda crossing over the right Now one hour and twenty two minutes into today's spacewalk recapping some of the milestones today.,11066.80212,11076.7167
"I didn't know if you I think anomaly, you would have wanted to turn off your right side.",11077.47488,11081.95264
Yep.,11081.95264,11082.45264
That's cool.,11082.472380000001,11082.91214
I know.,11082.91214,11083.27196
"Because So far today, the crew has moved gotten to their worksite, completed a three a upper bracket build out, and now has begun the installation of the center pad to the mask canister.",11083.27196,11096.50506
They're currently doing a hap and glove check.,11096.964600000001,11099.42361
Do you stop hearing aids?,11128.49446,11130.71359
"That should be good, ma'am.",11131.732820000001,11132.99246
Okay.,11139.03916,11139.319
I'm going to twelve papa papa hotel with APFR and sync them with it.,11139.319,11144.136840000001
Yep.,11145.10504,11145.60504
Good eight p four seven?,11147.024080000001,11148.62329
Upper left front.,11148.62329,11149.76296
Russian middle strip.,11150.5823,11151.801940000001
"And confirm, Roger, you said adjusting the WIFEX extension to one.",11153.80954,11157.527680000001
Correct.,11157.527680000001,11158.027680000001
Copy.,11161.525660000001,11162.025660000001
"And then, hey, before you get back in the APFR, if you wanna run a fairly down to that outboard aft corner of the IEA, that's off to you.",11162.71506,11169.911460000001
You're right.,11169.911460000001,11170.23129
That might also help keep your testing.,11170.23129,11171.910460000001
Config.,11172.160460000001,11172.66006
Yeah.,11173.059860000001,11173.41968
Let me do that.,11173.41968,11174.099330000001
"Well, I'm driving into only a PSR or the other.",11174.099330000001,11176.378200000001
Thanks.,11176.378200000001,11176.878200000001
Perfect.,11177.29773,11177.73752
Gotcha.,11177.73752,11178.23752
"And then last one, and I'll remind you before you get back in, if you wanna loosen the friction on the ingress aid a little bit.",11178.65706,11185.76326
That might help you tuck it away.,11185.76326,11187.422700000001
"And copy, Kayla.",11198.64673,11199.446320000001
I heard you say you're grabbing that left mid strip traps twelve and thirteen.,11199.446320000001,11203.1347
Bottom right side of the bag.,11204.55374,11206.09323
Ready to go.,11209.289920000001,11210.22966
Copy.,11211.488800000001,11211.988800000001
"And so just some for you guys to think over, hink and ingress, and then you can pass it or you can pass it to him and then he ingress the APFR.",11212.24841,11220.04434
"Over to you guys, you are gonna do a RET swap on that one to Rogers BRT.",11220.623810000001,11225.96139
We find out if he's interested.,11227.81976,11229.23929
Sure.,11230.25854,11230.75854
Copy.,11236.54428,11236.82416
You said ingress before the hand off?,11236.82416,11238.76343
"Currently, in an orbital nighttime, we see charlie and Barron using their helmet lights to fully install brackets.",11348.17966,11360.9635
Excuse me.,11369.66742,11370.307130000001
"We see, Baron and Charlie, as they installed the three a center pin to the mass canister.",11370.307130000001,11375.65386
The crew,11391.535090000001,11396.26766
"Has completed the center print install, and they are now moving on to the installation of the left struts.",11400.83970006,11406.057340500001
Came up again.,11407.1751,11407.734820000001
"So when I'm done setting this, I'm gonna go back and maybe put an adjustable down there.",11407.734820000001,11410.453461000001
That's it.,11410.453461000001,11411.203461000001
We copy.,11415.879419,11416.539339
Yeah.,11439.46498,11439.744837
So you're losing the friction on the ingress aid.,11439.744837,11441.703860000001
Yeah.,11441.703860000001,11441.863780000001
Just enough so that you can push it down and it'll stay where you leave it.,11441.863780000001,11445.122396
I've got the twelve.,11453.437160000001,11454.616815000001
"On the papa, hotel twelve, with excess background, the one.",11455.185076,11458.563635
Copy.,11462.359995,11462.719816
Those are good settings and confirm the pitch knob popped up.,11462.719816,11466.29828
Copy.,11468.317015,11468.636854
Yep.,11468.636854,11469.136854
So I'm gonna go work on trying to put his tether somewhere.,11469.764940000001,11472.18398
Yeah.,11472.48358,11472.723455000001
Got it.,11472.723455000001,11473.543300000001
Probably you may wanna give your weight tether a tug just to get it.,11474.202720000001,11478.26094
"Oh, hi.",11478.62004,11479.05982
Are you real?,11479.05982,11479.6995
There you go.,11479.6995,11480.0993
I wanted to get caught behind you again.,11480.0993,11482.73798
Thanks.,11482.73798,11483.23798
"We're knocked off the handrail, so just to be on my leg.",11485.2967,11487.99422
So It's crossing your body and over your left knee right now.,11487.99422,11492.65214
There you go.,11495.70986,11496.46948
You should see it now coming around.,11496.46948,11498.36878
"Alright, Kelly.",11499.50796,11500.107664000001
"Thanks, That's on pause here.",11500.107664000001,11517.418226
I can go ahead and put an adjustable down with this service.,11517.47794,11519.936964
If you like it at eleven forty?,11520.916220000001,11522.49568
Yeah.,11524.664340000001,11524.944204000001
Sounds good.,11524.944204000001,11525.724066
"Alright, Taylor.",11572.93492,11573.6748
What's the time?,11575.21379,11576.03363
Yep.,11581.739580000001,11582.01944
"Take your time, Roger.",11582.01944,11582.93898
And then if you could let us know the handrail that you put the adjustable on or where you put it.,11582.93898,11588.476470000001
That's valve.,11591.454220000001,11592.19409
Import recessed one.,11594.65262,11596.15212
Sublime ten forty two.,11600.13876,11601.91812
"Say again, Roger?",11603.45709,11604.43686
Two four two.,11606.49478,11607.43455
Is that two two four two?,11610.65271,11611.81212
You have to place it.,11611.81212,11612.9518
Yep.,11613.65004,11613.929900000001
Yeah.,11613.929900000001,11614.1298
It was the original one you're gonna set.,11614.1298,11615.729000000001
It's just I put the adjustable bands per revenue range.,11615.729000000001,11618.90767
Copy.,11624.25375,11624.57359
Yep.,11624.57359,11624.77348
And adjustable on two two four two.,11624.77348,11627.07258
Verizon used for the fingerprint scanner.,11634.847220000001,11636.7865
Okay.,11636.80624,11637.30624
Real?,11693.38379,11693.88379
Yeah.,11694.183420000001,11694.42328
There you go.,11694.42328,11695.28312
"Well, here.",11701.72862,11702.508450000001
"Well, since the rule changed on the unit.",11703.9675,11706.0267
I might be pushing the yaw pedal right now.,11709.32394,11711.24298
Fair enough.,11711.24298,11714.421620000001
Okay.,11714.681270000001,11714.931270000001
But I'll make sure.,11714.931270000001,11716.66962
Okay.,11716.66962,11717.16962
Yeah.,11719.22832,11719.72832
I've watched that basics.,11726.17404,11727.353720000001
It goes a two liter salad.,11727.41345,11728.992890000001
Yeah.,11752.39816,11752.67804
"Roger, if you got to leave it, rigid, that's fine.",11752.67804,11755.825120000001
We'll just keep an eye on that VRT.,11755.90509,11757.604490000002
"Well, I'll definitely get you a hard time bending over before side.",11759.903100000001,11762.92184
What a campus assistant have to bend over to the sports and interlie?,11765.62982,11770.08782
Yep.,11772.626320000001,11773.126320000001
"And then just a reminder, Roger, not to use the mod kit for the APFR ingress or ingress?",11779.06272,11783.84057
Gotta say it.,11784.160020000001,11785.17978
No.,11787.278470000001,11787.558350000001
Understood.,11787.558350000001,11788.058350000001
That's why it's taking me.,11788.59782,11789.97738
Kinda avoid touching that triangle.,11790.916650000001,11792.81595
Let me tighten a little bit more here.,11798.06308,11799.70224
Wait a minute.,11799.70224,11800.90164
I can still move it.,11800.90164,11802.0813
I think I'm right on the right.,11862.927150000001,11864.466620000001
So Great Hill doesn't look like in the main account.,11866.434220000001,11869.97272
Maybe into deep.,11872.96982,11874.18945
Maybe it's it's okay.,11876.32812,11877.7077
I'm kind of a weird angle.,11877.807400000002,11879.186950000001
In my first version.,11880.68502,11881.82472
And what's the end?,11890.968420000001,11892.18805
Don't forget your right direction.,11895.406190000002,11896.82574
Button.,11897.135470000001,11897.635470000001
I don't think I left it in either.,11903.352200000001,11905.21152
Thank you.,11907.59992,11907.99972
Have your your chosen two beeps.,11907.99972,11909.97897
Okay.,11910.07867,11910.57867
Do you need to back the one you're gonna activate out before you rotate inboard?,11910.91827,11915.37628
We try a wedge in one toe and then work in the other heel and then circle back for the first one.,11941.549920000001,11948.026670000001
K.,11948.026670000001,11948.526670000001
"In a little if you're working your left, you might be in a little two d back to fill out a little bit.",11957.54192,11963.34922
You're working your left foot right now?,11972.53338,11974.09259
Yeah.,11974.09259,11974.25252
I've tried.,11974.25252,11974.892220000002
Yeah.,11974.892220000002,11975.132080000001
You're into deep.,11975.132080000001,11976.091620000001
So I would start again with your heel.,11976.091620000001,11978.35072
Out and up.,11979.259890000001,11980.19972
K.,11980.49927,11980.99927
Now there you go.,11983.61772,11984.377320000001
Now rotate inboard.,11984.377320000001,11985.47702
Okay.,11988.40492,11988.88472
So drop down.,11988.88472,11989.94442
Okay.,11992.96262,11993.46262
Repeat for the invoice.,11993.64232,11994.821960000001
And ready to wrap your toe out.,11996.62439,11998.56366
Now it's repeated.,11998.703370000001,11999.89312
Okay.,12000.04004,12000.54004
That was when I towed out west junior.,12010.813701000001,12012.713
