Sentence,Global start,Global end
If you can double check that the button is on Yeah.,9334.625,9340.945
I'm a good green light hopper.,9340.945,9342.385
Yeah.,9342.385,9342.705
Okay.,9342.705,9343.205
K.,9344.36,9344.6
I have a good green light now.,9344.6,9346.22
After that.,9347.0,9347.74
K.,9349.0,9349.32
"I'm looking at, the nice, the green light.",9349.32,9352.06
"I see a good safety tether configuration, and I see a good crew lock bag.",9352.935,9359.915
And the ERT.,9361.66998,9362.49
Alright.,9366.55,9367.05
"Also, e d two or EV one might be a good green WDS light.",9367.19,9371.935
"New mini workstation tabs, one BRT tab, or three tabs up.",9372.475,9375.935
See your left saver handle is down.,9376.94,9379.5
"Your right saver handle is down, and your name control module door is closed.",9379.5,9382.8
Your safety tether config.,9383.34,9384.72
The anchor all the way to your load alleviating the strip.,9385.70502,9388.445
Looks good.,9389.385,9390.285
Got two reels unlocked.,9390.505,9391.885
Okay.,9396.28998,9396.78998
The crew lock bag on your BRT?,9397.88998,9399.59
I'm alright.,9403.075,9403.39502
Sure.,9403.39502,9403.55502
It's been a good config.,9403.55502,9404.695
Yeah.,9406.595,9406.83502
"It sounds like a good config down here if we can get a, baseline glove and half check from both of you.",9406.83502,9411.62
Give me one half is dry.,9414.34,9416.44
"And well, it looks like we did it before I came out.",9421.21503,9426.11502
Maybe two do I have the same on the gloves?,9426.815,9428.83502
Changes.,9429.25,9429.75
You heard the astronauts discussing their WVS.,9436.915,9439.49503
That stands for wireless video system.,9439.795,9441.89502
"Today, we should expect to see some views from the astronauts helmets themselves, those are their helmet cameras.",9442.27502,9448.11
"My Hawkins is wearing helmet camera number eighteen, and Victor Glover is wearing helmet camera number twenty.",9449.69,9455.325
But the thermal cover is closed.,9471.015,9472.795
And one more reminder for both of you.,9481.65997,9483.5
"When you get up to phase one, avoid contact with the Tusk cable.",9483.5,9486.63998
"That's a handover of our tracking data and relay satellite systems, this view now inside mission control Houston.",9497.11002,9503.77
"The astronauts are going to be moving on to their first task of today, which is the adapter plate relocation.",9506.24503,9511.945
The final work to complete the battery upgrade aboard the station that began in January two thousand seventeen.,9512.67,9517.97003
Alright.,9523.615,9524.015
The thermal cover is closed.,9524.015,9525.635
Copy that.,9528.735,9529.295
Good words.,9529.295,9529.775
"And, if you missed it, call secure on my part of the LOS, but avoid contact with the Tusk cable up there in phase one.",9529.775,9535.57
One.,9540.855,9541.355
P two.,9541.495,9542.235
The astronauts reporting that the thermal cover cover is closed on the airlock.,9559.655,9564.55505
The hatch itself stays open after the astronauts egress in case they need to quickly reenter the space station in event of emergency.,9583.05,9590.03
Thirty six.,9590.425,9591.44495
Put things moving smoothly today with our spacewalk beginning at six fifty six AM central time.,9591.46497,9596.845
The astronauts will both revisit the airlock later today following their first task.,9613.505,9618.884998
Offer's Green Hook is at thirty six fifty one.,9625.84,9628.42
Okay.,9632.065,9632.465
Copy that.,9632.465,9633.025
"You can go ahead continue out to the four alpha IEA then as you get to the storage, if you can give us a gauntlet check, please.",9633.185,9639.940002
Astronauts now moving out to their first work site of the day that four a I e a.,9658.9,9663.965
That's the integrated electronics assembly to begin adapter plate relocation.,9663.965,9667.905
Eighty two.,9671.36,9672.0
"Is that, the green hook location?",9672.0,9675.700005
Green reel is locked.,9678.48,9679.700005
The number eighteen in the bottom right hand view of your screen denotes that this is helmet cam number eighteen belonging to Michael Hopkins today.,9694.729996,9702.685
Okay.,9704.345,9704.745
Copy that.,9704.745,9705.225
"Thanks, Ike.",9705.225,9705.865
I'll progress the floor.,9706.025,9706.985
It's going with the employees.,9706.985,9708.125
Copy.,9708.33,9708.65
Good word topper.,9708.65,9709.450005
"Ike, you can go ahead and continue out to the IEA, and same thing when you get to the start, check on what's in place.",9709.61,9715.950005
"I'll be on the way, and my agreement was unlocked.",9719.675,9722.015
Copy the green reel.,9726.64,9727.92
"And reminder at the IEA, mostly applicable copper since it's on your side, just, avoid contact with the radiator out there.",9727.92,9734.79501
One.,9739.79001,9740.27
Give you two.,9740.27,9741.17
"You two's got me through in place, which is the search.",9746.16501,9750.025
Copy that.,9753.19,9753.75
"I when you cross the sarge, you're gonna, go straight across to the non radiator side and, set up at the slot two adapter plate.",9753.75,9762.01
Eighty two.,9770.01,9770.75
"Copper, you're gonna head Fifty one twenty four, put in my So you're gonna head.",9772.01,9777.07
Yep.,9779.975,9780.215
Fifty one twenty four.,9780.215,9781.335
My it's still my Select bag.,9781.335,9786.94
Perfect.,9788.68001,9789.08
Good words.,9789.08,9789.64001
We have a second ahead of me.,9789.64001,9791.26001
A good look at those batteries from the helmet camera of Mike Hopkins.,9798.205,9801.905
"As you heard on their way out to this worksite, they passed the sarge.",9802.26,9805.62
That's the solar array rotary joint.,9805.62,9807.87999
"Alright, palmer.",9816.21501,9817.115
"Right next to the, adaptive plates.",9818.93501,9821.35501
You ready to just temp stow the crew out there?,9824.45999,9826.48
Hey.,9829.555,9829.875
"Good work, Mike.",9829.875,9830.515
"And hopper, for you, based on the timing, we are gonna go ahead and proceed, with doing the lithium ion bolt task.",9830.515,9838.42
Early.,9839.62,9840.12
So hot pack.,9845.7,9846.42
Copy.,9846.42,9846.875
So your next step hopper is to retrieve the square scoop and install it on a DCSU.,9846.955,9850.895
It's gonna install the h two bolt with the handle pointing towards h one.,9851.915,9855.855
"My Hopkins has received the go to install a scoop, which is a handling aid on the lithium ion battery.",9884.76498,9891.10498
"This lithium ion battery was previously installed robotically, but will need to be tightened and secured to the International Space Station.",9902.00497,9908.745
Air Farm of the crew lock bag is on the adapter plate.,9918.04498,9920.54498
Okay.,9923.32498,9923.725
Copy that.,9923.725,9924.54498
Copy that.,9926.46,9927.02002
"Then you can stow your PGT, on the bag ret.",9927.1,9930.86002
This should be the one that was on the door handle.,9931.18,9933.12
You've now got two astronauts I've used on the left side.,9946.77,9950.05
That's helmet camera number eighteen and Mike Hopkins.,9950.05,9952.71
On the right side is helmet camera number twenty Victor glover.,9953.045,9956.105
Okay.,9987.185,9987.505
"The square scoop is attached to the, the DCSU.",9987.505,9992.485
And it's in the locked position.,9994.78,9996.80002
I'm removing my ret.,9996.94,9998.16
I don't know if the PGP is too studded with the crew lock bag on the adapter plate.,10007.50497,10011.125
Okay.,10011.63,10012.03
Copy that.,10012.03,10012.51
I you're either gonna go ahead and then install the hex driver from the pit pin onto the PGT.,10012.51,10018.05002
Works.,10023.485,10023.985
"And hoppy hopper copy, the, scoop installed.",10025.165,10029.18002
"You can go ahead translate over to, the battery and get ready to, to drive that bolt.",10029.42,10037.12
You won't.,10041.865,10042.525
"So, hopper, when we get over there, it'll be, it's spot five, and we're gonna be driving h one, like, when you're ready for the PGT setting.",10048.62,10055.12
K.,10059.975,10060.135
I'm at block five.,10060.135,10061.335
So if you get the pull up the down and the vehicle.,10061.335,10065.94
"Alright, Farmer.",10067.52,10068.34
I've got the nine inch on the PGT with a good pull test.,10068.4,10072.66
Copy that.,10075.995,10076.555
Good words.,10076.555,10077.275
"You can retrieve that PGT, and, we're looking for alpha seven counter clockwise two, and that's for you, I Happy.",10077.835,10088.8
And Hopper's ready for his settings.,10099.335,10101.115
K.,10102.02,10102.34
"Hopper, you're looking for alpha six clockwise two.",10102.34,10105.63998
Alpha six Parkway two.,10110.865,10113.845
Good word.,10115.505,10116.245
Alpha seven counter two for eighty two set.,10116.38,10119.68
Hey.,10120.7,10120.94
Good words for both of you.,10120.94,10122.3
"Hopper, you're gonna drive the h one bolts to torque should be approximately four to five and a half turns.",10122.62,10128.33496
"Hey, Ike.",10138.78,10139.52
"Before we drive the bolt, if you can find us the serial number for the plate and read that down, please.",10139.66003,10146.245
Work.,10150.46497,10150.96497
Phone number zero zero Yeah.,10154.43,10164.05505
I you cut out right when you said it.,10164.05505,10165.815
What's that serial number again?,10165.815,10167.195
"Nine, triple zero, nine Copy that.",10171.54004,10176.345
Good words.,10176.585,10177.225
"We wanna just, double check then that your ret is attached to the bag, and then we're gonna lock it out with slack.",10177.705,10183.005
To the bag locked out with slack.,10187.23,10188.93
Okay.,10189.79,10190.26996
Install the hex driver into the h one bulk.,10190.26996,10193.08997
"Verify one line is visible and flushed, and then we're gonna fully release h one.",10193.27496,10198.635
It should be about a turn.,10198.635,10200.0
It worked.,10204.7999997,10205.54
"Palmer, the h one.",10206.64,10208.02
"Four point eight one turns, eight point one on the torque green light.",10208.625,10212.565001
K.,10216.970001,10217.29
That's a good bolt and verify the status indicator is locked up.,10217.29,10221.07
And status shows locked.,10233.18,10235.36
Okay.,10239.635,10240.035
That's a good config hopper.,10240.035,10241.475
"You can stow your PGT back in your swing arm and then head back over to the adapter plate, to help bike out.",10241.635,10247.67
Mark.,10251.989998,10252.489998
Okay.,10253.19,10253.589996
H one is released.,10253.589996,10254.55
Former it released at six turns.,10254.55,10256.329998
Okay.,10256.685,10257.005
The eight is being measured.,10257.005,10258.704998
Copy that.,10259.021,10260.336998
Good words.,10260.653,10261.968998
"I once again, verify that you're tethered to the crew lock bag, and then we can, release h two bolt.",10262.684998,10271.65
Same thing.,10271.89,10272.29
"You're gonna insert it, verify one line of flush and then fully released.",10272.29,10275.665
It should be about nineteen turns one niner.,10275.665,10278.485
Tethered to the bag and tethered to in the bag tether time.,10282.36,10286.78
A quick handover on our Teidris satellite system.,10290.695,10293.515
These handovers are tracked and expected and will regain communications with the crew shortly.,10295.255005,10299.79
"Mike Hawkins just having completed his first task for the day, which was to drive and secure the final lithium ion battery to the International Space Station.",10301.61,10311.09499
This battery was previously robotically installed in the station.,10311.395,10314.69499
"Meanwhile, Victor glover is beginning the relocation of the adapter plate.",10317.560005,10321.740005
This will complete the circuit between the international space station and the lithium ion battery.,10323.275,10327.935
Alpha seven counterclockwise two.,10328.315,10331.215
Yeah.,10332.67,10332.91
"Sorry, Mike.",10332.91,10333.39
We had a short LOS there.,10333.39,10334.67
Alpha seven counter clockwise two are your PGT settings.,10334.91,10337.79
Do you need anything else for the h two volt?,10337.79,10340.075
Copy that.,10340.155,10340.97499
"And then one line flush trick, one line.",10342.235,10345.055
Affirm.,10345.675,10346.075
"Single line flush, approximately nineteen turns.",10346.075,10348.97499
Work.,10351.42,10351.92
I'm on h two.,10363.765,10365.065
"My Hopkins and Victor glover both using the PGT or the pistol grip tool, that drill that allows them to install and remove bolts.",10367.76,10374.98
"As you can see, the international space has crossed into an orbital nighttime.",10382.04501,10386.15
"Every forty five minutes, the space station sees a sunrise or sunset, and it's currently flying two hundred and sixty three statute miles over China.",10387.48999,10395.11499
I don't think I was engaged.,10419.53,10420.90999
Yeah.,10421.76999,10421.93
I see two I see two lines.,10421.93,10424.26999
And it looks like it's that field released.,10436.09,10439.95
Yeah.,10451.81,10452.05
"And just to clarify for you guys, once the once the bolt is released, you will probably see two lines, on the PGT.",10452.05,10459.27
Yeah.,10461.88498,10461.965
"I don't think I was engaged for the first boxers, but it looks released now.",10461.965,10466.145
"And you, pull it towards you a little bit.",10466.76498,10468.28497
I just wanna unlock the red.,10468.28497,10469.645
Okay.,10469.645,10469.805
Okay.,10469.805,10470.305
Alright.,10470.59,10470.99002
You can let it go.,10470.99002,10472.13
That might be your key.,10474.11002,10475.57
Hey.,10487.31,10487.55002
"I could just gonna stow the, PGT with the crew lock bag, and then you guys can translate the adapter plate over to slot six.",10487.55002,10494.19
"And Just a reminder that you'll have to rotate it so that the h two bolt is outboard when you get to the, to the new location.",10494.19,10500.935
Confirm?,10503.37,10503.87
"Get down a little bit, and then I can take it.",10511.995,10514.075
I don't know if they'll teach.,10514.075,10515.535
Okay.,10516.23502,10516.73502
Ready to pull out?,10539.44,10540.4
Alright.,10540.4,10540.8
Ready?,10540.8,10541.28
Ready?,10541.28,10541.78
Not to be released.,10543.59998,10544.58
Alright.,10544.63998,10544.87997
It is.,10544.87997,10545.44
You said it is.,10545.44,10546.5
Okay.,10547.215,10547.535
I have control.,10547.535,10548.355
Okay.,10548.495,10548.975
You've got control.,10548.975,10550.035
"And if you can, let me spin it.",10551.375,10555.55502
You lower it back down to the area a little bit.,10557.19998,10559.28
Thank you.,10559.28,10559.84
And let's spin it right there.,10559.84,10561.46
K.,10567.29498,10567.535
I've got it if you wanna change hand position.,10567.535,10570.035
Do you have control of that control?,10570.095,10572.035
You want to do the full one eighty now?,10573.36,10575.46
Yeah.,10575.52,10576.02
I need the handle.,10577.76,10578.74
Thank you.,10580.475,10581.215
And while you guys are maneuvering here with your team?,10589.35,10592.09
We're also gonna need inspection of the blind man connector.,10592.39,10594.79
"So if that's his convenience, we'll take that.",10594.79,10596.89
Not right now.,10602.665,10603.80502
"So here, you wanna do that?",10615.345,10616.885
Yeah.,10617.905,10618.405
"Oh, they're on my side.",10618.465,10619.345
"Not that, but the porting connectors are good.",10619.345,10621.67
Mostly Good EMI band.,10621.75,10623.29
What was that on my side?,10623.99002,10625.53
And I've got some down here too.,10628.15002,10630.01
Yes.,10631.425,10631.745
Structure side?,10631.745,10632.645
"On the other side of the adapter plate, you're seeing it?",10636.145,10638.465
You got them?,10638.465,10639.365
Okay.,10640.41,10640.73
I didn't realize there were ones on that side too.,10640.73,10642.99
You have control?,10653.35498,10654.25497
Yeah.,10659.17,10659.49
I'm not having trouble getting the number of ERC though.,10659.49,10663.03
So give me a second.,10663.33002,10664.45
I'm just trying to get this disabled.,10664.45,10665.91
Perfect.,10666.03497,10666.53497
Autom moving parts over here.,10667.715,10669.335
After releasing two bolts and removing the adapter plate from soft dock.,10672.435,10676.84
Hopies and glover are now moving the adapter plate to slot six.,10677.22,10681.32
"There, they will each drive one bolt to install it.",10681.62,10684.84
Okay.,10693.99,10694.22998
It's on the BRT.,10694.22998,10695.28998
K.,10696.15,10696.65
I'll meet you at the and did you do inspect the blind mates on your side?,10697.03,10700.71
No.,10700.71,10700.94998
I'll you got too high for me.,10700.94998,10702.285
So I'll get them when we get to the the work site.,10702.285,10706.465
Okay.,10706.525,10707.025
"And when you guys get over to, slot six, we'll also need, inspection of the blind mate connectors on the IEA side, also.",10738.815,10746.755
Okay.,10748.72,10749.22
Roger that.,10749.6,10750.24
I'm taking a look right now.,10750.24,10753.06
Okay.,10754.895,10755.295
"On the IEA side, don't see any fraud.",10755.295,10758.755
Good pins.,10760.175,10760.835
VMI band.,10765.74005,10766.64
Okay.,10773.925,10774.245
Can you do these as well?,10774.245,10775.705
Yes.,10775.84503,10776.245
Standby.,10776.245,10776.745
Let's see where I think.,10782.92004,10784.7
You're right.,10786.365,10787.085
Delete.,10787.085,10787.585
"Oh, all the way on the outside.",10791.245,10792.865
"On the, the board.",10793.475,10795.575
Yeah.,10795.635,10795.955
Hold on.,10795.955,10796.695
Here we go.,10799.235,10800.0
Okay.,10800.79999995,10801.3
And I see how far it depends.,10802.96,10807.62
DMI band.,10809.434999,10810.335
Hey.,10813.275,10813.594999
Good words.,10813.594999,10814.075
Thanks a lot.,10814.075,10814.555
"You guys can soft dock to the, to slot six.",10814.715,10818.2
"And then, you're gonna lock out that ret with Slack again.",10818.28,10821.740002
Copy.,10825.0,10825.5
EV one.,10826.04,10826.86
Okay.,10829.915,10830.315
Coming off the BRT.,10830.315,10831.535
Okay.,10832.395,10832.895
You hold it for a second?,10847.684998,10848.805
Yep.,10848.805,10849.045
I have control.,10849.045,10849.864998
Got it.,10850.165,10850.905
The astronauts have just inspected the adapter plate for any foreign object debris or flawed and are now preparing soft docket to its final home in slot six.,10860.515,10870.62
Alright.,10885.369995,10885.689995
That red is locked out.,10885.689995,10887.07
Okay.,10887.29,10887.79
Okay.,10889.13,10889.369995
"I think you're gonna retrieve your, PGT And, we're looking for the settings alpha six clockwise two.",10889.369995,10895.785
Are we able to talk to talk to you first?,10898.005005,10900.115005
Yep.,10902.62,10902.86
Sorry.,10902.86,10903.18
Getting ahead of you.,10903.18,10904.32
Yeah.,10906.54,10906.7
I think I'm ready.,10906.7,10907.84
I'm ready.,10907.9,10908.64
"Three, two, one.",10910.024994,10912.604996
Can you tell what that soft dock?,10915.225,10916.924995
I'm I'm hitting a hard stop.,10917.909996,10920.229996
Okay.,10920.229996,10920.729996
"Alright, Farmer.",10923.83,10924.549995
Now what was that?,10924.549995,10925.53
Okay.,10926.784996,10927.104996
I think I heard you guys locked the red out already.,10927.185,10929.505
"So, you're gonna retrieve your PGT, and we're looking for alpha six clockwise two.",10929.505,10934.565
Okay.,10937.45999,10937.95999
Alright.,10952.29,10952.61
"Before we start driving, we're at a bit of an angle.",10952.61,10955.09
So it looks like I've got my end down.,10955.09,10957.11
I'm gonna pull it up a little bit when you start gary.,10958.20999,10961.11
K.,10962.795,10963.035
Yeah.,10963.035,10963.275
Yeah.,10963.275,10963.675
Right there.,10963.675,10964.415
I like that book.,10967.435,10968.575
"And just for awareness for you guys, we don't have one of your WVS video right now.",10976.6,10980.785
"So, we're we're in the plan.",10980.785,10983.285
About the six clockwise two is set.,10985.10501,10987.365
"Once I get it in, then we can make sure it's flushed before I drive.",10989.56001,10993.34001
Okay.,10993.48001,10993.98001
K.,11003.295,11003.795
It's a flush to the second line farmer.,11005.46,11007.56
For looks level to me.,11009.94,11011.3
How about you?,11011.3,11012.20001
Opper.,11015.485,11015.985
That looks level to me.,11016.525,11017.645
Okay.,11017.645,11018.125
Ready for me.,11018.125,11019.185
Okay.,11019.485,11019.725
"Alpha six clockwise two, you're gonna drive the h two bolt.",11020.045,11023.88
You're gonna verify one line of slush and drive it to torque.,11024.34,11027.46
Should be about sixteen to seventeen turns.,11027.46,11029.64
Okay.,11033.405,11033.725
"It's a torque, sixteen seventeen turns, and so it's a flushed to the second line.",11033.725,11037.80501
The the Only one live is showing bush.,11037.80501,11041.42
That's good words.,11042.44,11043.5
And I see movement.,11056.88,11058.02
"And, hopper, your next steps, you're gonna be driving the h one bolt when I extend.",11064.695,11068.875
It's in the talk.,11073.50998,11081.53
Alright.,11082.29498,11082.79498
And that is to torque sixteen turns.,11085.01498,11087.44498
"I mean, eight point seven pound actual torque.",11093.26,11097.52002
So here let me the bag is a little twisted.,11100.625,11103.045
Ready for it?,11103.345,11104.065
Ready?,11104.065,11104.565
Yeah.,11109.28998,11109.44998
I confirmed you had a green light on that too.,11109.44998,11111.71
The green light?,11113.61,11114.33
The green light.,11114.33,11115.05
I concur.,11115.05,11115.63
Hey.,11118.775,11119.015
That's a good bolt.,11119.015,11120.055
Right.,11120.375,11120.695
Setting for hopper.,11120.695,11121.675
K.,11121.73502,11122.055
Hopper alpha six clockwise two.,11122.055,11124.795
"On the six clockwise two, it's set.",11128.44,11132.13998
Hey.,11132.75998,11132.91998
You're driving the h one bolt.,11132.91998,11134.52
You're gonna insert it.,11134.68,11135.8
You should have two lines visible.,11135.8,11137.405
"One flush, you're driving the torque should be only four and a half to five and a half turns.",11137.545,11142.605
One half to five minutes.,11145.12,11146.24
How does that look like?,11146.24,11147.28
It looks like you need to go a little further in.,11147.59998,11149.78
Interesting.,11154.975,11155.475
It went further in.,11164.15,11165.75
Okay.,11165.75,11166.25
You ready?,11166.31,11166.97
"Hey, Farmer.",11182.88,11183.84003
"Five point one two turns, eight point seven on the torque, green light.",11183.84003,11187.46002
Okay.,11191.135,11191.535
Copy that.,11191.535,11192.015
You can get the hex driver back to Ike.,11192.17502,11194.43503
"Ike, you can go ahead and remove the nine inch socket and sew it on the crew lock back pit pin.",11194.89502,11199.99
The pit pin's obviously worked.,11202.69,11204.39
"And, you can also unlock and release the ret off the adapter plate or off the bag.",11206.825,11211.80502
Will do.,11214.52,11215.25998
With those two bolt driven that completes the installation of the final adapter plate aboard the International Space Station.,11219.24,11226.435
Hey.,11228.12,11228.44
"Thanks, Trevor.",11228.44,11228.92
I was on the fifteen with a good pull test.,11228.92,11230.86002
And the red is unlocked.,11236.545,11237.845
"And, Mike, you can, once you're done with that, then you can put the PGT on your swing arm, and then we're gonna retrieve the ratchet wrench out of crew lock bag number two.",11256.785,11264.32
Steve's on the sweetheart.,11271.76498,11272.725
I'm going for the reds.,11272.725,11273.865
"So big picture here, Ike, you're gonna break torque on the DCSU and then Hopper, you're gonna hand him the, your PGT, and he'll use that to drive the bolt.",11290.815,11301.34
Good one.,11303.815,11304.395
You too.,11304.775,11305.51498
Alright.,11338.90497,11339.40497
One turn on h one.,11339.545,11342.52496
Copy that.,11348.72003,11349.44
"Once the one turns done, you can send that back the crew lock bag or hand it off, and then you're gonna get the PGT from Hopper.",11349.60004,11355.935
Yeah.,11374.45496,11374.615
The torque is broken.,11374.615,11375.675
One turns.,11376.375,11377.27496
I'm giving this to you or is this back to the bag?,11381.49,11383.33
No.,11383.33,11383.49
Back to the bag.,11383.49,11384.47
So I'm giving you my PGT.,11384.61,11386.14996
Okay.,11386.37,11386.87
"And, like, the PGT settings are gonna be alpha five clockwise two.",11409.495,11413.594999
"That's for me, Harper.",11417.86,11419.0
In work.,11419.14,11419.88
Glover now installing the final bolt into the DC SU or the direct current switching unit.,11423.255,11430.154999
Alright.,11439.48,11439.98
I do.,11440.12,11440.699997
"Alright, Ike.",11451.440002,11451.920002
We're driving the h one bolt to torque.,11451.920002,11455.06
Should be about one turn.,11455.120003,11456.5
I did not get a good green light.,11470.74,11472.5
Got an error on that one.,11472.5,11473.96
Me to try it again?,11478.645004,11479.785
Yeah.,11480.725,11480.965004
You have to go to try again.,11480.965004,11482.425
"It it went about three quarters of a turn, and it felt like you torqued out with the Yeah.",11484.579994,11488.74
I agree.,11488.74,11489.14
It was good.,11489.14,11489.78
And I thought I had a pretty good grip on it.,11489.78,11491.619995
So let me Make sure it's good or straight.,11491.619995,11499.185
"Oh, the trigger seems to not be working.",11505.729996,11507.59
A collar error.,11513.195,11514.335
Can you get that back to you?,11514.395004,11515.855
Yep.,11516.075005,11516.315
Working with one hand over here.,11516.315,11517.935
You might just can you just reset it?,11519.090004,11521.270004
Yeah.,11521.41,11521.91
Standby.,11522.05,11522.55
Yeah.,11550.165,11550.665
Alright.,11571.39,11571.70999
Good green light.,11571.70999,11572.84999
"Seven pounds torque, and it was about, three quarters of return.",11573.23,11577.30501
Control.,11580.405,11580.905
Yep.,11581.445,11581.945
Okay.,11582.32501,11582.725
Copy that.,11582.725,11583.285
That's a good bolt.,11583.285,11584.085
And if you can verify that's status indicator is locked.,11584.085,11586.86
"And, Farmer, just, that was a, total of three quarters of a turn, not an additional.",11590.28001,11594.70001
Setup indicator is unlocked.,11594.795,11596.495
Copy and understood.,11596.795,11598.015
You can hand that PGT back to hopper.,11598.555,11600.555
"Hopper, you can put it on swing arm, and then we'll take a glove and half check and a gauntlet check when able.",11600.715,11605.43
"Oh, half check for eighty one is dry.",11611.435,11614.655
"And on the glove, Only change is, there's a little bit of black smudging on the on the fingers to me next from the adapter plate.",11615.75499,11625.01
Copy that.,11632.865,11633.505
"That's the Two dry hab That is, the black smudge is, expected from the left plate.",11633.505,11638.75
On the right hand and the left hand.,11638.90999,11641.32999
Paging on the right hand and the left hand.,11642.34999,11644.45
Uh-huh.,11645.355,11645.855
Hey.,11648.555,11648.875
Copy those work.,11648.875,11649.515
And both those both of you can check your gauntlets as well.,11649.515,11652.095
You want dollars in place?,11655.26,11656.72
It'd be two dollars in place.,11657.97998,11659.52
You wanna have the crew lock bag?,11669.035,11670.895
Into the h fixture.,11672.06,11673.19998
Copy that.,11675.18,11675.66
"Reminder, you're gonna, temp stow that bags in on the lower stanchion handrail, five one six four.",11675.9,11681.295
You want?,11684.49503,11685.23502
"Mike, you're gonna you can stow the ratchet wrench in the crew lock bag.",11687.295,11690.83502
"And then, on the adapter plate, get ready to release the TA clamp.",11691.68,11695.78
You too.,11702.30502,11702.96503
I see three t accounts.,11711.08,11712.46
Copy.,11714.52,11714.91998
"You gotta go to release those and remove the cable, and then you can demate the, n z g l connector p four.",11714.91998,11721.525
ATA claims released?,11727.585,11728.965
Meeting for the connector.,11729.89,11731.35
"Fifty minutes into today's spacewalk, five zero.",11771.565,11774.625
Any astronauts are moving smoothly through their desks up next for NASA astronaut Victor glover.,11774.92502,11780.225
"Whose helmet camera you're looking through right now will be, the demating and remating of some cables on the adapter plate that was just installed.",11780.40997,11789.94998
"Meanwhile NASA astronaut, Mike Hawkins is going to be moving down to remove an H fixture.",11790.445,11795.905
This will prepare the space station for future power upgrades.,11796.365,11799.665
Alright.,11818.69,11819.16998
Farmer.,11819.16998,11819.66998
E four j four demated.,11820.85,11822.38998
Got a good EMI band.,11823.25,11824.71
Alright.,11825.695,11826.195
Copy.,11828.735,11829.215
Good words.,11829.215,11829.775
"You can close those TA clamps, and then, you're gonna ret to and remove the cap from the, battery connector.",11829.935,11836.53
I closed the TA clamps after I connected.,11847.125,11849.625
I've got the MTG on hand?,11850.91,11852.69
Yeah.,11854.59,11854.91
That's fine.,11854.91,11855.65
K.,11894.065,11894.385
The cap is off to my mini workstation.,11894.385,11896.245
Current cable memory looks like it wants to keep it between the battery and the IEA.,11902.75,11906.85
I'm gonna read it like that too swaddlers aft.,11907.335,11913.355
You see the pins on the battery side were good.,11913.65497,11916.15497
"So far, k.",11916.295,11921.44
That's a that's a good inspection.,11921.44,11923.14
You can go ahead and connect p four to j four.,11923.36,11926.10004
They are mated lever aft levers going forward.,11929.175,11932.71497
Over forward over center.,11936.77997,11938.06
"It is mated, and the cable is still over the battery on the adapter plate, the PCS.",11938.06,11944.56
Copy.,11949.995,11950.315
That sounds like a good config as long as the PSCS is clear.,11950.315,11953.515
"And then, If, if you're good with it, we'll go ahead and perform the checkout on the battery.",11953.835,11957.7
It'll perform the checkout on the battery.,11957.7,11960.71
It'll perform the checkout.,11960.71,11962.02
I'm connecting the TA clamps.,11962.02,11963.64
Yeah.,11964.995,11965.15497
I'm fine.,11965.15497,11965.475
I'm ready.,11965.475,11966.21497
We have bravo seven.,11966.675,11967.89496
One o'clockwise one.,11970.51495,11971.975
"Hey, firm.",11975.16003,11975.72003
Good words.,11975.72003,11976.36005
Bravo seven counterclockwise one.,11976.52,11978.76
You're gonna release torque four bolts.,11978.92004,11980.815
It's gonna be one to two turns only and report the turns test.,11980.815,11984.59503
Farma three t a comps reclosed.,11992.57,11995.47003
Okay.,11998.74493,11999.14496
Copy that.,11999.14496,11999.964899999999
And then you can either install the connect the battery connector cap on the adapter plate or you can put it in your trash bag.,12000.08,12007.3799996
It's on the adapter plate.,12012.415,12014.195
NASA astronaut.,12017.59,12018.570002
"The scoop that's on the DCSU, you can put it back in the crew lock bag, and we'll get ready for a bag inventory when you're ready.",12018.95,12025.210001
I'll be.,12027.855,12028.515
"NASA astronaut, Mike Hawkins, now working to remove the h fixture.",12035.56,12040.86
"Alright, Pam.",12044.255,12044.895
I had the one turned on one.,12044.895,12047.075
Two turns.,12047.535,12048.095
I'm sorry.,12048.095,12048.495
Two turns on one.,12048.495,12049.715
Copy.,12052.71,12053.19
Two on one.,12053.19,12054.09
He is first releasing torque on four bolts.,12055.989998,12058.73
You're on two.,12065.564995,12066.384995
Copy.,12070.450005,12070.850006
"Two on two, and you had a day pass coming up in a couple minutes.",12070.850006,12073.670006
One three.,12087.11,12087.93
Two one three.,12090.46999,12091.11
Got it.,12091.11,12091.85
"I'm four, and I'm just gonna keep going.",12102.92,12104.86
I'm four.,12106.2,12106.86
K.,12112.625,12112.945
Copy two on four.,12112.945,12114.145
"And just want to, confirm that we are ready to the, h fixture before we continue any further.",12114.625,12121.045
That's a good reminder.,12122.53,12123.65
Thank you.,12123.65,12124.39
Hawkins has broken torque on the four bolts on the h fixture confirming that he is rutted.,12132.08499,12138.265
He has his retractable equipment tether connected to the fixture before fully releasing those four bolts.,12138.34,12143.87999
"Alright, Farmer.",12160.2,12161.01999
"The square scoop is ready to, arrest on in the crew lock bag ready for the inventory.",12161.15999,12166.845
Okay.,12172.54999,12172.87
Copy.,12172.87,12173.26999
"Stand by one, Ike.",12173.26999,12174.06999
