Sentence,Global start,Global end
The key word there in alpha magnetic spectrometer is magnetic.,6800.87,6804.25
"There's a very powerful magnet, inside the alpha magnetic spectrometer, significantly more powerful than the magnetic field of the Earth, even.",6805.40501,6814.145
"And what the magnet does is as, cosmic rays and other cosmic particles pass through the alpha magnetic spectrometer, The magnet allows those particles to spin in a certain direction, a certain speed, a certain diameter, Net spin can be calculated and measured inside the AMS.",6816.61,6836.39
"As a data point, one of several billion.",6837.48999,6840.865
The alpha magnetic spectrometer essentially gathering data with this magnet.,6842.525,6846.385
"Measuring that, spin and what kinds of particles depending on the, direction of the spin, And the mass of the particle itself, they can detect whether it's a electron or perhaps an anti matter like positron.",6847.53,6862.515
"Both of the same mass, but if they spin in different directions, it's a data point for, No doubt.",6864.46,6872.295
As are we.,6872.295,6873.195
"Did you make use of that, adjustable there for the fairlead as well?",6873.655,6877.99503
"A data point for, more of the cosmic particles.",6879.4,6882.22
As soon as I get the bags packed down That may reveal the origins of the universe.,6882.52,6886.935
"In the meantime, Parmitano's still making his way over to the alpha magnetic spectrometer, the white structure you see sort of at the top of the trust there just before the solar arrays.",6886.935,6894.875
That's the s three trust.,6895.58002,6896.86002
That's where the alpha magnetic spectrometer's housed.,6896.86002,6899.52
"Morgan already there, getting his tools situated, getting ready for, parmitano, Making sure everything's set for when he arrives.",6900.06,6906.71503
First thing to do would be to install that new pump system.,6907.015,6909.99503
"First position hold, Luca.",6991.295,6992.73502
We'll now load the next show cast.,6992.73502,6994.755
Copy.,6996.175,6996.67
Fair lead it down.,7006.285,7007.42502
"A large, small, but rots wets are on the back.",7008.125,7012.04
"From this view, you can see the feet of, Andrew Morgan poking out near the work site.",7016.5,7021.0
"As the alpha magnetic spectrometer, you can see AMS on the blanket there.",7021.045,7024.825
"He's working his tether configuration and, making sure that he's all set up.",7025.68503,7029.945
Since they'll be there for the entirety of today's spacewalk.,7030.85,7034.87
"Not too far behind, Luca Parma can see making his way at the end of the station's robotic arm over to the, alpha magnetic spectrometer.",7036.93,7044.745
The new pump in tow That'll be the first task once they get over to the alpha magnetic spectrometer installing that box.,7046.405,7053.52002
Much of the prep work has been already been done on a previous spacewalk.,7053.74002,7056.88
"This prep work includes, installing a mechanical attachment device This is the device that will, hold the new pump system, routing some of the cables that'll be connected to the new pump system, and cutting some of the tubes that'll be connected to the new pump system.",7062.295,7077.815
"And, with y'all call.",7091.14,7092.435
Okay.,7094.195,7094.675
"Copy that, Drew.",7094.675,7095.395
"Standby, Luca, starting in five seconds.",7095.395,7098.215
Okay.,7098.435,7098.935
"Alright, boss.",7111.965,7112.785
Great communication by the crew aboard the International Space Station.,7118.11005,7121.47003
Jessica Me are inside at the controls of the station's robotic arm.,7121.47003,7124.9349999999995
Some point.,7125.015,7125.755
You're in Jeremy Hansen.,7130.535,7132.055
The ground IV.,7132.055,7133.93
He's the voice here in Mission Control Houston to the space walking astronauts.,7133.93,7137.63
I think I reported that the bags were still here then.,7151.7,7154.02
"I just, power cycled it Okay.",7154.02,7159.885
"Thanks, Drew.",7159.885,7160.785
"And, if if you get a chance, check your mirror and see if you have a green light.",7161.08496,7164.945
I got green light now.,7166.58997,7167.89
Yeah.,7168.75,7168.99
The green light.,7168.99,7169.89
Thanks.,7170.75,7171.25
Parmatano continuing to make his way over.,7206.3999996,7208.9
"Once at the worksite, parmitano from this angle will be positioned, sort of upside down, his head pointing towards the earth.",7210.255,7218.515
"Morgan, on the other hand, will be on the nadir side, on the bottom side of the alpha magnetic spectrometer, his head facing towards space.",7220.23,7227.529999
Parmatano's job will be to insert the new box into the mechanical attachment device that had been pre installed on the previous spacewalk.,7228.605,7236.864998
"And it'll be Morgan's job to help, guide parmitano and the box into the mechanical attachment device.",7239.04,7246.42
There's a soft dock and a bolt.,7250.265,7253.325
"That bolt, fits perfectly with the mechanical attachment device and allows for a good alignment So position hold, we'll load the next show cast.",7254.185,7265.875
"It sort of just holds the bolt, the box in place to allow for the, a stable position and allow for the data and power connections to be routed to the, specified locations on the box.",7266.335,7283.195
That'll be the next task once it's installed.,7283.335,7285.435
Now getting a view from the helmet camera of Luca Parmatano.,7290.409996,7293.47
"You can see some of the, attachments for data and power.",7297.784996,7302.365
On the from the view of Luke Palmetano's helmet camera.,7303.380005,7307.0
"Alright, Luca.",7318.49,7318.97
The next Joe Cas will be three point five minutes.,7318.97,7321.47
Copy.,7322.409996,7322.81
Ready.,7322.81,7323.31
Ready motion.,7323.85,7324.67
May I put crew lock back four into under the fifth strainer Okay.,7363.97499,7371.64
"And that's in, the green bag then?",7372.1,7374.6
Could get this thing around green bag.,7376.505,7378.205
K.,7379.065,7379.46501
Copy.,7379.46501,7379.96501
That's correct.,7387.51,7388.33
A little more than an hour into today's space walk starting at five thirty one AM central time.,7388.62999,7394.01
"Morgan already situated at the worksite, Parmitano, almost, there on his way currently.",7396.585,7402.685
"Again, he'll be positioned, sort of upside down from this view to allow him access to install the box that's currently in tow three hundred and fifty pound new pump system.",7404.03,7413.975
"Parmatano, almost at the worksite to install that new box.",7478.755,7482.775
"Again, throughout today's broadcast, we'll be answering questions using the hashtag ask NASA As Parmitano makes his way to the worksite, he's practiced this plenty of times on the ground, Michelle, asks, one of the procedures for practicing the space walks and how are the situations simulated in the interior of the space station?",7483.075,7504.83502
"The manual, and then we will be bringing you station Nader two meters.",7505.01,7508.85
"So Drew, that will be bringing him down toward AMS.",7508.85,7512.31
Okay.,7513.81,7514.31
Copy.,7514.545,7515.02502
"So towards his head, I'm Affirm.",7515.02502,7518.64502
Okay.,7520.14502,7520.64502
"Luca, Alright.",7520.785,7522.54
We're already gonna need a little bit of lean back.,7522.54,7525.04
"And, missy's just off to your left and, that's good lean right there.",7526.94,7533.72498
"And you'll be able to see in that with that lean back, you'll be able to see that you're able to clear AMS.",7533.72498,7538.94498
"It is, at about maybe half a meter.",7539.085,7542.56
It's perfect.,7542.94,7543.68
It's perfect.,7544.54,7545.26
Do let's do that.,7545.26,7546.48
Okay.,7546.86,7547.36
Okay.,7548.14,7548.515
"Hey, Drew.",7549.15503,7549.635
"Luca, we're ready for motion.",7549.635,7551.095
Ready for motion.,7552.755,7553.73502
Alright.,7554.11502,7554.515
Sorry motion.,7554.515,7555.255
"Morgan, from his angle providing some insight, Bobby?",7559.66,7564.955
"The view from, parmitano blocked by the forty two by thirty two by sixteen inch, new pump.",7565.575,7574.69
"Still in constant communication with Jessica Mirror at the, controls of the Canon arm two.",7579.845,7586.825
Assisted by Christina Cook.,7592.69,7594.55
K.,7595.92502,7596.08502
I have a safe stop motion here.,7596.08502,7598.02502
Same motion.,7598.48502,7599.225
Okay.,7599.285,7599.785
"Luca, yeah, I'm holding on right there.",7600.005,7602.80502
"So We're really close to AMS, and so I think the next thing that we need to do is go toward DLC towards your back about a half meter you right now, you don't have the room to put the pump in front of you.",7602.80502,7618.23502
We need to give you some more so I can I can lean back more?,7618.23502,7621.82
So I would say let me try to the to the position.,7623.16,7626.14
Then we'll go to my right.,7627.055,7628.415
Okay.,7628.415,7628.735
The lean back.,7628.735,7629.715
I didn't drive the arm.,7630.495,7631.775
I can leak back.,7631.775,7632.815
"See, I can do this.",7632.815,7633.935
So take and then I can and then I can sleep there as a a pump.,7633.935,7638.11002
Okay.,7638.25,7638.73
Copy.,7638.73,7639.23
"And, Brian, I'm gonna move over to AMS then.",7640.01,7642.535
And do you have forty centimeters to go to the published position?,7645.655,7648.395
"And Jessica, I I think I'll stay close.",7649.095,7651.275
Okay.,7652.57,7652.97
Copy.,7652.97,7653.29
"And, Drew, are you ready as well?",7653.29,7654.91
We're gonna go ahead and continue forty centimeters towards your head.,7655.93002,7658.99002
Okay.,7659.45,7659.95
Alright.,7661.155,7661.555
I'm ready for motion.,7661.555,7662.69498
Starting motions.,7663.155,7664.055
Morgan providing that critical guidance.,7670.14,7672.16
"Working in tandem with, Jessica Camira, the controls of the robotic arm assisted by Cook inside the International Space Station, Parmitano at the end of the station's robotic arm.",7672.86002,7684.455
"Right now they're trying to get into a position to dock the, the new pump system two the concern is just we're radiator two at AMS right now.",7687.13,7698.125
Yeah.,7698.125,7698.365
"And you I think you're gonna need some a little bit of back off, but did you wanna access this?",7698.365,7704.225
"Got it accepted, Jessica.",7704.51,7706.37
I'll take four different degrees to my right.,7707.07,7710.85
Okay.,7712.59,7712.91003
Copy.,7712.91003,7713.23
We're gonna need to get in snapshot mode.,7713.23,7715.015
"So give it to you about a minute, and then we'll get you that.",7715.015,7717.515
Do you have eyes on the map?,7717.655,7719.015
ID?,7719.015,7719.515
Okay.,7719.655,7720.155
Alright.,7725.57,7725.89
"You're gonna feel me just, I'm gonna be just giving it gentle guides here.",7725.89,7729.18
"Just keep it from, bumping into a handrail, but we're we're looking real good.",7729.18,7735.235
Alright.,7735.235,7735.735
Thanks.,7735.795,7736.295
Showed up a lot quicker today.,7751.655,7753.275
"Okay, Luca.",7753.97504,7754.695
We are ready.,7754.695,7755.255
"We're gonna give you that forty centimeters to your right, and Drew, the clearance for you will be Luca's right shoulder to the road.",7755.255,7761.66003
Copy.,7761.72003,7762.22003
I'm confused.,7762.60004,7763.32
Okay.,7763.32,7763.82
Starting motion.,7765.135,7766.03503
Okay.,7779.97,7780.37
Good motion.,7780.37,7781.02997
Before?,7781.91504,7782.155
Twenty.,7782.405,7782.905
That's forty.,7796.16,7796.98
And,7797.75995,7798.25995
CCA complete.,7800.24,7801.06
K.,7802.0,7802.32
Copy.,7802.32,7802.6399999
GCA completes.,7802.6399999,7803.54
Would you like the brakes on now as well?,7803.6,7805.3599997
"Yes, please.",7805.3599997,7806.1
Okay.,7806.3999996,7806.8999996
Rakes around.,7810.475,7811.295
I do.,7812.315001,7813.055
I'm gonna lead back Right.,7813.995,7818.15
And then I'm gonna teach the box down.,7818.15,7821.45
And then I gotta do that.,7826.825,7827.785
It will be together for you.,7827.785,7829.325
I'm gonna put a hand on it.,7830.025002,7831.705
Yeah.,7831.705,7832.205
Just gonna feel my toes Yep.,7833.225,7834.96
Okay.,7834.96,7835.46
Alright.,7836.32,7836.82
"As you're working that, guys, over.",7837.92,7839.78
A reminder not to impart loads from both of you into either the MS or the OC at the same time.,7840.079998,7846.405
Okay.,7848.945,7849.344997
Copy.,7849.344997,7849.824997
Copy.,7849.824997,7850.324997
Alright.,7850.625,7851.125
"Luca, come to your show your right just to touch.",7851.81,7854.15
Right?,7854.77,7855.170002
And then advance an x.,7855.170002,7857.190002
That's come back this way.,7857.49,7858.915
"Come back toward your head, toward your head, and back away just a touch.",7859.715,7863.255
You get a better hand on it.,7864.915,7866.595
Okay.,7866.595,7867.095
Alright.,7868.46,7868.96
Let's try it drive in a little bit.,7869.02,7871.2
Okay.,7874.85999,7875.35999
"And you're in you're over the soft dock, give it a push.",7875.515,7878.575
K.,7880.314995,7880.814995
And hold that right there in the soft dock.,7881.115,7883.435
I'm just gonna do some shut checks here.,7883.435,7886.32
What's up?,7892.435,7900.854996
Okay.,7903.67999,7904.17999
Alright.,7904.96,7905.46
"So the a after clear of the docking envelope, and I can see two and four, I think we should be able to pull it down past the vacuum case handrail there to have the back the okay.",7905.6,7919.84499
Yeah.,7920.465,7920.965
Alright.,7922.61,7923.11
"Print soft dock, and I see everything is cleared.",7923.25,7925.329994
Wires the cables look good on on your end.,7925.329994,7927.17
You'll be able to see around the cables?,7927.17,7930.38501
I can't see the cable.,7931.88501,7932.925
Yes.,7932.925,7933.425
Is that yeah.,7934.045,7934.925
It looks like We're handing over here.,7934.925,7937.345
Be back in about forty seconds.,7937.51001,7939.03
You can get the PGT ready.,7939.03,7940.31001
Talk to you on the other side.,7940.31001,7941.69
Okay.,7946.605,7947.105
"Good work, Luke.",7947.645,7949.265
"Good work to you too, bro.",7949.645,7951.265
Hey.,7952.44499,7952.94499
Alright.,7954.45,7954.95
"Now experiencing a handover of some of that communication from The International Space Station, video and audio should be regaining audio shortly.",7958.37,7967.05501
Might take a little bit longer for the video to regain.,7967.05501,7969.63501
"What you were saying was, Luca Parmatano at the end of the station's robotic arm.",7972.29,7976.95
"In tow, he brought the new pump system for the alpha magnetic spectrometer.",7978.85,7982.825
"This new pump system will be, used for cooling the experiment the cosmic particle collector onboard the International Space Station.",7983.445,7992.93999
"So far, there's a third spacewalk in a series of spacewalk designed for, repairing this experiment, this box being the critical component of all the work that's been done so far.",7994.68,8006.495
"That sounds good, guys.",8006.73,8008.01
"We're bravo seven clockwise two following the, Calum on the PGT I'm being worked.",8008.01,8019.31499
"What you heard was, Morgan and Parmitano working together to push that new system into place.",8020.095,8025.65001
"It's been pushed into place, now working with Jeremy Hansen here in Mission Control Houston.",8026.59,8031.79001
That's the voice you're hearing from this room.,8031.79001,8033.925
"He's, working helping the two astronauts through the next steps for programming that space drill, the pistol grip tool.",8034.145,8041.39
That'll be used for securing the new box into place.,8041.47,8044.51
We were going to stage it on the nadir vacuum case handrail.,8044.51,8048.13
Okay.,8051.065,8051.565
One more time.,8052.66501,8053.865
I have bravo seven twelve five two.,8053.865,8063.49
Okay.,8064.43,8064.83
Good settings.,8064.83,8065.57
"And we're gonna drive, all four bolts, four turns initially, and give us a best, effort on an accurate count for those four first four turns.",8066.075,8075.33
In the next pattern.,8075.40997,8076.55
Okay.,8078.93,8079.43
K.,8080.77,8081.16998
Starting me both on number one.,8081.16998,8082.825
One two three Four.,8085.46503,8091.84
K.,8093.41998,8093.9
Copy.,8093.9,8094.4
And I have I have low torque right now.,8098.3,8104.64502
And the count I don't have a count a red here.,8105.665,8108.8
No problem.,8108.86002,8109.5
These come from that.,8109.5,8110.54
Yeah.,8110.54,8110.86002
"But I counted you at the, at the seven sixteen.",8110.86002,8114.14
So I I had you at four.,8114.14,8115.6
Here.,8115.805,8116.04498
Okay.,8116.04498,8116.365
Loop for number four.,8116.365,8117.66498
K.,8120.285,8120.785
One two three four.,8121.965,8130.02002
This is Mission Control Houston.,8130.02002,8131.22
"You're hearing Luca Palmetano count the number of turns you by the space drill, making sure that that new box is secured to its position.",8131.22,8139.015
"Much of the work that follows will be making sure that the, data and power cables are connected, and to, use some of the fittings that are secured to the outside the box.",8140.515,8152.695
These are the AAFs.,8152.695,8153.755
These are the alternate fittings used to connect the tubes that have been already cut on previous spacewalks.,8153.89502,8158.075
"One, two, three, four turns on q.",8161.83,8169.475
Okay.,8171.69498,8172.19498
And now start again.,8172.735,8174.115
Sounds good.,8174.335,8174.815
We're going to final torque.,8174.815,8177.07498
And we're expecting an additional four to six turns.,8177.22998,8180.13
K.,8188.875,8189.115
I need to position it.,8189.115,8190.815
"Just watch that contact on me, hand real well.",8200.345,8203.165
Okay.,8205.30502,8205.80502
One two three four five.,8210.16,8217.315
Yeah.,8222.33,8222.57
"The side turns, but I still have a low torque.",8222.57,8225.38998
I'm trying to get a green light.,8227.13,8228.75
Yep.,8231.535,8231.85498
Nope.,8231.85498,8232.095
"I gotta be, like, was less than less than a quarter of the turns.",8232.095,8236.495
So a total of five and one quarter.,8236.495,8238.51498
Okay.,8239.36002,8239.86002
That's right in the window.,8240.0,8241.2
Nine turns total.,8241.2,8242.26
And that means twenty twenty three point nine.,8242.64,8247.485
I did one order.,8248.60498,8249.905
Okay.,8253.32498,8253.805
"You're going for number four, and I see the black line was, what?",8253.805,8258.1
Four boats total for Palmitano to drive three have already been completed Palmitano working on that bolt.,8260.96002,8266.655
Be four five and a half green light twenty five point five.,8274.17,8286.525
Okay.,8289.465,8289.785
"Copy that, Luca.",8289.785,8290.845
Go for number three.,8292.31,8293.61
Total nine and a half.,8296.79,8298.155
Two for number three.,8298.875,8300.255
"One, u, v four.",8304.395,8309.31
Five.,8310.16998,8310.66998
I have in one quarter relight twenty five point three.,8314.08997,8319.625
"Oh, looking good over here.",8320.64496,8322.105
"And number two, What?",8322.805,8332.55005
"Do you three four five Five turns and one quarter, b like twenty five point six.",8332.55005,8352.63495
Okay.,8355.815,8356.21497
"Those are all good, Luca.",8356.21497,8357.25494
"You can remove the scoop and it's back to Drew We're handing over here in about a minute, Drew.",8357.25494,8363.25
You're looking for the capkeepers next at a crew lock bag for?,8363.25,8366.47
Me.,8370.085,8370.585
"And we'd, while all four lines look good as well.",8371.125,8374.745
Okay.,8376.805,8377.205
Yeah.,8377.205,8377.445
That seemed like a real clean install.,8377.445,8379.125
Sounds good.,8379.125,8379.945
"Drew, that scoop, when you get it from Luca's going in green bag, fishtringer, hook one.",8381.03,8385.61
Yes.,8390.255,8390.755
Talk to you on the other side of this LOS in about thirty seconds.,8421.61,8424.83
Now in the handover of some of those tracking and data relay satellite communications that provide video and audio from the International Space Station should be regaining audio communications.,8435.0,8444.22
"Here in just a few seconds, video communications after that.",8444.495,8447.635
"So far, Palmitano and Morgan have made their way to the worksite.",8449.774998,8454.274998
Completed the setup.,8454.48,8455.7
They brought the tools and the new pump over to the alpha magnetic spectrometer.,8457.2,8461.3
Now working to install the pump.,8461.84,8463.6
That's the next their task list.,8463.6,8465.425
"They've docked it to its ports, and they've, driven all four bolts that hold it into place.",8465.485,8471.185005
The installation will be sort of complete once all the cables have been routed.,8471.63,8476.19
That's includes data and power.,8476.19,8478.37
"That'll be the primary job of Luca Parmatano, who has good access from the end of the station's robotic arm.",8479.685005,8487.145004
"In the meantime, Andrew Morgan will be working on some of the preparations for that next step, which is to connect or swage some of the tubes.",8487.31,8497.445
"This will be the primary, time constraint for the space walk today.",8497.825005,8504.325
"Requires intricate, work for tiny tubes using a swage connector.",8504.79,8510.65
"Alright, Luca.",8511.75,8512.73
"You'll take the cap keeper from Drew, and then you need to retrieve the power and data cables that you temp stowed on the ROU, and then we're gonna remove the cap.",8512.795,8521.115
I have them right bad thing bad thing in reach.,8521.115,8524.69
Yeah.,8527.55,8527.87
"It's a good position for me to install them, but I have a gap keeper Okay.",8527.87,8532.835
Alright.,8532.835,8533.315
Great.,8533.315,8533.55501
You can remove all four caps and call them out.,8533.55501,8536.77501
Cap keeper to Luca.,8541.26,8542.48
Here's the red back.,8543.1,8544.22
"Andrea, thanks.",8544.22,8545.12
Hey.,8548.06,8548.3
I'm removing g one from the pump.,8548.3,8553.925
Regaining some of that communication from the International Space Station.,8559.09,8562.79
Some of the views here you're seeing to getting a little darker international space station flying two hundred and sixty three statute miles in an orbital nighttime just over Mongolia.,8563.89,8573.445
To me.,8573.96,8574.70001
"J j y, you've got good pin.",8574.84001,8577.02
Copy.,8579.64,8580.14
For k two.,8582.76001,8583.74
"From the helmet camera of Luca Parmatano, you can tell by the translucent, numbers at the bottom right of the screen.",8590.19499,8597.38
He'll be ham helmet camera number eleven for today's spacewalk.,8597.38,8601.56
He's again positioned to upside down.,8603.325,8605.405
So some of the markings there are upside down from his view.,8605.405,8608.625
"But, right there in front of him are some of the connectors he'll use.",8609.15001,8612.37001
The data cables and power cables have been pre routed into position.,8613.47,8617.73001
Allowing him access to just make the connections from there.,8617.975,8620.85501
"Those pre routing, procedures took place during the previous space walk.",8620.85501,8625.5
"This one is the it's t two, which goes to t two.",8634.675,8642.21501
It should be the cap.,8643.82,8645.04001
Okay.,8646.22,8646.72
That's right.,8647.18001,8648.08
Area cap.,8671.975,8672.79498
We moved.,8672.855,8673.675
"And on the this side, I have no fault including my bag.",8674.77002,8680.905
"Do you want me to, receive the added cable first before I install J two?",8682.665,8686.505
Okay.,8686.505,8686.745
I installed J two.,8686.745,8687.885
"Here, go to install j two, Luca.",8688.96002,8691.46002
It goes to p two.,8692.24002,8693.78
Two to pay two.,8697.145,8698.365
That's it.,8698.745,8699.48502
Just double check the no FOD pins and EMI for us.,8704.15997,8707.69998
Yeah.,8709.43997,8709.68
One more time.,8709.68,8710.65997
"On two two good things, not food, you know.",8710.87997,8715.31497
"Each you, I have no food and a good in my van.",8715.775,8720.91498
Okay.,8723.22,8723.62003
Go to me.,8723.62003,8724.52002
And over center level four sir.,8731.88498,8735.88
Alright.,8740.5,8740.98
Good stuff.,8740.98,8741.62
Alright.,8741.62,8741.94
"Next, you can do p one Drew, I see, we just got the WVS back on both of you.",8741.94,8747.665
So that's good news for us.,8747.665,8749.365
I see you working the tool board.,8749.98502,8751.525
"And then, having one mini workstation red available for the plugs.",8753.13998,8757.46
"It should already have And, Drew, Capkeepers, from cool up bag three.",8757.46,8762.285
It's all swaging items.,8762.505,8764.285
"Bradford, all available.",8766.47,8767.61002
K.,8767.99,8768.39
Good things.,8768.39,8769.13
Not bad.,8769.59,8770.41
And good in my band.,8772.55,8773.77
On j one and t one.,8775.245,8777.745
K.,8778.60498,8778.845
Go to me.,8778.845,8779.405
I'm ready to connect with your girl.,8779.405,8781.425
Go to me.,8786.77002,8787.75
Okay.,8789.57,8790.05002
Do work.,8790.05002,8790.71
"This is Mission Control Houston from the helmet camera of Luca Parmatano, making those connections.",8792.755,8797.495
The power and data cables were routed on a previous spacewalk to allow easy access for Pompatino to make the connections.,8798.51498,8805.51
"Now that the UTTPS, the upgraded tracker thermal pump system, It's the name of the new pump system that's currently installed by four bolts on the outside of the AMS.",8806.13,8817.095
"That'll be it's, home for the remainder of the life of the alpha magnetic spectrometer.",8818.76,8823.02
Now just making those power and data connections.,8823.48,8825.74
Message control will power it up.,8827.205,8828.645
Just make sure everything's good to go on the pump system and everything's working.,8828.645,8832.345
"And then they'll move on to the swaging of tubes that's, connecting the tubes that have been cut on a previous spacewalk.",8833.605,8840.18002
You're gonna use Drew Morgan standing by for preparations on that task.,8840.72,8844.66
IVA on the UTTPS to tether those wires.,8844.905,8850.285
"If you picked the right corner, looking I sure did.",8854.23,8864.495
"Okay, Luca.",8866.715,8867.535
We've got everything connected.,8867.67502,8869.035
We're gonna power up the box if you're good with that.,8869.035,8871.38
I'm very happy with that.,8874.02002,8875.64
"Through my fingers, crossing my glove finger and my booted toes.",8881.365,8886.585
"The moment of truth, Luca Permanzano make those power connections.",8887.285,8890.985
"From here in Mission Control, Houston, working with the payload operations center in, March space flight center.",8893.11002,8899.675
"They'll check the power of the box, make sure everything is working.",8899.675,8902.335
Yeah.,8908.63,8909.13
Alright.,8913.51,8913.99
That'll do.,8913.99,8914.795
I'll take a glove.,8914.875,8915.915
I'll take a glove check while you're at it.,8915.915,8918.33496
Yay.,8920.475,8920.975
"I I'm closing my glove and, they are still Steve.",8920.995,8926.62006
"I do see a little there was a little bit of disconnection from one of the, captain cables, but it's gone.",8926.62006,8933.025
"And, I'm gonna add to that pristine.",8933.025,8935.205
"No changes, no doubt.",8936.705,8938.065
Good app.,8938.065,8938.885
Bye.,8939.185,8939.585
Okay.,8939.585,8939.98505
You can grab your PGT.,8939.98505,8941.205
We're gonna set alpha four clockwise one.,8942.06,8945.75995
Alpha four clockwise one.,8948.45996,8950.63995
Yeah.,8953.785,8954.025
"And I missed call that, Luca.",8954.025,8955.545
It's counter one.,8955.545,8957.085
Alpha four counter one.,8957.305,8958.925
"Alpha four, counter one, alpha While the pump system is still powering up, Luca Parmatano preparing that space drill for the next set of tasks, alpha four counter one.",8960.58997,8987.465
Okay.,8987.465,8987.785
Those are good setting good settings.,8987.785,8989.385
"You can standby, and you are now go to open the refill valve.",8989.385,8994.665
"This is important though, Luca.",8994.665,8996.125
It's not a hard stop.,8996.1649,8998.1649
We're only going one to one,8998.1649,9000.0
A quarter turns.,9000.08,9001.06
K.,9006.16,9006.66
"I'll I'll copy, Luca.",9009.045,9010.805
You got that one to one and a quarter turns only?,9010.805,9013.065001
One one to one one to one and one quarter.,9013.205,9016.425
That's it.,9017.31,9018.050001
"And then you'll read the turns, and we're just curious what torque value you're gonna get, but it'll be a low torque.",9018.51,9023.89
Okay.,9025.79,9026.29
And standby Luca.,9026.415,9027.215
So I got a good view of the black line so I can call the stuff.,9027.215,9029.775002
Okay.,9029.775002,9030.095001
So do I?,9030.095001,9030.815
Great.,9030.815,9031.135
Great.,9031.135,9031.455002
Ready.,9031.455002,9031.955002
Let's go starting.,9032.255,9033.315002
Great.,9033.535,9033.88
Sir.,9041.64,9042.14
And the torque is two point three.,9044.635,9047.295
Okay.,9049.675,9050.175
We got it.,9050.635,9051.18
One turn two point three.,9051.34,9052.62
Good job.,9052.62,9053.34
Alright.,9053.34,9053.66
You're handing that PGT over to Drew.,9053.66,9055.74
"Drew, you're putting it in a green bag.",9055.74,9057.6
Fish stringer hook six.,9058.22,9059.760002
And then you're ready to Yeah.,9062.205,9074.520004
I haven't read on it.,9074.520004,9075.48
Okay.,9075.48,9075.512
And I'm re I keep is wet.,9075.512,9078.695
She was sort of done.,9078.695,9079.495
I have been driving for the camera.,9079.495,9080.855
Yeah.,9080.855,9081.095
Yep.,9081.095,9081.415
Yep.,9081.415,9081.815
K.,9081.815,9082.135
I have it.,9082.135,9082.615005
I'm on.,9082.615005,9083.275
Parmatino completing the use of that pistol grip tool handing off to Andrew Morgan standing by.,9083.415,9090.03
To the VSP.,9090.19,9091.09
Do you wanna give me the camera number?,9095.634995,9097.814995
"I can give it to you, which Are you ready for brakes off?",9098.59499,9103.71
Yeah.,9104.57,9104.81
"You can go brakes off, just to check.",9104.81,9107.31
K.,9107.53,9107.689995
Copy.,9107.689995,9108.009995
I'm gonna take brakes off.,9108.009995,9108.81
"And then the first thing we'll do is get set up to take out that forty centimeters, so maybe forty centimeters to your left.",9108.81,9114.335
Goodbye for that.,9114.335,9115.475
K.,9116.655,9117.155
No.,9117.295,9117.455
We do have a ret on here for you already.,9117.455,9119.66
Okay.,9120.22,9120.62
Yeah.,9120.62,9120.86
That's that's too many.,9120.86,9122.240005
"You think you can, give me that one?",9124.62,9127.520004
I can.,9127.9,9128.535
But I don't think we wanted to lay the it's gonna take me a second.,9131.735,9135.655
So I'd say go with go ahead with the go ahead.,9135.655,9137.735
Okay.,9137.735,9138.235
Alright.,9138.39,9138.89
"And, Jessica, your golf promotion.",9141.51,9144.17
Soccoffee.,9159.70001,9160.20001
"And, Luca, Standby, we're actually going to get set up.",9163.22,9166.42001
There were gonna not have to take out that input.,9166.42001,9168.655
We're just gonna have to bring you back to station Venus.,9168.655,9171.075
For our bookkeeping.,9180.43001,9181.25
B small small ret associated with GoPro.,9181.95,9185.815
"And crew lock back forward is going to stay, and we're gonna use because PGT reps, and the interval.",9185.875,9193.64
Okay.,9195.37999,9195.78
Copy.,9195.78,9196.09999
That's true.,9196.09999,9196.34
"Okay, Luca.",9196.34,9196.9
And we are ready for that motion.,9196.9,9198.09999
"If you are, it'll be bringing you Station Venus.",9198.09999,9200.36
Same as before.,9200.605,9201.485
So we're a little bit less than two meters.,9201.485,9203.42499
Goodbye.,9206.045,9206.545
Second.,9208.22,9208.72
Copy.,9209.58,9210.08
"Jessica, you'll go for motion.",9254.22499,9255.84499
Okay.,9256.38498,9256.625
"And, Drew, you're ready with the clearances as well?",9256.625,9258.54498
Ready.,9258.54498,9259.04498
Okay.,9259.81,9260.21
Starting motion station Venus.,9260.21,9261.83002
I heard spelling for it.,9273.155,9274.79498
"I'm looking forward, Luca.",9274.79498,9275.97498
Good.,9276.63998,9277.13998
"So now that, Parmitano has made those connections of power and data cables from this position.",9280.08,9286.18
Sort of upside down from the perspective of the alpha magnetic spectrometer.,9286.895,9290.675
"Jessica Mir, now maneuvering the station's robotic arm.",9292.095,9296.275
"She'll position him, essentially in the opposite direction.",9299.84,9303.46002
"I'll be turned around and facing right side up, which will allow him great access to some of the tubes.",9304.625,9311.765
That'll be the next part of the task.,9311.825,9313.5
Those tubes have already been cut on the previous spacewalk using a rough cutter.,9314.78,9319.28
"There'll be, the rough cut tubes will be, clean-cut to allow them to be a nice uniform shape and then start the swaging process.",9321.315,9334.89
The swaging devices that the alternate fitting are on the currently on the box.,9335.35,9342.135
"Love you taken off and, installed one by one on the tubes that are cut.",9342.995,9347.575
"Once they're clean-cut and have a nice, round shape to them and measured using some of the tools that have been specifically designed for this spacewalk, including a straightener, That's also a straightener and a measuring device.",9347.83,9360.045
