Sentence,Global start,Global end
"And then your red hook goes to your right steering extender, and it is locked.",5811.77002,5818.11002
It's very stethr.,5822.485,5823.54498
"Oh, what is the hair stethr?",5825.845,5827.305
Thank you so much.,5830.73,5831.95
Copy.,5832.01,5832.51
We copy all.,5833.45,5834.16998
"Those are good buddy checks for both of you, and we'll just take a baseline HAP check.",5834.16998,5838.27
What's the bad exit?,5838.57498,5839.635
K.,5840.57498,5841.07498
Copy all.,5846.21,5847.03
With that?,5847.09,5847.83
Go on.,5847.97,5848.62997
Copy.,5849.65,5850.15
"With that, Thomas, you can head out first you're translating port to day twelve, headed nadir of the FHRC?",5850.44998,5858.025
I'll be port to day twelve.,5860.565,5862.505
"Bay a little bit, buddy.",5863.04498,5864.49002
Okay.,5864.55002,5865.05002
Good words.,5865.91,5866.65
"Aki, you can translate to the airlock with eleven, where you'll be retrieving the with and stowing it on your BRT.",5866.87,5873.855
"And with good buddy buddy checks complete, the crew will now head to their respective worksite.",5881.09,5887.11
It's like I'm two of of me.,5888.435,5890.195
Just like one.,5890.195,5891.175
Yeah.,5891.235,5891.735
"Pesca is going to head to the worksite first, and Aki is going to meet him there shortly after picking up some equipment.",5892.355,5898.71997
To translate slowly with the strap back and avoid contact with the Tusk cable.,5899.08,5903.96
That's correct.,5903.96,5904.78
Anytime leads?,5906.615,5907.755
And copy?,5910.375,5911.035
Alright.,5914.32,5914.82
The last caution for the two of you is to avoid contact with the radiators and flex hoses.,5924.175,5929.475
Throughout our spacewalk coverage today will be answering your questions live.,5937.66003,5942.90497
"If you have a question for us, you can submit it using the hashtag ask NASA.",5942.90497,5947.485
"Radi, the reference extender is almost the r d with a red and gates are closed paddle by house.",5985.86005,5993.905
"Copy all, Rocky.",5995.16504,5996.305
You can follow to Ma translating port out to bay twelve.,5996.445,5999.745
"This view of Toma Pescue as he translates to the work site, you can see that strap bag attached to his body restraint tether.",6004.56,6012.535
I'm gonna make my way forward.,6015.8,6017.34
Copy tomorrow.,6017.56,6018.3
"Oh, I'm steady.",6066.32,6067.22
Absolutely.,6071.075005,6071.575005
Calling me.,6071.875,6072.775
My my system is in your back at you.,6073.795006,6076.595
Okay.,6076.595,6077.095
Right now.,6077.155,6077.795006
Alright.,6077.795006,6078.25
So let me go down.,6078.25,6079.47
Yeah.,6079.53,6079.77
So I think it's it's called on a weak extender Okay.,6079.77,6082.83
Left.,6083.38,6083.88
Okay.,6089.935005,6090.255005
Thank you for the moment.,6090.255005,6091.555
Yeah.,6098.6,6098.76
I think you're free you're free now.,6098.76,6100.68
Great.,6100.68,6100.840004
Okay.,6100.840004,6101.32
Yep.,6101.32,6101.82
"I'll wait until we use it a little further, and then I'll come back up.",6102.115,6106.215
"I should get your, hand on it.",6109.77,6111.61
Okay.,6111.61,6112.11
Are they correct?,6113.689995,6114.509995
Great.,6114.649994,6115.149994
Yeah.,6116.09,6116.329994
I see a safety tether now.,6116.329994,6118.43
This view from Toma Pesquet's helmet cam as he makes his way to the worksite.,6121.565,6126.225006
And we copy great teamwork.,6128.8,6130.34
"You can see Thomas Pesquet using his hands quite frequently, that's because during a space walk, while it's called a space walk, the crew members really don't walk.",6142.795,6151.81
They utilize their hands to move and translate.,6151.81,6154.39
Just about anything?,6158.705,6159.685
How about you?,6160.545,6161.525
One twenty four.,6164.29001,6165.51001
Copy.,6167.57,6167.97
You're doing?,6167.97,6168.71
Hey.,6194.765,6195.265
I was due on the Venus Dragon map.,6207.53499,6210.67499
Are you there?,6213.03,6213.76999
"Are you sharp looking, mister asking me?",6213.98999,6217.37
K.,6223.245,6223.485
I'm on the EMT.,6223.485,6224.465
Copy.,6226.685,6227.185
"The crew commenting that they have a nice view of the dragon vehicle, which they both arrived at the crew dragon endeavor.",6229.01,6236.06999
They both arrived on that vehicle in April.,6236.13,6238.985
European space agency astronaut Toma Pesque continuing to make his way to the work site.,6273.855,6278.755
"Meanwhile, Japan aerospace exploration agency astronaut Aki Hoshide is picking up some equipment and will soon meet Tomah at the work site.",6278.89502,6288.22
"One of the pieces of equipment that Hushida will be picking up is the APFR, which stands for the articulating portable foot restraint.",6294.125,6301.96
He'll utilize that today in order to restrain their feet the respective worksite to get in a good position to install the mounting bracket.,6302.5,6311.385
Okay.,6329.235,6329.63498
And tomorrow?,6329.63498,6330.29498
The card number two cleared.,6331.15,6333.49
Copy.,6334.11,6334.61
I keep going.,6334.75,6335.65
Go ahead.,6336.35,6336.66998
You copy Toma.,6336.66998,6337.71
And I have my heads up if the arm will be in a motion soon.,6337.71,6341.495
Copy.,6344.115,6344.615
"Tomah, you're looking for handrail thirty six fifty two.",6346.82,6350.34
It'll be a horizontal handrail.,6350.34,6352.12
"Oh, yep.",6355.035,6355.355
This is Chelsea.,6355.355,6356.075
You're not quite there yet?,6356.075,6357.375
Affirm.,6357.515,6358.015
Are you slow?,6362.16,6362.9
That?,6363.28,6363.78
That PCM I I didn't copy that.,6364.96,6368.275
Yeah.,6368.275,6368.775
EV three admin certificate for me.,6368.915,6370.995
Absolutely.,6370.995,6371.495
"Now just a little over thirty minutes into today's spacewalk recapping some of the milestones so far, seven fifteen AM central time, Hushide and Peskei turn their suits on to battery power, marking the official start of today's spacewalk.",6375.92,6390.98502
Copy.,6392.19,6392.69
"Since then, they've egress the airlock and are now making their way to the work site.",6393.55,6398.21
Good words.,6401.745,6402.405
"You know, it is on three six five two, locked, black on black.",6421.345,6425.125
"Copy, Toma.",6426.7,6427.68002
You can continue translating out to the four alpha IEA and stay on the non radiator side.,6428.14,6434.08002
Okay.,6437.605,6438.105
Yes.,6444.26,6444.58
Yep.,6444.58,6445.08
"I keep my face running clean, but I can't phone you to fix it or something.",6446.9,6451.4
I didn't recall behind me Okay.,6451.54,6453.445
I see.,6453.445,6454.105
"And some of the hammer is, they're coming in and out.",6454.565,6457.925
It's okay right now.,6457.925,6458.805
It's in there.,6458.805,6459.54498
"And, Aki, you are looking for handrail thirty six fifty one, which will just be just nadir of Tamaz's green hook.",6466.77002,6474.78497
"Pesque continuing to translate to four A, which will be the work site for the first task this morning.",6481.44,6487.22
"Once there, he's going to stow the strap bag, which he currently has stored on his BRT or body restraint tether.",6487.535,6495.23502
Three six fifty one.,6497.92,6499.62
This will ensure that both Pescae and Hoshide will have access to the contents inside order to begin the build.,6501.12,6508.885
Hey.,6531.8150000000005,6531.97504
"Rodney, three hundred nine three six five farms, Venus extension.",6532.455,6537.02
Copy.,6538.92,6539.42
"You can follow Tamara up to the four alpha IEA, and then you'll be translating over to the radiator side.",6539.96,6546.13495
Yes.,6548.595,6549.095
Reminder to both of you to verify that your gauntlets are in place prior to crossing the surge.,6582.785,6587.5599999999995
Happy.,6590.58,6591.08
I'm ready to contact that in place.,6591.38,6593.5599999999995
We want those cameras all in place.,6593.855,6596.035
Copy all.,6597.21497,6598.035
"And, you need to be at the charge Copy, Tom.",6626.945,6633.04
Crossing.,6633.82,6634.32
Good day tomorrow.,6651.26,6652.079998
K.,6662.575,6663.075
"That's a p four yay, non radiator side.",6676.395,6679.454994
They're going port.,6680.075,6681.134995
Copy.,6683.72,6684.22
"And, Tamara, you're looking for handrails fifty one zero six or fifty one zero seven for the to stow the strap bag.",6707.935,6716.515
Okay.,6718.54,6718.94
"I'm at fifty one zero six and fifty one zero seven, and I'll be working on a short day.",6718.94,6724.4
Copy.,6725.325005,6725.805
You can use the integral tethers to stow it.,6725.805,6728.685
"And just a reminder that you want the bag handrail toward the radiator, the tape on the handrail towards the mass canister and to bias the whole bag toward the outboard a frame.",6728.685,6739.98001
Okay.,6742.28,6742.78
Body.,6747.945,6748.425
I'm on two four.,6748.425,6749.565
Copy.,6751.66,6752.06
"You're headed to with twenty six, and you'll be installing the effects in a twenty six.",6752.06,6757.66
And you're looking for a clocking of six.,6757.66,6759.68001
Okay.,6762.325,6762.825
Good.,6771.59,6772.09
Release the my BRT from the bag or rather the bag from my BRT.,6776.765,6781.745
And working on the pencil.,6784.14,6785.68
"I see you, I can, on the other side.",6787.01999,6788.54
Yep.,6788.54,6789.04
I'm good.,6789.73999,6790.48
This view from Issa Astronaut Toma Pescue's helmet cam as he works to stow the strap bag that was previously on his BRT or body restraint tether.,6792.425,6801.94
Alright.,6804.48,6804.88
Body I see with twenty six.,6804.88,6806.98
It's a new bag.,6833.06999,6834.05
Yeah.,6837.55,6838.05
The Drett bag was specifically created to allow the crew to work on each piece individually while keeping the others secured in the bag.,6847.825,6857.18
"As a reminder, the primary tasks for today's spacewalk include building the four a bracket and installing it to the four a struts.",6875.555,6883.57498
"Because of their size, the struts are sent to space in pieces and require being assembled in orbit.",6884.05,6889.83
Very similar to how we build furniture here on Earth.,6890.13,6892.71
"On, report mode extension of five one five one zero seven.",6892.985,6898.04498
I'll do that.,6901.76,6902.66
I'll release my wrench from the bag.,6902.88,6905.14
Copy that tomorrow.,6906.8,6907.86002
Then you can go ahead and open the four lid straps and should open away from you.,6907.885,6912.785
And another one.,6918.18,6919.24
Copy.,6920.58,6921.08
What was the other setting?,6924.525,6926.465
Six golf?,6926.605,6927.42502
Affirm six golf five on the Webex.,6928.605,6931.665
"After six, go five.",6934.06,6935.52
And we're coming up on a day pass.,6937.1,6939.12
That's it.,6940.995,6941.735
"The space station currently flying two hundred and sixty four statute miles over the North Pacific Ocean, approaching a day pass.",6962.365,6970.1
Okay.,6978.51498,6978.995
Second eight g is on five one zero five.,6978.995,6981.655
Copy.,6983.955,6984.435
Five one zero five.,6984.435,6985.75
Can go ahead and open the four ledge strap.,6986.39,6988.73
Humber is actually it's food.,7005.81,7008.15
The mounting bracket in that hole.,7010.095,7011.935
Yeah.,7011.935,7012.415
That's why it comes out.,7012.415,7013.95502
Alright.,7015.135,7015.635
The lady's away from me.,7015.855,7017.55502
Bring the bag.,7019.86,7020.5
We copy all.,7020.65997,7021.63998
"Alrighty, with extender is installed on with three six with a caution of six and, golf, Welcome black, good, tall, and twist dust.",7027.32498,7039.4
Copy all.,7042.26,7042.74
Okay.,7042.74,7043.06
That's a good install on the with fax.,7043.06,7046.165
You can head out to p five with thirteen.,7046.545,7050.08502
Let me know if you need words on the translation path.,7050.14502,7052.885
"See, I think I know where it is.",7056.05,7057.66998
"And AQI one go back, can you verify the extension on the WIFX is five?",7061.405,7065.985
"Yeah, but I'm working on that right now.",7068.365,7070.465
Dragza astronaut Aki Hoshide.,7077.31,7079.17
"Now heading to grab the APFR or articulating portable foot restraint, he'll use that to restrain his feet in order to get a good grip to build the bracket.",7079.63,7091.92
"A warning for you, Aki.",7096.19498,7097.735
The two alpha BGA is rotating.,7097.79498,7099.97498
Keep two feet away from the BGA and mass cancer ORUs.,7100.19498,7103.255
It.,7105.86,7106.36
Watch up.,7107.62,7108.43997
I don't know if the bag is open.,7108.9,7110.52
It's on my on your left side now.,7110.81998,7113.14
Okay.,7113.14,7113.64
I'll take my position on five one zero seven.,7115.52496,7118.64496
It's gonna be handy off for me to be at.,7118.64496,7121.865
You can be on five one zero six and come back dot net.,7122.4400000000005,7125.58
"Copy, Tom.",7127.24,7128.22003
I'll take a glove hat and gauntlet check from you.,7128.28,7130.78
Alright.,7133.005,7133.405
Conference are in place.,7133.405,7134.705
"Fapping dry, and gloves are glued and black smudge on the pinky.",7134.765,7139.505
But it's nothing bad.,7140.39,7141.35004
It's just a translation.,7141.35004,7142.33
"Other than that, they're pretty much baseline.",7143.59,7145.77
"Copy all, Thomas.",7149.22504,7150.525
"With that, you can go ahead and start on the upper triangle build.",7151.54504,7155.16504
So have you retrieve the mounting bracket and the right upper strut from the strap bag under straps one and two?,7155.24,7163.02
"While Hushida is grabbing the APFR, Hascale is now getting a head start getting into strap bag and beginning to build and assemble the pieces inside.",7167.905,7176.55
"Copy, Aki.",7184.53503,7185.4349999999995
"Once you've got that on your BRT, you can retrace your translation path back to the Webex.",7185.895,7191.995
Alright.,7194.27,7194.59
Thank you,7194.59,7195.33
And Jose does now have the APFR?,7204.72,7207.06
That's my right upper struck.,7209.775001,7211.235001
Copy.,7214.095,7214.595
Yeah.,7214.735001,7215.235001
Right upper struck.,7215.295,7216.355
Body.,7216.77,7217.25
"It's a soft one, two, and blue.",7217.25,7219.43
It comes with a sensor pack.,7219.650002,7221.25
Correct?,7221.25,7221.75
Affirm.,7222.69,7223.19
Alright.,7226.105,7226.425
I'm maturing that from the bag.,7226.425,7228.125
The right upper strap and the middle bracket so we can start I'm sorry for work.,7268.85,7275.915
Copy.,7276.695,7277.195
Alright.,7277.735,7278.135
You can install the right upper strut to the mounting bracket on the right side.,7278.135,7282.715004
By sliding the strap tab under the mounting bracket guide.,7283.060005,7286.36
Copy you.,7288.82,7289.8
And that's all seven Affirm l seven.,7290.9,7294.555
Right side.,7295.095,7295.915
"European Space Agency astronaut Tom Ma Pesquet, now working to build the triangle.",7301.18,7306.8
The first part of that be building the upper bracket.,7307.420006,7310.065
"In order to do so, he will assemble the right upper stretch to the mounting bracket.",7312.525,7317.425
"Oh, seven three zero six.",7321.77,7323.31
Copy.,7327.795,7328.295
And I have PGT settings for you when you're ready.,7328.355,7331.815
Alright.,7332.675,7332.995
Just standby.,7332.995,7333.635
No.,7333.635,7333.875
I'm not ready yet.,7333.875,7335.095
We're working on the geometry here.,7335.72,7337.82
Copy.,7338.6,7339.1
"You know, I did not do it that far on my BRT with a wrecked English name dot jumbo box with extender.",7340.52,7349.565
K.,7351.145,7351.645
Copy all.,7352.39001,7353.27
And you'll be installing that with the clocking of twelve.,7353.27,7356.09001
Thank you much.,7362.345,7362.985
"I'm glad you have a trouble to well, translate through.",7362.985,7365.94499
Yeah.,7365.94499,7366.185
"Can I, that's fine?",7366.185,7367.625
Okay.,7367.625,7368.125
Alright.,7368.185,7368.665
Thank you.,7368.665,7369.405
Post based gel speed is the seven.,7369.8,7371.66
Up to the up to date.,7372.36,7374.14
Alright.,7377.31999,7377.8
Thanks so much.,7377.8,7378.78
"Are you clear, u p f r?",7379.35501,7381.035
Yeah.,7381.035,7381.535
What's the master?,7384.55501,7385.535
Kathy about from c p f r?,7385.835,7387.935
Alright.,7388.94,7389.44
K.,7409.17,7409.67
"At the right strap, to the right side of the mounting brackets, and, I'm gonna go ahead and stop those bolts by hand.",7414.385,7424.18001
Is that okay?,7424.18001,7425.08
Sure thing.,7427.355,7427.995
We're looking for four turns on m thirteen and m fourteen.,7427.995,7432.415
Hey.,7437.42,7437.92
It's fun.,7447.845,7448.50499
Alright.,7450.885,7451.385
I'm sorry.,7472.41998,7473.08
Torrance.,7478.5,7479.0
Return.,7484.79498,7485.29498
Four turns on m thirteen.,7488.99002,7491.57
Copy.,7494.645,7495.125
Four turns on m thirteen.,7495.125,7496.66498
Issa astronaut Toma Pesquet has hand started a couple of bolts.,7504.34,7508.75998
"Next up, he'll use the PGT or pistol Grip tool that will be the main tool used today to install the bracket on the four a mask canister.",7509.13998,7518.145
One four.,7520.285,7521.10498
Copy.,7522.22,7522.72
Four turns on m fourteen.,7522.86002,7524.72
That's right.,7527.42,7528.08002
K.,7530.595,7531.075
"So, ma, before we move on to the next part of the triangle, I'll have you check that your heka green light is on.",7531.075,7538.375
It is a no.,7545.41,7546.05002
I don't see the green light.,7546.05002,7547.17
I'll go ahead and switch on again for That's all.,7547.17,7551.815
Hey.,7553.555,7553.79498
We copy the power cycle.,7553.79498,7555.735
"Great, Tamara.",7572.13,7572.95
You you can go ahead and retrieve your the left upper struts from the strap bag.,7573.81,7580.05
So we under strap three and four.,7580.05,7582.095
Damah Pescay making good progress constructing the triangle that will make up the top portion.,7593.34,7598.48
"All the other pieces are safely secured in the spec specially designed bag, the strut bag.",7599.515,7605.935
"What are the idea for is on the Webex, full?",7628.14,7631.12
Welcome.,7631.795,7632.195
What good pull in first step?,7632.195,7634.055
Copy.,7635.875,7636.275
That's a good install on the APFR.,7636.275,7638.375
The rest of the settings will be tango tango foxtrot twelve.,7638.915,7643.91
Tango tango foxtrot twelve.,7646.28998,7648.21
Copy that.,7648.21,7649.03
I'm buying.,7650.265,7651.005
Okay.,7652.345,7652.665
"It was a good the trash test, but looks like it's moving.",7652.665,7656.445
It'll be yeah.,7657.35,7659.61
That's good.,7663.03,7663.69
It's top up off of handle twelve.,7667.245,7669.165
Right?,7669.165,7669.665
Tango tango fox twelve.,7671.5,7673.84
Tango tango fox fox twelve.,7676.22,7678.22
"Like, it's almost Okay.",7678.22,7680.555
That's not prescribed.,7691.63,7692.69
"Great, Thomas.",7697.19498,7697.995
You'll be installing the left upper strut to the center pad at l two.,7697.995,7702.97498
Okay.,7711.79,7712.29004
And to my have PGT settings for you when you're ready.,7727.04504,7730.98505
I'll go by heavy.,7742.335,7743.375
That's fine with you.,7743.375,7744.595
Yeah.,7745.455,7745.695
"But I don't know what you mean for the Hey, firm.",7745.695,7750.65
We're gonna be driving m seventeen to torque.,7750.65,7753.55
Stand by.,7757.23505,7757.875
Just a second while you.,7757.875,7759.17505
Okay.,7759.635,7760.135
Hold on just one second.,7761.155,7762.61505
My body for the fixed setting.,7768.16,7770.18
I can push on that lock button.,7770.24,7772.82
The lock dial doesn't move.,7773.495,7776.235
I think you have to push on both sides.,7777.575,7779.755
The refax?,7781.6900000000005,7782.43
No.,7782.89,7783.29
I don't know if they're far.,7783.29,7784.8099999999995
Yeah.,7784.8099999999995,7785.05
It's sticky.,7785.05,7785.6900000000005
You have to push and push and turn.,7785.6900000000005,7787.6900000000005
Right?,7787.6900000000005,7788.09
Yeah.,7788.09,7788.425
That push and turn really hard.,7788.505,7790.125
Yep.,7795.4349999999995,7795.915
Okay.,7795.915,7796.3150000000005
It's an unknown issue that the,7796.3150000000005,7798.395
"We're currently in a brief expected handover between satellites, but we'll regain communication and visuals shortly.",7801.12,7807.54
"As a reminder, we are taking your questions on social media, and we'll be answering them live on air, you can use the hashtag ask NASA to send those our way.",7807.9199996,7818.404999
"We have gotten a great question from Jessica on Twitter who asks, does the space station orbit the earth at a fast pace or at a slope pace and can the astronaut to feel the space station moving.",7818.68,7829.765001
The astronaut orbits the earth every ninety minutes.,7830.065,7832.705
"It's traveling at a rate of seventeen thousand five hundred miles per hour, or about five miles every second.",7832.705,7839.99
"Because it orbits the earth every ninety minutes, the astronauts onboard see a sunrise and sun set about every forty five minutes.",7840.210003,7848.495
"As far as if the crew members can feel the space station moving, I don't believe that they can, but can't speak from experience.",7849.195,7855.81
I've never been to space.,7855.81,7857.11
Did you get the pitch knob to pop out?,7857.25,7859.43
"Oh, I got it.",7861.925003,7862.565002
So I did manage to unlock it.,7862.565002,7864.565
"It was stiff, like, from all sides.",7864.565,7866.725
It just needed another oomph.,7866.725,7868.665
I did get it to tango tango.,7869.365,7871.225
But it's not fully locked.,7871.55,7873.25
"It's in the locked orientation, but not not quite there yet.",7873.47,7877.65
"Lag, like, ten degrees.",7881.365005,7883.125
"It's just, three.",7883.125,7885.785
I don't know.,7886.08501,7886.825005
It's a lot of resistance.,7886.885,7887.94501
Copy aki.,7889.205,7890.025
What do you have?,7903.955,7904.775
"Again, I gave a four turns by hand on that book because otherwise it doesn't stay in place.",7905.91,7910.310005
It makes it difficult for me to control the whole thing and my PGT at the same time.,7910.310005,7915.05
"So now this is staying with my turns, and I'm gonna go ahead and pull my PGT for your setting.",7915.075,7920.295
Just letting you know.,7921.075,7922.215
K.,7923.79,7924.03
"We copy four turns, Thomas, and your PGT settings for the rest of the turns will be bravo one clockwise two.",7924.03,7932.20999
I'll be bravo one clockwise two.,7934.565,7937.225
Good words.,7938.805,7939.525
And we'll be looking for a minimum of two and a half additional turns.,7939.525,7943.5
K.,7949.72,7950.2
Clock fries.,7950.2,7951.02
Rock hole.,7952.425,7953.325
Issa astronaut Toma Pesquet continuing to use the PGT or pistol grip tool to secure bolt as he assembles the upper bracket build.,7959.78001,7969.455
Any work on that.,7975.54001,7976.76001
"Copy, Aki.",7978.5,7979.48001
"Can if you can give it a good, wiggle test And if you feel comfortable, we are comfortable as well.",7980.34,7987.97499
K.,7989.875,7990.375
"Yeah, and I did manage your market.",7991.47499,7993.25499
"Or sorry, lock it.",7993.38,7994.68001
"The dial is out, popped up.",7994.82,7997.08
Excellent news.,7997.86,7998.66
"Great work, Okey.",7998.66,7999.54001
"Oh, yes.",7999.54001,7999.94
Two points.,7999.94,8000.68001
On two point five turns for now on the on the bolt.,8001.82501,8005.76501
Copy.,8008.30501,8008.80501
The fall from talk.,8010.05,8011.09
So please be me.,8011.09,8012.23
Copy.,8017.995,8018.495
Two point five turns on m seventeen Toma.,8018.555,8021.755
Can we get a torque and black line flush and green light?,8021.755,8026.25
Yeah.,8028.33,8028.49
"So not always what I'm saying, but still a that's still a waste to go.",8028.49,8031.87
Copy.,8038.075,8038.575
One more times?,8041.67499,8042.655
Aki before Go ahead.,8050.695,8052.55501
"So, I'm always talking to you.",8055.655,8058.155
Go ahead.,8062.38,8063.04
"Say again, Thomas.",8068.935,8069.995
What's up?,8072.05502,8072.775
Still okay.,8072.775,8074.875
Two five two four five turns.,8074.935,8076.715
And race off on what we need to do.,8077.0,8078.92
Do you want me to standby?,8078.92,8081.42
We'd like for you to drive to torque.,8083.64,8086.06
Okay.,8088.295,8088.795
Why do you go ahead?,8095.93,8096.99
"Alright, Akie.",8097.37,8098.19
You can we'd like for you to check both of your green lights to see whether they are on.,8099.05,8105.395
Twelve eleven point nine twelve for twelve point zero program.,8112.93,8116.37
I have a green light and I have five four to seven turns.,8116.37,8120.22998
It's like mine first.,8121.67502,8124.975
Copy.,8128.69,8129.19
Eleven point nine and five point seven additional turns on m seventeen.,8129.33,8134.38998
I have bodies for the green lights.,8139.925,8141.60498
"Both green lights are, o n in here.",8141.60498,8145.22498
Cycle it?,8148.5,8149.31998
"Copy that, Aki.",8150.25998,8151.31998
Stand by one.,8151.38,8152.19998
Alright.,8154.095,8154.595
Okey.,8162.22998,8162.71
"Affirm, please power cycle your lights.",8162.71,8164.81
I've closed cameras.,8168.22998,8169.37
"And, Tamara, checking, the that that's a good bolt.",8177.565,8181.63
Okay.,8183.61002,8184.11002
"And, and, I I was asking you power cycles, both cameras or just the heck.",8184.17,8189.465
"Both lights, please, Aki.",8195.16,8196.62
"Like, both cameras, right, and both cameras are power cycled.",8198.84,8201.82
"Thanks, Aki.",8202.435,8203.335
Sorry to work.,8207.63498,8208.275
Great.,8208.275,8208.775
Yep.,8208.915,8209.315
I'm I'm standing by for the next set of posts.,8209.315,8213.06
Yep.,8213.06,8213.56
Great.,8216.9,8217.22
"Thomas, That is a good bolt on m seventeen.",8217.53998,8220.39502
So you have a go to release the right the ret from the right upper strut.,8220.61502,8225.515
Okay.,8228.72,8229.22
"The red from the right of the truck, which is, the water installed.",8229.75998,8234.97998
It's the right or the left upper strap?,8236.165,8238.185
The right upper strap.,8238.64502,8240.185
"The right upper strap, the one I installed first, the one that only has four turn on each bolt.",8242.48502,8247.63998
Correct?,8248.09998,8248.59998
Affirm.,8248.74,8249.24
Alright.,8250.34,8250.84
Alright.,8251.86,8252.36
That's unleashing direct on the right of a strike.,8252.85498,8256.155
Good work.,8256.615,8257.35498
"Aki, you can inspect the right and left SAB spherical bearings.",8261.34998,8267.28998
On the mass canister platform and report any off nominal damage or alignment.,8267.50497,8272.32498
Okay.,8274.58,8274.98
Sorry.,8274.98,8275.3
I forgot about that.,8275.3,8276.26
I'm already halfway due tomorrow.,8276.26,8279.32
Is that okay if you go tomorrow or do you want me to go back?,8279.38,8283.0
I'll delete that key when I get there.,8284.555,8286.155
No.,8286.155,8286.395
"No problem, Maki.",8286.395,8287.35498
No need to go back.,8287.35498,8288.57498
"Broadway, do you want the left upper strut to be mounting bracket?",8296.57,8300.03
That's correct.,8301.505,8302.405
"Before we start installing that, we will have you install the center pad MLI and the pit pin.",8302.785,8308.48502
We're a little over an hour into today's spacewalk recapping some of the milestones that have happened so far.,8309.36,8315.62
The spacewalk today began at seven eighteen AM central time when the suits were switched on to internal battery power.,8316.08,8323.815
Pescae and Hoshide have made their way to the work site and are working on building the upper triangle.,8326.33,8332.75
"Once that portion is built, they'll begin to install it on the mass canister.",8336.34503,8340.84503
B r t two five one zero six.,8342.23,8347.61
I'll lodge my cell.,8348.55,8349.93
Copy.,8356.555,8357.055
"And, Aki, when you arrive, we'll take a glove, hap and gauntlet check from you.",8357.44,8361.62006
A hap is dry.,8363.76,8365.30005
Gonelet is down.,8366.145,8367.60504
"And my left glove, middle finger, there's a little bit of the black smudge my right my palm index come and the red finger, there's a little bit of flux much.",8368.78503,8386.515
"Copy all, Rocky.",8391.43,8392.49
"And you just heard Jackson Acchi Hoshide complete a glove, hap",8395.31494,8400.0
Gauntlet check.,8400.0,8400.98
"Throughout the course of spacewalks, the gloves are checked out to see if there has been any damage to them.",8401.1999999,8407.62
"The hap is also checked, which is the helmet absorption pad.",8408.16,8411.995
This is worn inside the helmet to absorb any liquid should it escape.,8412.055,8416.875
Or it doesn't matter?,8418.99,8420.210001
Yeah.,8421.23,8421.470001
It doesn't matter either order.,8421.470001,8423.09
Alright.,8436.59,8437.07
Hello.,8437.07,8437.57
"I think if you can grab that mounting bracket and, make it behind a little bit.",8441.855003,8446.095
Okay.,8446.095,8446.595
"If the red is pulling into my left, which is That's what I like the most.",8446.975002,8451.83
"And, I'll be back in.",8452.45,8453.97
Alright.,8453.97,8454.47
Okay.,8469.310005,8469.810005
I'm gonna go into Pick n's first state.,8474.83,8477.090004
Everything's still proceeding smoothly today.,8487.95,8490.91
The crew is on the time for today's spacewalk and is working to build the upper triangle.,8490.91,8496.335
Yes.,8497.755,8498.075
I can.,8498.075,8498.815
Copy.,8501.369995,8501.869995
"And Aki, I have PGT settings for you if you would like to help with driving bolts.",8502.97,8508.745
Okay.,8511.225006,8511.625
What's what's the next one?,8511.625,8513.085
The left.,8514.025,8514.585
Yeah.,8514.585,8514.905
The mount bracket?,8514.905,8515.965004
Yep.,8516.82001,8517.14001
We'll be installing the left upper strut to the mounting bracket left side.,8517.14001,8521.48
K.,8522.3,8522.8
Okay.,8523.78001,8524.020004
I'll be on this side right now.,8524.020004,8525.685
"NOI in place, and I picked in as well.",8525.765,8530.105
Alright.,8533.03,8533.35
Copy.,8533.35,8533.67
MLI and PIP bin.,8533.67,8534.87
And Alright.,8534.87,8535.47
Up to you on how you two wanna work together to get the left upper strut installed in the mounting bracket left side.,8535.83,8542.745
Trying to get the the best way.,8545.465,8547.545
Turn starting.,8547.545,8548.36499
You haven't told it?,8550.47,8551.67
I didn't even hold it.,8551.67,8552.87
Alright.,8552.87,8553.37
Let's get it.,8554.31,8555.37
K.,8558.425,8558.66501
"Just give me first, one of the both goes.",8558.66501,8561.085
Alright.,8563.545,8564.045
Got it.,8564.66501,8565.405
Oh.,8567.67,8568.17
"Oh, okay.",8568.83,8570.47
Got it.,8570.47,8571.21
"Oh, I hope the mountain deck is steady.",8582.02,8593.905
Yep.,8593.965,8594.36499
That hope.,8594.36499,8595.185
Yeah.,8596.24,8596.48001
Good.,8596.48001,8596.98001
Yeah.,8597.36,8597.84001
It's okay.,8597.84001,8598.64
The only thing is I can't get close.,8598.64,8600.48001
Yeah.,8600.48001,8600.8
So that's fine.,8600.8,8601.68001
"If you hold the mounting bracket, it should be good.",8601.68001,8604.5
I have two turns on m fifteen.,8613.51001,8616.73001
I'm gonna go for four.,8617.83,8619.21
Good work.,8621.03,8621.85
Ninety three.,8622.705,8623.605
Alright.,8627.425,8627.825
That's four times on n fifteen.,8627.825,8629.925
And same of of the the tank is underneath.,8631.5,8635.12
That's good.,8635.42,8636.8
K.,8637.9,8638.14
We copy four turns on m fifteen.,8638.14,8640.64
"Next, we'll be driving m sixteen to torque.",8641.225,8644.445
The settings will be bravo three clockwise two.,8645.785,8649.485
I'll do a three plow size two.,8651.90001,8653.92
Good words.,8657.70502,8658.18503
We're looking for approximately twenty four turns.,8658.18503,8662.52502
