Sentence,Global start,Global end
Zero zero four.,6879.78848,6880.928180000001
It's almost like sausage or Stop.,6891.192730000001,6894.34993
Stoping stoping my lunch.,6895.3292,6897.108560000001
"Copy, Bob.",6899.32718,6900.227000000001
I'm at two zero zero four.,6903.82466,6905.604010000001
"Okay, Chris.",6908.742200000001,6909.3419
You'll drop your green hook there.,6909.3419,6911.00132
You got a great note coming here.,6914.858840000001,6916.9180400000005
"And just a heads up for both of you, once you install your APFR, we're gonna take a break for a couple minutes.",6940.783310000001,6947.4893600000005
Gonna take a break for a couple minutes.,6947.4893600000005,6949.388650000001
Give me two copies.,6954.32466,6955.20423
C v one copies.,6955.20423,6956.263930000001
"May I note this mode, and it's also locked in two zero zero four nine.",6960.72148,6966.73808
Copy.,6968.077160000001,6968.43698
"Area code is down two zero zero four, Chris.",6968.43698,6970.776080000001
You'll be installing the APFR into width four with a clocking of six.,6970.924980000001,6976.42248
Clocking of six.,6976.8820000000005,6978.06166
Four o'clock in six.,6980.188940000001,6981.52854
Okay.,7013.849620000001,7014.249430000001
"You wanna I'll just top up here, Bob, and you can No.",7014.249430000001,7017.60774
I'll pause here if he's off.,7017.60774,7018.887100000001
It's okay with that.,7018.887100000001,7019.8866100000005
"Oh, okay.",7019.8866100000005,7020.5865
Which has sounds right here next to me.,7027.282450000001,7030.520820000001
I'm gonna put this you get far in.,7030.520820000001,7032.929580000001
Okay.,7035.22818,7035.58798
Copy.,7035.58798,7036.08798
Put for second translation speed.,7054.994780000001,7057.0140200000005
Wait until palate motion dampens out before imparting any loads.,7057.51353,7061.271650000001
How copy?,7061.271650000001,7061.9715400000005
You didn't check that.,7065.259410000001,7066.39908
There's a little garbled.,7067.6582100000005,7069.11772
We have this you hear the same thing then.,7069.69718,7072.316140000001
No.,7072.70484,7072.904780000001
The problem is okay for me.,7072.904780000001,7074.5242100000005
"And, Chris, are you hearing Bob, fine.",7078.941750000001,7081.179700000001
Is it is it just me that's garbled or me that's garbled?,7081.179700000001,7084.318380000001
"It was just you and that last transmission, you know, you're fine.",7084.338110000001,7087.15696
Okay.,7088.664780000001,7088.984600000001
Great.,7088.984600000001,7089.484600000001
EV one is in seven cooling.,7097.229230000001,7099.768230000001
"Copy, Chris.",7102.146780000001,7103.006600000001
Now thirty minutes into today's spacewalk recapping the milestones so far.,7127.02311,7131.300940000001
"Chris cast the involved banking placed their suits on internal battery power, marking the official start of today's spacewalk at six thirty two AM central time.",7131.300940000001,7140.385880000001
Chris Cassidy's mirror on his left wrist became detached on his way out of the hatch and there was no risk to the crew.,7140.66488,7146.762130000001
The dimensions of that wrist mirror are five by three by point seven five inches with a mass of one tenth of a pound.,7146.94178,7155.174980000001
Chris Cassidy and Bob Bank and are now headed to their respective worksites to begin prep activities.,7155.41484,7159.9128200000005
"K, guys.",7224.784699,7225.1845
We're just gonna hang on a few more minutes here.,7225.1845,7227.883400000001
"Again, we'll continue to get these helmet camera views.",7266.06232,7268.62104
"This one now, number twenty, from Bob Bank.",7268.62104,7270.81992
In.,7270.8599,7271.3599
Bob in about six minutes when the sun comes up.,7272.818920000001,7275.1377600000005
You should be able to get some good pictures of your ride.,7275.1377600000005,7277.63676
We hope to let the fish tank camera out here.,7281.4640850000005,7285.362385
"You could get some on the way over to the IEA, Chris?",7286.8399,7289.77868
Yeah.,7290.0383,7290.2382
That's what I was thinking.,7290.2382,7291.4578440000005
And I'm getting the vehicle organized up there.,7291.79742,7294.696224
"Thanks, John.",7304.6395600000005,7305.27924
Did you see any other good opportunity to let us know?,7305.27924,7308.258
Will do.,7309.47714,7310.21702
"Okay, guys.",7397.24452,7397.96415
Great job.,7397.96415,7398.74402
We're gonna pick back up slowly.,7399.0836,7400.94292
"So, Bob, you can continue out board.",7402.00213,7404.41989
"And, Chris, you can complete the the Fox twelve settings on APFR.",7404.43963,7408.57782
Alright.,7410.99635,7411.49635
Let me go to the box three.,7411.59605,7413.13552
"One high one high, Bob, you can go under.",7417.85275,7420.69132
Okay.,7420.69132,7421.19132
Room.,7431.77458,7432.27458
POX twelve is complete.,7492.59822,7493.93782
"Copy, Chris.",7496.27638,7496.87608
And can you just confirm the pitch knob has popped out It is.,7496.87608,7503.24308
I'll I'll put another set of eyes on it.,7503.38276,7505.58165
Just confirmed pop out in the locked position.,7505.58165,7510.42888
Copy.,7511.76796,7512.1277900000005
"Thanks, Chris.",7512.1277900000005,7512.80745
You can retrieve your RU bag from the APFR and you have a go to translate onto the external pallet.,7512.80745,7519.29338
Alright.,7521.39207,7521.791880000001
Copy that.,7521.791880000001,7522.65168
"For you as you get outboard, you're looking for handrail twenty seventy six or twenty seventy five your preference for your green hook.",7526.2595,7533.75602
Copy.,7536.71406,7536.99392
Twenty seventy six or twenty seventy five.,7536.99392,7539.97267
Good words.,7541.23179,7541.931680000001
My green hook on twenty seventy six.,7606.67454,7609.93318
Copy.,7611.99189,7612.3517
Twenty seventy six.,7612.3517,7613.73127
"Bob, you can translate to wick thirty.",7614.48957,7616.6085
You can translate to wick thirty.,7616.6085,7618.38789
You'll be wick thirty.,7620.686470000001,7622.10602
Affirm.,7622.24572,7622.74572
And the clocking for the APFR is twelve.,7623.0948,7626.71324
Thank you.,7629.73149,7630.1712800000005
Twelve.,7630.1712800000005,7630.6712800000005
Transitioning to the to the pallet.,7632.83972,7635.0588800000005
"Copy, Chris.",7637.27754,7638.13734
You're looking for handrail seventy three twenty five It's adjacent to battery alpha.,7638.3569800000005,7644.51412
You'll stow the ORU bag there.,7644.77372,7646.59306
Okay.,7648.531840000001,7649.031840000001
Twenty three twenty five.,7655.627640000001,7657.12715
You should be coming up on the coast of California soon.,7694.20482,7697.36322
"If you look south, you might see Hawthorne.",7697.36322,7699.50242
Chris sent out the APFR.,7714.32396,7716.22332
He's installed in Forty minutes into the spacewalk today and recon lapping some of those milestones so far.,7717.84222,7723.62892
"Chris Cassidy and Bob Banken placed their suits on internal battery power, marking the official start of today's spacewalk at six thirty two AM central time.",7723.848620000001,7731.99432
Remaining settings are fine.,7732.03428,7733.39362
Chris Cassidy's mirror on his left wrist became detached on his way out of the hatch.,7733.39362,7737.85162
And there was no risk to the crew.,7738.07975,7739.83892
The dimensions of that rearview mirror are five by three by point seven five inches with a mass of one tenth of a pound.,7739.83892,7747.6048200000005
Cassidy will still be able to use the mirror on his right wrist for the duration of this spacewalk today.,7747.84472,7752.82252
"The primary reason the crew wears mirrors on their wrist is to allow the crew to see switches, actuators, and labeling on the front of the suit that is typically out of their view.",7753.40196,7763.04667
"Labeling is, of course, written in mirror image because it's intended to be read via the mirror.",7764.33442,7768.83238
"Chris Cassidy and Bob Jenkins are now headed to the worksite to begin prep activities, and this view now from Chris Cassidy's helmet camera number eighteen.",7770.171420000001,7780.196620000001
Foxtrot twelve is left on the APFR.,7803.6780202,7806.29696
"Copy, Bob.",7807.89442,7808.49412
You can grab your crew lock bag from the APSR and head up towards the radiator side.,7808.49412,7812.75224
The space walkers today will be removing existing nickel high hydrogen batteries and replacing them with new lithium ion batteries that arrived on a Japanese cargo ship last month.,7839.28648,7848.85194
"These battery store electricity for one pair of the station's solar arrays, and then the swap will upgrade the station's power supply capability.",7849.2315,7857.90628
The battery store power generated by the station's solar arrays to provide power to the microgravity laboratory when the station is not in sunlight as it circles earth during orbital night.,7858.684842,7869.3293
K.,7869.3293,7869.8293
That's great.,7869.88902,7870.66888
Doing great.,7871.16838,7871.90826
Just working on the those tools that I could view of you.,7872.56768,7876.38602
K.,7880.21736,7880.71736
Are you gonna say something?,7932.21943,7933.5190299999995
Negative.,7937.21693,7937.71693
Okay.,7940.14483,7940.64483
"Bob, as you had enough towards the radiator side, you're looking for handrails twenty forty nine and twenty fifty four.",7968.29946,7974.95639
Copy.,7978.61352,7978.97334
I've arrived at twenty fifty four.,7978.97334,7981.23246
Copy.,7982.37164,7982.73146
"And just a reminder, you want the crew lock bag handrail towards the radiator, and you wanna make sure the adjustable equipment tethers inboard of the gap center that you're gonna deploy on hand roll twenty fifty four.",7982.73146,7994.21583
K.,7996.08462,7996.58462
Hey.,8007.69815,8007.85808
The crew lock bag is tethered to twenty forty nine.,8007.85808,8010.79684
Copy.,8012.57571,8013.07571
"Okay, Josh.",8051.4513799999995,8051.97113
I don't know if you can see my WBS or knocked.,8051.97113,8055.26971
I'll make sure you're happy with that to pull up that configuration.,8056.209,8059.4676
But he turns out that there isn't board all the fault.,8060.64676,8063.90538
Looks good.,8065.52412,8066.08384
"You can go ahead and start working the gap spanner chain, and and that will start from handrail twenty fifty four on the radiator side.",8066.08384,8073.85986
Okay.,8077.45806,8077.81786
Copy.,8077.81786,8078.31786
And just a reminder as you do this to make sure you don't trap your safety tether.,8079.65693,8083.55526
Thank you.,8086.88331,8087.66316
"Like we talked about in the evening yesterday, but I put a couple of scoops out first.",8103.89476,8109.39226
Copy.,8113.099099999999,8113.599099999999
Sounds good.,8113.65883,8114.4387
"And, Bob, did you wanna go to battery one first?",8122.50389,8125.08284
I'd like to go to battery three first.,8126.98164,8129.48063
Okay.,8130.5496,8130.78946
Copy.,8130.78946,8131.0693599999995
Let me know when you're ready for the clocking.,8131.0693599999995,8133.2085099999995
Okay.,8135.42716,8135.9069
H two on battery three.,8135.9069,8137.92616
"Will be nine o'clock, so straight down.",8139.51416,8142.0931199999995
"Hey, Josh.",8149.96888,8150.60856
The I have camera GoPro.,8150.60856,8155.14656
Dash bag on me.,8156.31456,8158.19362
PGT.,8158.19362,8158.69362
It's also the ratchet or the ratchet wrench.,8160.4324799999995,8163.09141
"Or can be done, sir?",8163.81962,8165.09901
Right.,8165.09901,8165.59901
"Okay, Chris.",8167.01806,8167.69771
You can head back to the IEA to help with the scoops and gaps scanners.,8167.69771,8171.15623
I'll do that in order.,8173.74428,8176.40318
Yeah.,8177.14256,8177.46241
Steve is installed on h two That's nine o'clock with the dial tone.,8177.46241,8181.95878
"It's on the top, which is the handle straight down.",8181.95878,8184.25789
"Okay, Bob.",8185.67692,8186.4765099999995
"And for h one on battery three, It'll be going to the ten o'clock, so down and slightly to the left.",8186.4765099999995,8192.68312
Copy.,8195.06169,8195.56169
K.,8225.53336,8225.77326
"On h one, I've installed it at ten o'clock, so down and slightly to the left.",8225.77326,8230.95091
"Copy, Bob.",8233.30931,8234.089179999999
Let me know which battery you'd like to do next.,8234.10893,8236.52796
K.,8249.89896,8250.09886
"I think at this point, with these two scoops in the ingress aid the way I've deployed it.",8250.09886,8255.39646
We're gonna get here.,8257.13398,8258.43361
Okay.,8259.73271,8260.09251
"Copy that, Bob.",8260.09251,8261.11226
So you're going from hand roll twenty fifty four on the radiator side.,8261.17198,8265.39012
A twenty fifty four on the radiator side.,8268.89802,8271.43699
Good words.,8272.4962,8273.19612
Alright.,8276.58406,8276.903909999999
I'm off the power and on structure.,8276.903909999999,8280.32243
"Copy that, Chris.",8281.66151,8282.64128
"John, so I'm actually gonna leave the Fro camera right here.",8307.80629,8312.73386
And pops.,8313.71316,8314.45306
Future.,8314.67266,8315.15246
Happy place.,8315.15246,8316.05223
Okay.,8319.14926,8319.4691
On here and drill.,8319.54906,8320.56886
"Two zero zero five, which is adjacent to the APFR.",8321.74796,8324.64676
Copy.,8326.40416,8326.72396
Handrail two zero zero five.,8326.72396,8328.70323
Two zero five.,8328.76296,8330.26249
"Hey, Josh.",8351.10942,8351.66916
I've got the gaps spanner deployed to handrail twenty fifty four.,8351.66916,8356.48696
The wire tie end of the gap spanner.,8357.54626,8360.08516
"Copy, Bob.",8362.06396,8362.66366
The other end will be going to handrail twenty twelve.,8362.66366,8365.60246
Alright.,8380.74382,8381.06366
"Well, finally, been your way.",8381.06366,8383.12286
Sounds good.,8384.30196,8385.12186
"And, Chris, if you wanted to",8397.8538,8399.99976
Start with the gap spanner.,8400.03974,8401.5589801
The non radiator side handrail is handrail twenty ten.,8401.5589801,8404.897560000001
Twenty ten.,8406.9962605,8407.896060300001
Copy.,8408.515500000001,8409.015500000001
"I mean, that's exactly where I am.",8410.26462,8412.16392
And it's still the digital camera is on two zero one zero the same handrail as gaps spanner.,8444.883316000001,8453.718075
Copy.,8455.217076,8455.69684
Handrail two zero one zero for the camera.,8455.69684,8458.075898000001
And I'll make it up sooner.,8471.56832,8472.987860000001
"Hey, Josh.",8501.088696,8501.688400000001
The gap spanner is installed.,8501.688400000001,8503.307835000001
"The handrail twenty twelve Okay, Bob.",8503.36755,8509.173535
We'll check do a tension gap spanner check and turn the tension it down and then turn the buck a hundred eighty degrees to ensure slack.,8509.173535,8517.228710000001
"And Bob, for your SMEs, lost your WVS video.",8518.167996,8521.146756
Lost your WVS.,8521.166490000001,8522.14625
Great.,8524.80465,8525.04454
Copy.,8525.04454,8525.54454
If you could just check the the options that are changing the box.,8526.803654000001,8530.142230000001
K.,8530.84163,8531.20145
So let me get to That's where everything starts up and then I'll that if that's okay.,8531.20145,8537.707760000001
That's good with us.,8538.44713,8539.28672
Thanks.,8539.28672,8539.78672
"Dave, I'm working my way up.",8567.758960000001,8569.11829
Go to the radiator side.,8569.11829,8571.21749
Copy.,8576.58454,8577.08454
K.,8578.70348,8578.82343
"Chris, you're going to handrail twenty forty three on the radiator side and reminder to make sure you don't track either of You are Bob safety tethers.",8578.82343,8587.919100000001
Forty forty three.,8590.337650000001,8591.677220000001
Copy.,8593.394750000001,8593.894750000001
And copy of the warning.,8594.59415,8595.81379
Okay.,8598.79206,8599.1119
"I've I've sent the gaps now, but reasonably well.",8599.1119,8602.529180000001
"The translation on it seems to back up, but it is looser than our quarter turn.",8602.529180000001,8607.94672
It does.,8608.646120000001,8609.1861
I'll get my WBSO cycled here for you.,8609.67475,8613.37314
"Copy, Bob.",8614.59229,8615.45211
"And, Bob, it should be a full eighty degree turn.",8616.631280000001,8619.769260000001
K.,8624.186800000001,8624.42669
Copy.,8624.42669,8624.74653
"It's a little bit looser than that, but I really can't snug it much more.",8624.74653,8628.83472
Copy that.,8630.49364,8631.35346
Alright.,8636.3194,8636.67922
"Two zero four three has my radiator end deployed, and I'm working on the same and change that.",8636.67922,8644.9444
"Copy, Chris.",8646.003620000001,8646.823460000001
Hi.,8658.29612,8658.53476
"And, Bob Lee said you're here to work with three more times.",8666.089600000001,8668.948400000001
K.,8669.76776,8670.087590000001
I cycled it.,8670.087590000001,8671.18729
"I don't think it was on when I cycled it, but it was hard to tell if I'm right here.",8671.926660000001,8676.913610000001
Okay.,8677.8129,8678.21271
We see it.,8678.21271,8678.73243
Thanks.,8678.73243,8679.23243
"So for me, my next jaws will be more skewed for the PGT, I think.",8682.319430000001,8687.51682
Alright.,8687.51682,8688.01682
Okay.,8690.044460000001,8690.544460000001
Yeah.,8690.92402,8691.24386
Affirm.,8691.24386,8691.74386
"So before you do the PGT, you'll need to get the scoop to battery four.",8691.76361,8696.141660000001
Alright.,8699.78866,8700.148500000001
One one full one hundred and eighty be reached around the buckle.,8700.148500000001,8703.966830000001
"Copy, Chris.",8705.67429,8706.45414
"And if you wanna lose, like, you wanna stop the scene, but Yeah.",8708.35294,8713.50928
I think we've heard that from the previous ones as well.,8713.50928,8716.52802
"And I don't know if it would help you to deconflict, Bob, if you went to battery one and Chris went to battery four and the DCSU, but up to you.",8724.94239,8734.947610000001
That works.,8740.023360000001,8740.723240000001
K.,8743.181760000001,8743.681760000001
"Hey, Todd.",8768.157360000001,8768.89722
H two one battery one.,8769.39673,8771.09613
"H2 on battery one will be at the three o'clock, which is straight down.",8772.614230000001,8776.55249
That's complete.,8802.157140000001,8803.3768
"H two, three o'clock straight and verified lock.",8804.464600000001,8808.842690000001
"Copy, Bob.",8810.3017,8810.98136
For eight one.,8810.98136,8812.279610000001
"On battery one, you'll be going to two o'clock, which is down and slightly to the right.",8812.33933,8816.81711
Copy.,8816.81711,8817.31711
Copy.,8849.856940000001,8850.356940000001
"See, I do got SCOOPs as well.",8855.124300000001,8863.229010000001
Yep.,8864.44816,8864.94816
K.,8865.247780000002,8865.747780000002
If that makes sense.,8866.72702,8867.8667
I can we're right here at battery four.,8868.62461,8874.96166
Yeah.,8878.34958,8878.66941
"Chris, if you wanna do battery four that way, Bob can as he said, the PGT stow it there.",8878.66941,8885.76612
So you'll be going to age two on battery four.,8889.93376,8892.612430000001
Let me know when you're ready for the clocking.,8892.612430000001,8894.31183
I'm ready for the clocking.,8894.73136,8895.809790000001
H two one diary four.,8899.80776,8901.587160000001
Ready for that clock.,8905.683860000001,8906.82356
"It'll be nine o'clock, which is straight down.",8908.12266,8910.361560000001
Nine o'clock which is straight down.,8910.361560000001,8912.26086
"And the acronym PGT, which you just heard, stands for pistol grip tool, and that will be used to help the crew release the bolts.",8913.239510000001,8920.81596
During some of their procedures today.,8921.16476,8923.18396
"Now one hour into the spacewalk today, recapping some of the milestones so far.",8927.60151,8932.698960000002
"How do you Chris Cassidy and Bob Banking placed their suits on internal battery power, marking the official start of today's Facebook at six thirty two AM central time.",8933.63826,8942.43376
Chris Cassidy's mirror on his left wrist became detached on his way out of the hatch and there was no risk to the crew.,8943.49306,8949.670160000001
The dimensions of that wrist mirror are five by five by three by point seven five inches with a mass of one tenth of a pound.,8949.76966,8958.74543
Cassidy will still be able to use the mirror on his right wrist for the duration of the spacewalk.,8959.134530000001,8963.91242
"Again, the primary reason for The crew to wear those mirrors on their wrist is to allow them to see the switches, actuators, and labeling on the front of their suit that is out of their view.",8964.531860000001,8975.105660000001
"Of course, the labeling is written in mirror image because it's intended to be read via mirror.",8975.35462,8979.77266
Chris Cassidy and Bob Bank can have now arrived arrived at their work sites to begin setting up.,8980.67196,8985.34856
Just for a size reference on the batteries and adapter plates the crew will be handling today.,8985.80811,8990.22616
The adapter plate is forty inches by thirty seven inches by eight inches with a mass of seventy five pounds.,8990.724610000001,8997.38156
The aging nickel hydrogen,8998.440760000001,8999.90026
Batteries being replaced are forty inches by thirty seven inches by nineteen inches with a mass of three hundred and sixty four pounds And the new lithium ion batteries being installed today are forty inches by thirty seven inches by nineteen inches with a mass of four hundred and twenty eight pounds.,9000.03964,9018.229420000001
Mhmm.,9018.229420000001,9018.729420000001
I'm gonna put this in.,9019.388840000001,9020.688440000002
Mhmm.,9023.306880000002,9023.386840000001
Nine inch.,9023.386840000001,9024.08674
Okay.,9027.234580000002,9027.51444
Copy that.,9027.51444,9028.414241000002
"Alright, Josh.",9033.271560000001,9033.871260000002
"DCSU You're going to h one at two o'clock, which is down and slightly to the right.",9033.871260000002,9042.456520000002
Down slightly to the right.,9044.42408,9045.703440000001
I'm on each one of the DCSU.,9045.703440000001,9047.322880000002
Two o'clock.,9051.669338000002,9052.409217000002
It's in the locked position.,9052.588880000001,9054.76804
Googled test.,9054.867740000002,9055.707317000002
The scoop is installed.,9055.707317000002,9057.2468
"Copy that, Chris.",9058.544440000001,9059.304060000002
So we've got all our scoops installed.,9059.304060000002,9061.08342
"And, Chris, if you if you wanna hang out by the h two scoop of battery four one.",9061.622900000002,9066.239280000002
Bob configures his PGT.,9066.239280000002,9068.018634000002
"He can hand off the adjustable equipment, Heather, for you to stow it on that.",9068.398200000001,9071.896690000001
Okay.,9076.163440000002,9076.663440000002
Because I can pass you the PGT.,9081.56932,9083.38866
"I'm using a product error, and then I'll move my bike.",9084.207996000001,9088.745980000002
That's one on the other T.,9089.634440000002,9091.073720000002
V.,9091.073720000002,9091.273620000002
Pull off guard.,9091.273620000002,9092.133440000001
Okay.,9096.67962,9097.03944
The PGT's adjustable is hooked to battery four.,9097.03944,9100.8178
Copy.,9104.174380000002,9104.674380000002
"And, Bob, you may have set it, but I didn't catch it.",9104.694120000002,9107.892520000001
You've got the RET RET series going back to the crew lock bag and a good pull test on the hex driver.,9107.892520000001,9112.670375000002
"Let's focus on the hex driver, and I am moving.",9114.639140000001,9118.417500000001
But but series do the cross side at this time.,9120.804640000002,9124.622980000002
Copy.,9125.482300000001,9125.982300000001
Copy.,9127.161460000001,9127.661460000001
That's complete.,9132.818030000002,9133.677860000002
I'll go ahead and close that through our part.,9134.05743,9136.636380000002
"Quality thing before project manage, I think.",9136.954600000001,9139.533560000002
Okay.,9141.07255,9141.57255
You can get it I got it.,9143.23147,9152.943900000002
"Mister Rancho, do you have a help?",9153.603330000002,9155.192900000002
"Hey, Charles.",9164.896420000001,9165.496120000002
Can I head into the the CFO?,9165.496120000002,9167.275480000002
Yeah.,9168.164470000002,9168.40436
We'll take a glove happen.,9168.40436,9169.923590000002
"Gauntlet checks from both of you first, and then a from Bob, you're checking the gap spanner's clear.",9169.923590000002,9174.66148
Of slot one and then ingressing the APFR.,9175.059540000002,9177.99832
EV one slotlets in place?,9180.576780000001,9183.11575
Office dry gloves in the Zgrene.,9183.634580000002,9187.772760000002
"And, Chris, since that mirror got knocked off.",9191.030880000002,9195.438470000001
We just wanna make sure you check that handex or carefully in case there were something that caught on it to cause that.,9195.438470000001,9201.815530000002
Yeah.,9203.4644,9203.9644
"I had done that a while ago, but it's good to double check.",9204.623810000001,9207.822220000002
And I got the sunlight because it was dark when I did it before.,9207.822220000002,9211.860190000001
"And Oh, pretty instead of a right damage or anything like that.",9211.860190000001,9219.506620000002
All all nominal.,9219.566330000001,9221.185770000002
Copy.,9222.504450000002,9222.82429
"Good checks, Chris.",9222.82429,9223.884010000002
And Bob will take your checks.,9234.99739,9236.876450000002
"And, Chris, your positioning where you've got the ratchet wrench and in a good position to assist Bob with battery one.",9236.876450000002,9244.341840000001
Okay.,9246.52956,9247.02956
"Hey, Laura.",9247.20922,9247.829160000001
I've got a with a glove check.,9253.50459,9256.04354
I still think it's a little bit of a bike smudging.,9256.78296,9260.40139
So nothing and both of my drawers are up.,9261.860410000001,9274.06356
"Copy that, Bob.",9277.201720000001,9278.301420000002
"If that gap spanner's clear, you are go to ingress APFR.",9278.81946,9281.878160000002
"And while you work that, I've got a caution for both of you.",9288.00436,9291.982630000002
Once torque is broken on an h bolt do not impart loads into the corresponding micro square.,9292.242240000001,9297.738000000001
How copy?,9297.738000000001,9298.437920000002
You wanna copy.,9301.654600000002,9302.634360000002
Keep copy.,9302.933960000002,9303.633880000001
Another acronym you'll hear throughout the day is HAP.,9304.693080000001,9307.352020000002
"The HAP is the acronym for the helmet absorption pad, which was installed in all space walking helmets in the wake of a water intrusion in the helmet of Luca Parmitano in twenty fourteen.",9308.411220000002,9318.065730000002
The installation of the helmet absorption pad or hop by the acronym is intended to absorb water in the case that it has migrated to the back of a crew member's helmet.,9318.57464,9327.270530000002
Two side.,9327.529660000002,9327.929460000001
If you don't mind me doing that one.,9327.929460000001,9329.408720000001
"Otherwise, I'll wait for Bob to keep that order.",9329.408720000001,9332.627360000002
We need h one first.,9332.88699,9334.46643
Then that's perfect to do.,9336.303920000002,9338.08328
Copy.,9338.822660000002,9339.322660000002
"Just for breaking torque, you need you need the order.",9354.673310000002,9357.372220000001
I'm being told to affirm we need to go and order even breaking torque.,9364.72729,9368.18582
Copy that.,9369.874160000001,9370.633780000002
No problem.,9370.633780000002,9371.293700000002
"Invert the APFR, and we'll break torque on the h one.",9378.11892,9383.056730000002
"Okay, Bob.",9383.436260000002,9384.216160000002
"If we can get you to just make sure your ingress aid is tucked, tethers are clear, and I get the serial number off that battery.",9384.395810000002,9390.312740000001
I can read it right here.,9392.33148,9393.79101
Zero zero seven five.,9394.469480000002,9396.168880000001
Copy.,9397.467980000001,9397.867760000001
Serial number.,9397.867760000001,9398.68762
The rest a little step.,9403.55398,9405.293360000001
You need it to suck back.,9405.83286,9407.372340000002
"Oh, it's okay.",9408.071740000001,9408.891560000002
Yeah.,9409.391080000001,9409.83084
Hold on.,9409.83084,9410.230660000001
The power key bar.,9410.230660000001,9411.370330000002
I'm sorry.,9424.382200000002,9424.78201
I saw your RET right after I was about to say something.,9424.78201,9426.98089
"So And we've reached one of the main milestones in the SpaceWoc today, one of the many milestones.",9426.98089,9463.658930000001
The battery from slot number one is being retrieved.,9464.038480000001,9466.57746
The probe will release torque with the ratchet and then use the pistol grip tool or PG tool.,9466.71713,9471.584680000002
PGT to complete the release of the bolts.,9471.904540000001,9474.363560000002
It's working for it.,9487.156430000001,9488.416040000002
K.,9489.814080000002,9490.053960000001
You can hand that ratchet right back to Chris.,9490.053960000001,9492.31283
Quarter.,9492.532710000001,9493.032710000001
And swap for Chris' PGT with the six inch.,9495.811090000001,9498.509660000002
And now the pistol grip tool or PGT will be used to complete the re release of these bolts.,9505.954520000001,9511.7319
Settings are alpha seven counterclockwise two.,9511.831600000001,9515.52999
I'm sorry.,9518.42826,9518.908060000002
I should have counted for you.,9518.908060000002,9520.407500000001
Okay.,9524.29396,9524.613800000001
So then after routine.,9524.613800000001,9528.59206
One for seven.,9530.379420000001,9531.359220000002
One for two.,9531.698760000001,9532.678560000002
Copy your big an h one confirmed socket tape line flushed to the scoop and looking for approximately eight turns.,9536.776210000002,9544.16176
Okay.,9551.297160000002,9551.656960000002
Pipeline is a what?,9551.656960000002,9553.596220000001
Verify counter.,9554.494410000001,9555.714060000002
It turns.,9557.972660000001,9558.592620000001
Decatur's meeting?,9562.939460000001,9563.8793
"So about six and a half turns, the indicator started popping indicating it was fully unlocked.",9573.073820000001,9580.050560000001
Give it the full eight turns.,9580.48953,9581.989060000002
"And, Bob, can we get you to do the full eight turns?",9587.006260000002,9589.505260000002
I'm I'm sorry.,9591.9935,9593.03296
Yes.,9593.03296,9593.232860000002
I did.,9593.232860000002,9593.592660000002
"You have a full eight times, but they're at six and a half.",9593.592660000002,9596.531460000002
Sorry.,9597.62426,9597.944120000002
Good pop indicating a mocks at the end,9597.944120000002,9599.999600000001
Data source to get it.,9600.03958,9601.419140000002
Copy.,9601.598800000002,9602.03858
"Thanks, Bob.",9602.03858,9602.818440000001
Okay.,9602.838180100001,9603.338180100001
Same settings alpha seven counter two for h two.,9603.357920200002,9607.5760604
And confirm the socket tape line is flushed looking for approximately nineteen turns.,9608.184539000002,9612.48264
Five to ten times six lines in of course.,9616.179380000001,9618.958240000002
And I understand that.,9623.324540000001,9624.483960000001
Eighteen turns.,9624.483960000001,9625.2036
So Nineteen turns.,9625.2036,9627.822540000001
Nineteen turns.,9629.401501,9630.2011
Got it.,9630.2011,9630.879601
Okay.,9631.119480000001,9631.619480000001
Is the battery rising?,9637.75616,9639.015782
There's a nineteen turns.,9672.774280000001,9674.273785000001
"And status indicators unlock, Bob?",9684.567166,9686.704600000001
Authenticator is unlocked.,9688.9035,9690.403004000002
It is right there at about seventeen.,9691.102400000002,9692.961720000001
Copy.,9694.5192,9695.0192
Okay.,9696.118405000001,9696.438244
I see you you handed the PGT back to Chris.,9696.438244,9699.257084
"Once Chris is in a good position to receive the battery, You can unlock the red and remove the battery.",9699.3168,9705.233555
It's not going down.,9708.651600000001,9709.791280000001
"And, Chris, for you, just a reminder to check that you're not local tethered on the outboard gas spanner and all your fairlies are released?",9723.453060000002,9730.548780000001
No fairlies this time.,9734.446590000001,9735.805900000001
And I am not tethered on the gas standard.,9735.805900000001,9740.583750000002
"In my cell refrigerator here, Bob.",9741.1632,9743.14247
Copy.,9743.721920000002,9744.221920000002
Further to a handrail.,9747.229210000001,9748.44885
And I am ready.,9754.194420000002,9757.672680000001
I'm all the way down on the on the front or edge.,9757.672680000001,9761.470790000001
"Bob, I think we can make it.",9761.470790000001,9763.090220000002
To reach.,9763.619400000001,9764.279320000001
"And so so remind me that, sir.",9768.097160000001,9770.15638
"You're handing off h one, Lucretia.",9771.314480000001,9773.3737
H one.,9773.79324,9774.613080000001
You have a RET.,9791.652540000001,9792.632300000001
You have control.,9794.411160000001,9795.231000000002
K.,9795.77049,9796.27049
Yeah.,9796.88954,9797.1694
Control of the battery.,9797.1694,9798.34906
"And I'm going to release my light, and you do have the ACF.",9798.768600000001,9801.407280000001
I'll copy that.,9801.407280000001,9802.94676
Is that APFR right in the middle?,9836.094200000001,9837.9935
