Sentence,Global start,Global end
Yeah.,5727.605,5727.845
My gauntlets are down.,5727.845,5729.03
Babby.,5729.19,5729.69
"Copy, Drew.",5731.03,5732.01
K.,5736.47,5736.79
I'm at the surge.,5736.79,5737.85
"Just keep an eye on the beard, on my guarantee and APFR as I do this.",5741.19498,5745.115
Tanker what?,5745.115,5746.01498
Don't have great eyes on them.,5749.08,5750.52
"They're the TFR is a little bit in the white, so I've just Is it whatever type you would?",5751.0,5755.79498
Yep.,5755.79498,5756.115
I can see that it's clear.,5756.115,5757.875
I'll just wait back.,5757.875,5759.01498
Get our safety tethers.,5759.235,5760.535
You can see mine.,5760.915,5761.79498
"Clear, you probably see it go right right by your Yep.",5761.79498,5765.04
Side.,5766.07,5766.57
Looking over the shoulder of astronaut Christina Cook is she continues to make her way out.,5787.59,5792.675
"Drew Morgan just passed by her, moment ago.",5793.29498,5796.01498
They're gonna continue to head out towards the worksite at an area called the p six truss.,5796.01498,5802.11
It's in the very far outboard part of the International Space Station.,5803.29,5807.475
Alright.,5809.055,5809.375
Are you across the search?,5809.375,5810.655
I'm across the search.,5810.655,5811.855
Copy.,5811.855,5812.355
I'm in q four k.,5812.415,5813.69
I'm gonna work my way that way.,5813.69,5815.31
"Stephanie, I have the APFR on my BRT with the ORU bag bundle to it.",5815.93,5820.19
I verified that it's not that in my fifty seven order.,5820.33,5823.665
And I'm gonna begin my class on the start.,5824.685,5827.325
I got my two down.,5827.325,5828.625
"Copy all, Christina.",5832.84998,5833.90997
Your green hook location is p six long spacer handrail fifty three zero nine.,5834.12997,5839.75
And Drew's is handrail fifty three twelve.,5839.995,5843.535
Copy.,5845.67502,5846.17502
Copy.,5846.315,5846.635
Fifty three twelve.,5846.635,5847.67502
Fifty three on line for me.,5847.67502,5849.05
Good read backs.,5849.93,5850.99
Hi.,5873.22,5873.605
I'm excited to start.,5884.8,5886.09998
Copy.,5887.68,5887.84
Offered an APFR.,5888.0,5888.96
I see.,5888.96,5889.62
That's Great.,5890.8,5892.47498
How about yours?,5893.01498,5893.91498
Barry.,5893.97498,5894.47498
I see the EP.,5909.10498,5910.16498
Copy.,5910.54498,5911.04498
Both crew members continuing to make their way out to the work site.,5922.805,5925.845
They're gonna be at the IEA.,5925.845,5927.225
That's the integrated equipment assembly.,5927.52496,5929.785
Where the six older nickel hydrogen batteries are currently installed.,5930.86005,5935.36005
They're gonna get swapped out with new lithium ion batteries that were recently deliver on HTV eight Japanese cargo resupply ship.,5935.82,5943.955
"Today, they're gonna be looking to swap out two of the older nickel hydrogen batteries, put in one of the new lithium ions and an adapter plate that'll take the spot of one of the older batteries.",5945.215,5956.39
"Again, this is the first of five spacewalks to eventually replace twelve of these old batteries with six new ones the third such time we've done, these replacement spacewalks.",5959.045,5971.51
"Copy, Christina.",5975.235,5976.055
"These batteries were responsible for supplying power to the station, all of the systems onboard as those solar arrays generate the electricity.",5980.915,5989.94995
"And then while they're in nighttime, like right now, all the systems drawing up battery power just to ensure you have continuous access to electrical power.",5990.00995,5999.245
Each,5999.705,6000.0
Even while on the dark side of planet Earth.,6000.0,6002.42
Yeah.,6004.0,6004.24
"We should be getting a sunrise in about four and a half minutes, so things will light up pretty quickly.",6004.24,6008.82
"As the crew makes their way over to the worksite, both bringing along with them bags full of tools and APFRs.",6009.035,6014.655
You'll hear them use that word a lot.,6015.195,6016.975
That's an articulating portable foot restraint.,6017.21,6019.55
They're gonna be putting the foot restraints in place and then moving their feet in as they work to swap out these batteries.,6019.849998,6026.43
"Right now, Christina, it is a check my safety tether just right across your front there.",6026.535,6031.675
Alright?,6032.375,6032.875
Okay.,6033.655,6034.155
Okay.,6038.07,6038.23
It's down fifty three twelve.,6038.23,6039.93
"Copy, Drew.",6044.455,6045.275
This is down fifty three zero nine.,6053.85,6056.11
"Copy, Christina.",6058.33,6059.31
It's in your safety pillar.,6071.71,6073.09
I'm continuing outboard.,6075.31,6076.53
Copy.,6077.105,6077.605
"Christina, you'll stall your APFR and with four.",6082.225006,6085.205
Which is a very close to where Drew will weigh his green hook at fifty three twelve with four the APFR install clocking as three.,6086.56,6095.915
Copy.,6098.955,6099.455
"I can't see a wic number on this list, but I know that it is the one we're looking for right in front of fifty three twelve.",6105.18,6113.36
Copy.,6115.645004,6116.145004
This this Yeah.,6126.08,6127.44
I believe I'm looking through with thirty three zero.,6127.44,6130.34
That's affirmative with thirty.,6132.225,6134.005
It's adjacent to handrail fifty three zero six.,6134.145,6137.285
"This view from Drew Morgan, Tomacam.",6141.59,6143.91
"Again, you're gonna be able to tell whose shoulder you're looking over by that number in the bottom right corner.",6143.91,6149.05
"Drew Morgan today has helmet cam number eighteen, and Christina Cook helmet cam number eleven.",6149.545,6155.405
"They are just about at the worksite now, so they're gonna be installing those foot restraints and eventually moving in and then getting ready to remove the first battery of the day.",6158.08,6168.655
"For your awareness Sunrise, we'll be in a couple minutes.",6176.89,6180.19
Copy.,6182.535,6183.035
Okay.,6183.33499,6183.83499
I think that's what did you say Just Quebec Quebec.,6206.365,6209.95999
Correct?,6209.95999,6210.45999
"Yes, Drew.",6215.48,6216.37999
Your APSR Quebec Quebec foxtrot twelve.,6217.145,6219.645
Okay.,6222.105,6222.605
Alright.,6222.665,6223.065
We're in Quebec Quebec.,6223.065,6224.365
Alright.,6225.225,6225.625
This is life.,6225.625,6226.615
Yep.,6226.75,6227.25
"Stephanie, I am installing my APF over the clocking of three.",6256.245,6259.945
And that's nine on the double y.,6260.17,6262.03
"We concur Hey, Stephanie.",6266.25,6279.94
"I'm stalled on with thirty, talking at twelve.",6280.0,6283.38
"Go back, go back.",6283.73502,6284.695
We'll get the other settings.,6284.935,6286.635
"And I got a good pull, which hasn't, and it's black on black.",6286.695,6290.59
"One Copy, Drew.",6295.63,6301.635
"And the wire tie, do you show it tucked under the boot plate?",6301.635,6305.335
"It is, and I'm just giving it a little extra tech.",6308.91,6311.25
Copy.,6314.745,6315.14502
Then the rest of the settings are foxtrot twelve.,6315.14502,6317.80502
Yeah.,6319.785,6319.945
I can confirm foxtrot twelve.,6319.945,6321.385
Foxtrot twelve.,6321.385,6322.28
Copy.,6326.12,6326.62
Give me a glove inspection and a half check.,6327.96,6330.675
It's dry.,6337.315,6337.895
Hello.,6353.47498,6353.79498
No change from baseline.,6353.79498,6355.095
Copy dry and no change.,6360.28,6361.98
No.,6365.865,6366.10498
You can work to install your That'll be my fairlead.,6366.10498,6368.345
That's that's right.,6368.345,6369.225
"You can, install your fairlead, handrail fifty three zero seven.",6369.225,6372.285
Work now.,6376.11,6377.01
So I'm gonna have to first put the day.,6381.155,6383.315
Yeah.,6383.315,6383.815
"Alright, Stephanie.",6384.27502,6385.075
I have my ATFR installed in with four.,6385.075,6387.39502
Clocking is three.,6387.39502,6388.77502
That's a good clocking.,6392.02,6392.98
The rest of the settings are fox fox fox three.,6392.98,6395.88
"And just like that, two foot restraints now installed with The sun now shining on the International Space Station.",6413.73502,6426.12
You can see our spacewalkers.,6426.12,6427.34
It's Christina Cook on the left in the suit with the red stripe around the legs.,6428.28,6432.14
Further out is Drew Morgan.,6432.875,6435.135
On the left side of your screen attached to the Canada arm two robotic arm.,6437.035,6441.13
You can see the exposed pallet.,6441.13,6442.99002
"On board, you can see six lithium ion batteries.",6443.37003,6447.23
These are the new batteries that are gonna go get installed in place of those nickel hydrogen batteries.,6447.37003,6454.145
"Again, they're fairly large.",6455.085,6456.385
"The exact dimensions of each forty inches long, thirty seven inches wide, nineteen inches high.",6456.77002,6462.55002
Nickel hydrogen batteries weighing in at three hundred and sixty four pounds.,6463.54498,6467.225
"The new lithium ions, much denser, weighing in at four hundred and twenty eight pounds.",6467.225,6471.805
"And there are three empty spots on that exposed pallet as well in the first task that the astronauts are going to do what they are finished getting all these foot restraints in place, will be to remove, the first of an old battery, battery number one, fifteen three also.",6472.7,6491.14
And bring it over to an empty spot on that exposed pallet.,6491.2,6494.34
Nice work.,6494.80002,6495.62
"We would like you to take a five minute pause for medox, and this is a good time.",6496.96002,6503.025
I actually have a lot of cautions and warnings to read to you.,6503.025,6505.905
So this should fit in nicely.,6505.905,6507.285
Yeah.,6509.53998,6510.03998
"For both of you, Christina and Drew, these apply for the EP.",6514.875,6518.495
The EP wheels are no touch for pinch points.,6520.555,6522.975
"The EP grapple shaft teeth, EP grapple shafts, and the teeth are also no touch.",6523.62,6528.76
The three cautions translate only on handrails do not loads into any ORU on the EP.,6529.54,6535.055
No sudden movement on the EP maintain less than point four five feet per second translation speed.,6535.515,6541.215
And wait until the EP motion dampens out before imparting any loads.,6541.49,6545.35004
Copies.,6549.905,6550.405
"And so next up, Christina Cooks, going to translate over to the EP.",6566.615,6571.675
That's the exposed palette.,6571.73505,6573.115
Copy.,6576.75,6577.14996
And ten seconds to twenty seconds hand twenty second handover.,6577.14996,6580.20996
Okay.,6582.375,6582.875
"In that handover that you just heard, Stephanie Wilson, the NASA astronaut here in Mission Control just now happening.",6592.08,6598.16003
So that means we're handing over for,6598.16003,6600.0
One tracking data and relay satellite to another.,6600.08,6602.72
That's what's providing us with our video and audio communications with the station.,6602.72,6607.2999997
And we'll get that video back momentarily.,6607.605,6609.545
Stop foxtrot three.,6610.005,6611.545
Thing can do.,6616.44,6617.16
Okay.,6617.16,6617.640001
Good.,6617.640001,6618.140001
Alright.,6620.84,6621.34
So I'm looking at the EP.,6621.48,6623.02
"Christina, we're back with you, and we copied the triple fox three.",6626.735,6630.115
Okay.,6631.86,6632.36
And then it was another three in foxtrot.,6632.42,6634.68
Sorry that was foxtrot three.,6648.09,6649.45
It's for the last two.,6649.45,6650.75
And we copy.,6654.57,6655.47
And you may have reported the locking collar black on black and the pull twist twist during the LOS.,6655.715,6663.075
We may have missed that.,6663.075,6664.375
It's a good pull foot test.,6664.46,6671.475
Hello?,6674.515,6675.015
Yeah.,6681.409996,6681.57
I have a left hand color.,6681.57,6682.95
Copy.,6683.649994,6684.149994
Oh my goodness.,6705.795,6706.615
The score just happened.,6707.875,6708.995
Yes.,6708.995,6709.475
Paid attention during a sunrise No.,6709.475,6711.55501
This is pretty awesome.,6711.715004,6712.855
I believe this collar would have gone to black on black on its own.,6717.13,6721.229996
I do have a good pull and twist test The collar is not black on black.,6721.28999,6726.685
It can't I can't physically move it to black on black.,6727.065,6730.125
Was able to move it to black and white when I unlocked it originally.,6731.04001,6734.5
Nana's on the try to counter intuitive direction that's with them.,6735.52,6739.14
"Oh, yep.",6740.035,6740.835
That is I did it.,6740.835,6742.215
Okay.,6743.235,6743.635
We're black on black.,6743.635,6744.515
Good pull twist test on the APFR in West four.,6744.515,6747.415
"Copy all and, tub double check the wire tie ends are tucked under the boot plate.",6749.17,6753.75
K.,6756.12999,6756.45
They are.,6756.45,6757.11
Very good.,6759.47499,6759.955
Nice work.,6759.955,6760.69499
Give me a glove inspection and a help check.,6761.075,6763.655
Hello?,6768.17,6768.67
"Unchanged, and half is dry.",6770.73,6772.59
Copy.,6778.11499,6778.515
"The current PET is, about forty five minutes.",6778.515,6782.055
"And that you've installed the APFR, Christina, you can retrieve the ORU bag from your APFR.",6782.675,6787.84999
"And, I'm getting words.",6790.945,6791.985
Can you also double check your WVS?,6791.985,6793.845
In work?,6797.82501,6798.565
"Drew, we are ready for you to remove the crew lock bag from your APFR and stow it on handrails fifty three forty eight and fifty three fifty three on the radiator side.",6805.62,6815.39499
Correct.,6817.37,6817.87
"Drew, this is an easy reach to the EP from the APSR.",6824.29501,6827.515
Okay.,6827.735,6827.815
I think it'll be a easy day as well.,6827.815,6830.475
Great.,6830.535,6831.01
Scary news.,6831.73,6832.70999
And Houston copies.,6833.81,6834.76999
Thanks for the report.,6834.76999,6835.90999
I have retrieved by ORU bag.,6844.50499,6846.36499
And I'm ready to translate on to the ECP if we can confirm Let me go for that.,6853.13,6857.775
That breaks on.,6857.91498,6859.055
"Christina, I double checked.",6859.755,6861.115
You're go to translate on to the EP.,6861.195,6862.955
Brakes are on.,6862.955,6863.85498
"And with those foot restraints in place, Christina Cook now getting the go, she's gonna translator move over to the exposed pallet.",6871.14,6878.655
"She's gonna be stowing a bag there, just adjacent to battery a, that'll the battery that they're gonna be pulling off the exposed palette a little bit later.",6878.655,6888.29
"Again, you're gonna hear the batteries referred to by battery in a letter or battery in a number.",6888.35,6893.555
Today.,6893.555,6893.875
Battery in a letter means it's a lithium ion battery.,6893.875,6896.615
"So battery a, and then battery in a number means it's an older nickel hydrogen battery that's gonna get removed.",6896.675,6903.52
And so we'll have work with batteries one and two on the timeline today.,6904.14,6909.12
Cable.,6911.955,6912.455
"Copy, Christina.",6913.395,6914.215
Translaces.,6916.59497,6917.09497
You can see Christina Cook now on that exposed pallet.,6921.91998,6925.46
"Small ORU bag is handrail seventy three twenty five adjacent to battery alpha, the battery in the middle slot.",6925.575,6933.515
They're gonna be moving very slowly and very cautiously while moving around the exposed pallet as it is currently in the grips of the stations robotic arm.,6940.76,6949.865
It's not wanting to impart any loads or any motion or as little as possible on the robotic arm while it's holding this pallet with all these new batteries.,6950.16498,6960.41998
"In the background, Drew Morgan stowing, a crew lock bag, so a bag with a number of, different tools inside including a pistol grip tool that's gonna be used for all of the replacement activities, with these batteries.",6961.905,6977.18
You're also gonna see them use a number of items called scoops.,6978.155,6981.27502
They're small metallic objects that they're able to attach to the batteries.,6981.27502,6985.21503
To actually give them a good place to hold on to.,6985.5,6988.32
"Christina, we realized you're working to stow the small ORU bag on the EP, and, thanks for your work.",6989.18002,6995.28
With your WVS.,6995.725,6996.785
"When you have a free moment and a free hand, we need you to, work that again.",6997.325,7001.905
Come on.,7005.93,7006.75
Let's try it again.,7007.21,7008.59
Okay.,7008.89,7009.37
I see a green LED.,7009.37,7010.59
"Stephanie, I'm at handrail.",7014.405,7015.705
"D three fifty three, and I the orientation we want is handle a bit crew lock back towards the radiator.",7016.485,7025.03
"That's affirm, Drew, and also check that the, adjustable is inboard of the gaps spanner.",7027.89,7033.11002
"On that handrail, fifty three fifty three.",7033.205,7035.385
K.,7040.005,7040.325
Copy.,7040.325,7040.725
Yeah.,7040.725,7041.225
Haven't done the App scanners.,7041.285,7043.57
Yeah.,7043.57,7043.81
But I definitely will check that.,7043.81,7045.99
We copy.,7049.01,7049.65
"And Christina, Nice work, we have Good WVS.",7049.65,7052.95502
WVS is the wireless video system.,7057.255,7059.89502
That the helmet cameras that we're using to look over the astronaut shoulders while they go through the activities today.,7059.89502,7066.41998
Five.,7072.205,7072.365
Copy.,7072.365,7072.845
Configure the PGT from the small ORU bag with the hex drive.,7072.845,7076.54
And PGT is the pistol grip tool that's essentially the space drill.,7079.9,7084.16
They're gonna be using for all these battery tasks.,7084.44498,7086.845
It's a multipurpose tool that gets used on a lot of different spacewalks.,7086.845,7091.185
And this is a view from the helmet cam of Christina Koch again.,7100.215,7103.415
"If you're just now joining, you can tell whose shoulder you're looking over by that small number in the lower right hand corner.",7103.415,7109.18
"Christina Cook helmet cam number eleven today, and Drew Morgan helmet cam number eighteen.",7109.4,7115.42
"So right now, they are out at the worksite.",7119.355,7121.535
"That's getting a great look at one of these new lithium ion batteries On the exposed palette right now, there are six new batteries, and there are three empty spaces.",7121.595,7131.0599999999995
They're at the far end.,7131.36,7132.66
"You can kind of see them at the end of this pallet, there's three empty spaces, x, y, and z.",7133.2,7139.65497
They're gonna be removing battery number one that's of the older batteries from where it's currently installed on the station and installing it in slot letter x on the exposed pallet That'll be the first major task of these battery swap outs.,7139.875,7156.8150000000005
"So they're just going through the final stages of getting to work site prepared, and it'll be time to start popping out those batteries.",7156.8150000000005,7165.3099999999995
"Before we get the Spanish down, I know that, this bag is gonna stay put, so we'll want it.",7165.52997,7175.005
"My people, but I think we can do.",7175.545,7179.26
I can work with that at cleanup.,7179.5,7181.2
"Drew, if you're happy, we're happy.",7185.455,7187.155
"Then you can work to deploy the, outboard, a gaps spanner chain.",7189.695,7193.55505
"Starting on that same handrail fifty three fifty three routing it, around to the",7194.88,7200.0
"Trick strap, and, of course, do not to attract or safety each other.",7200.0,7203.62
K.,7205.68,7206.18
"And, Stephanie, I have the PGT It was a nine in checks, good pull test, and believe I translate out to Yana.",7207.04,7215.744999
That's affirmative.,7217.75,7218.57
You can translate and join Drew on the IEA.,7218.63,7221.21
"Christina Cooks were, recovered that PGT, the pistol tool from one of the bags.",7226.794998,7232.239998
"Now she's going to make her way over to the IEA, the integrated equipment assembly, where Drew Morgan started work on installing gap spanners.",7232.239998,7241.605
These are translation aids.,7242.305,7243.905
So just items that they're installing between the handrails that allows them to get around the worksite a little bit easier.,7243.905,7250.405
They're also going to be installing what's known as scoops on these batteries.,7250.9,7254.84
"They're small metallic, pieces that get attached to different points on batteries or any other, orbital replacement unit that they're working on during a space walk that just gives them a good handhold as they are gonna be removing these batteries one by one, and then through a process that our space walk officer has described as inchworming, actually bringing them over to the pallet or from the pallet over to where they're installed.",7255.06,7282.354996
I see you joining me out here.,7312.375,7313.895
Yep.,7313.895,7314.395
That's me.,7320.9,7321.72
See for next step.,7322.18,7323.32
"Christina, for you, you will work to employee the inboard gaps spanner chain, and that will run between handrails fifty three zero four and fifty three forty two.",7327.06,7336.54
Copy.,7338.62,7339.09999
And I'm at fifty three zero four.,7339.09999,7341.04
"And, just a little report here.",7361.47499,7363.735
"But in my WVS, for my EVA camera, IP.",7363.955,7368.215
Don.,7370.37,7370.87
Mhmm.,7371.17,7371.67
I've come loose.,7372.37,7373.27
"Oh, John.",7373.33,7375.19
"We copy, Christina.",7380.72499,7381.765
We're discussing.,7381.765,7382.58499
Leave it for now.,7385.285,7386.345
"And again, right now, Cook and Morgan working to install gap Spanners.",7408.07,7412.085
I'm putting this gap spanner under Drew.,7412.225,7414.485
Copy.,7414.945,7415.445
And these gap spanner just providing some extra handholds for the crew members to use as they work across this integrated equipment assembly.,7435.81,7444.70999
Right next to you.,7444.975,7446.195
Hello.,7446.815,7447.315
Yeah.,7448.095,7448.335
I have one end of the gaps spanner on the non radiator side on.,7448.335,7452.515
It's for.,7453.57,7454.31
"Copy, Christina.",7456.93,7457.73
Nice work.,7457.73,7458.47
Working on my second end.,7463.14502,7464.505
"Stephanie here, and, I believe that was fifty three zero six.",7464.505,7469.245
"Copy, Drew.",7471.19998,7471.84
And that's affirmative.,7471.84,7472.74
I'm heading to the radiator side to drop the other half.,7491.28,7493.795
"And, terrifying.",7494.195,7495.655
It is not having Drew take each other.,7495.795,7498.61502
We copy.,7500.27502,7500.93503
"I can verify that as well that, Heather Christina Norai trapped safety tethers and spinners.",7503.02,7510.85498
We copy.,7513.955,7514.435
Thanks for the report.,7514.435,7515.655
You can see Drew Morgan getting another of those gaps banners.,7526.335,7529.455
It's really just a chain of a number of tether items that they're moving across This integrated equipment assembly is where all these batteries are stored.,7529.455,7539.48
You can see the batteries in pairs The ones all the way on the left here are the ones that they're gonna be looking to get out today.,7540.5,7548.67502
"It's battery one on top, battery two just beneath it.",7549.535,7552.98
"And so this foot restraint in place, to provide access to those next step, they're gonna be installing scoops just to provide extra handholds on the batteries.",7556.5,7566.955
"You'll see them get installed in, kind of those small metallic attachment points.",7566.955,7571.63998
Yeah.,7611.445,7611.765
"At the second end of my gap center on fifty three forty two, and I will participate in if you agree.",7611.765,7618.49
Yes.,7623.13,7623.44998
We agree.,7623.44998,7624.00998
You will will need the tensioning check and then the turnbuckle a hundred and eighty degrees in place.,7624.00998,7629.94498
It didn't work.,7637.42,7638.4
And I will place this gap spanner outboard at the stalker Street.,7644.57498,7648.275
Copy.,7650.65,7651.15
And I have a hundred and eight degree turn with the buckle.,7679.255,7681.91498
We can confirm the gap spinner's installed.,7682.15,7684.81
It's a little tight.,7689.50998,7690.55
I'm on there.,7690.55,7691.37
Was surprised.,7691.975,7692.715
I had a little bit about one eighty.,7692.935,7695.815
Let's see.,7695.815,7696.295
That's one eighty.,7696.295,7697.275
"Christina, we copy your checks on the gaps spanner.",7702.9,7705.38
Nice work.,7705.38,7706.12
I got two tension on mine as well.,7715.555,7717.70996
"And, Drew, we copy, your tensioning and, buckle check also.",7723.41504,7727.4349999999995
"For both of you, the next work for worksite.",7747.07,7750.20996
Is to configure the PGT from the crew lock bag with a hex driver?,7754.925,7760.705
"And then to attach the crew lock bag, attach the PGT to the crew lock bag with a ret ret series and then to install the scoots.",7762.66003,7769.745
For that.,7772.705,7773.425
Copy.,7773.425,7773.925
Yeah.,7777.825,7778.0650000000005
We probably could get or if I could start to beat out some scoops too.,7778.0650000000005,7782.49
Okay.,7782.71,7783.21
Wanna work on the PGT?,7784.15,7785.45
Yep.,7785.83,7786.07
We'll work the PGT two.,7786.07,7787.27
Okay.,7787.27,7787.77
"Stephanie, the first battery I'm gonna come to is battery three.",7789.215,7792.915
Wanna give me those scoop orientation?,7793.045,7794.665
Scoop orientations for battery three,7798.08496,7800.0
H two is six o'clock.,7801.4399999,7803.28
H one is eight o'clock.,7803.28,7804.9
Six o'clock?,7807.04,7807.7799997
H two eight o'clock for h one.,7808.1449995,7810.884999
K.,7821.84,7822.0
Here's the set right here.,7822.0,7823.460001
Let's back away and do this.,7840.405003,7841.525
Yeah.,7841.525,7841.765
They're just gonna hey.,7841.765,7844.565002
I have a set.,7844.565002,7845.545002
Nine inch socket panel with a good pull test.,7863.670002,7866.41
I'll install it on the b two t.,7868.07,7869.93
And I have a scoop locked on each boat battery three at six o'clock.,7884.21,7888.55
"Stephanie, how copy?",7900.21001,7901.270004
And I believe you said you have the scoop installed on h two?,7902.925,7905.985
Yes.,7907.645004,7907.965004
H two of battery three at six o'clock.,7907.965004,7910.065
Copy.,7910.605,7911.005005
"H two, battery three six o'clock.",7911.005005,7912.61
Thank you.,7912.61,7913.35
"And, Stephanie, I've got the nine inch installed on the PGT with a good pull test.",7920.345,7924.605
"Copy, Drew.",7928.56,7929.28
"Then the, PGT can attach to the crew lock bag with the ret ret series.",7929.28,7934.58
"Through this view of Christina Cook's helmet cam, you can see her installing scoops.",7942.78499,7947.68999
Scoops are just these handles that they have available to install.,7947.98999,7952.32999
The different items.,7953.095,7953.895
"In this case, the batteries to give them a secure handhold whenever they're maneuvering them.",7953.895,7959.195
"And I have a scoop, Stephanie, installed on battery three, one, at eight o'clock.",7959.63,7965.41
Any large items outside the station.,7967.23,7969.44499
Seen a battery three h one.,7969.525,7971.545
Design to be manipulated during space walks will have these generic attachment points where they can hook on coops.,7971.765,7978.63
How do you think we should divide and conquer batteries one and two?,7978.63,7981.43
"I can grab one if you wanna speed down to two, maybe.",7981.43,7984.41
Or are you happy to repeat?,7985.35,7986.65
Alright.,7987.205,7987.705
"I'm just about, all I need to do at this point is deploy the PGT off of the swing arm.",7987.765,7993.465
Okay.,7993.525,7994.025
So that's on battery four.,7994.08499,7998.62
So I would be clear or you would we'll be clear with each other if I work battery one scoop.,7999.72,8004.22
"Well, I will inboard, let you I towards the non radiator sign, the battery fourth.",8020.68001,8028.235
"And Stephanie, the, the PGT gonna stay, want me right now, the the PGT, the nine, inch break here at the crew lock bag or take it down.",8031.575,8042.695
Drew that position.,8046.89,8048.03
"Drew, that PGT will eventually make its way to the h two scoop on battery four once it's installed, attached to that scoop with an adjustable.",8050.33,8060.085
K.,8061.99,8062.31
"So it's Oh, okay.",8062.31,8063.34998
"It's in red, red series right now to the crew lock bag, and I can release the adjustable so it's ready go.",8063.59,8071.435
Alright.,8073.095,8073.575
So let me see if I can do some battery four.,8073.575,8076.155
Yeah.,8076.375,8076.535
"Why don't I do, battery one then?",8076.535,8078.375
Okay.,8078.375,8078.855
Sounds like plan.,8078.855,8079.83502
"Christina for battery four, the h two scoop clocking is six o'clock.",8087.385,8091.805
Okay.,8094.345,8094.845
The clock for battery four.,8095.70502,8097.21
"For a temp stow, the PGT to keep it away from the bag.",8098.16998,8100.81
"I'll put it right here on h two, battery three until we're ready.",8100.81,8105.47
It's too bad if you get it.,8105.515,8108.73502
Good morning.,8114.95502,8115.47
Hour and seven minutes into today's spacewalk.,8115.47,8118.29
They're continuing to install these scoops on a number of the different batteries.,8120.51,8124.29
That are eventually going to be removed and either placed on that exposed pallet or moved on to a new adapter plate once those are in place.,8125.015,8133.52
"This all part of the worksite prep, again, the first battery that they're gonna be removing is battery number one.",8136.56,8142.96
It's in top left corner.,8142.96,8144.725
We'll watch this up.,8144.725,8145.605
That's your choice.,8145.605,8146.64502
Yeah.,8146.64502,8146.885
"The PGT right there, we'll just have to be careful.",8146.885,8150.105
"The, will wanna tangle themselves in it.",8150.165,8155.30002
You have a pair and I Yeah.,8169.57,8178.845
And I heard Copy.,8178.845,8187.32
H two six o'clock.,8187.32,8188.62003
"Oh, I'm just I have not installed it yet.",8189.24002,8192.28
Just Yes.,8192.28,8194.315
And that's a good double check for battery four.,8194.315,8196.655
The scoop on h two is six o'clock.,8196.715,8198.895
"Christine, if you're working to get this scoop right now onto one of the batteries, battery number four.",8224.86002,8230.53497
"Again, each of these being attached So they have a a better way to handle them after they're removed.",8231.555,8237.37
"That's affirmative, Drew?",8240.07,8241.485
"And h one is, four o'clock.",8244.525,8246.705
And I can confirm two is installed of a scoop on h two of the battery four at six o'clock.,8255.77002,8261.66498
Copy.,8264.03,8264.43
Battery four h two six o'clock.,8264.43,8266.61
And I have another two here that was on that adjustable screen.,8268.59,8272.53
"That last scoop is for the DCSU, install it on h one at six o'clock.",8275.675,8282.255
And that's the are you just inboard or battery fours.,8284.82,8287.30002
Correct?,8287.30002,8287.80002
That's affirmative.,8288.34,8289.16
Same Yes.,8289.22,8294.70502
Just adjacent to battery four.,8294.70502,8296.325
"This group's on Battery one, h one, and h two, h one is at four o'clock, h two's at six o'clock.",8335.825,8341.95
Copy.,8343.69,8344.01
Do battery one?,8344.01,8345.15
"H one four o'clock, h two six o'clock.",8345.275,8347.615
"How much did he do, there is a little bit of interference with the bayonet and the locking lever against the battery fourth.",8354.39,8362.17
Any issue with installing it at four o'clock?,8363.90497,8366.725
"Christina, thanks for the report.",8372.73,8374.43
"Any clocking, that you're able to get it installed will work.",8374.89,8379.445
"Drew, with a scoop now on battery four, the PGT can be relocated to that scoop with the adjustable.",8387.99,8394.785
Okay.,8404.48,8404.88
And I have a scoop at four o'clock installed on h one of the DCSU.,8404.88,8409.059999
"Copy, Christina.",8411.405,8412.205
"On the DCSU, h one four o'clock.",8412.205,8415.344999
"Once the PGT is relocated, that will complete the worksite prep.",8432.085,8437.97
And you will be set it up?,8440.75,8442.690002
Okay.,8443.725002,8444.225002
"Oh, so let me take a look at how the while you do that, I'll just make sure that the bag isn't order.",8446.005,8453.170002
Okay.,8453.39,8453.89
"And, I think it was that h two of battery four for the PGT?",8453.95,8457.73
That's affirmative h two battery four.,8460.225002,8462.405003
"So with all the scoops now attached, to the batteries.",8474.78999,8478.585
"They are just about done with all of this preparation work, and then it'll be time.",8479.045,8482.905
Start actually swapping batteries out.,8483.125,8485.18
Battery number one is first up.,8485.74,8488.08
"Now, again, just to remind you, batteries and a number indicate it's an older nickel hydrogen battery that's being placed.",8488.22,8495.665
Battery in a letter indicates it's a lithium ion battery that's gonna be getting put in.,8495.885,8501.025
"So first up, we'll be removing battery one from its spot where it's been providing electrical power to systems on the international space station, then they'll be translating it over to the exposed pallet where it's gonna be stored and eventually disposed of.",8501.645004,8517.564995
Attach to the scoop on battery four with the adjustable.,8517.564995,8520.865
Thank you.,8520.924995,8521.665
And I closed up the crew lock bag.,8523.43,8525.350006
I'm getting this up a little bit.,8525.350006,8528.97
Copy.,8535.815,8536.315
We're discussing one item.,8536.535,8538.315
"Pick some pictures of this, Yeah.",8557.41,8559.20499
Have a good call.,8559.20499,8560.23
"Stephanie, on your list of items, let me know if there's anything I can do for the camera view.",8565.175,8570.635
"And, Christina, that's exactly what we're talking about.",8572.15001,8575.29001
"Show it to us again, please, in your WVS?",8575.75,8577.77
Sure.,8579.03,8579.53
