Sentence,Global start,Global end
This is the one that attaches the antenna unit to the p one truss structure sure.,8028.00016,8031.75016
The view you see here live on your screen is Kayla Barron retrieving her pistol grip tool and configuring it to break torque.,8060.75016,8066.45518
On that stanchion bolt that attaches the degraded facet to the space station.,8066.50016,8070.00016
"And, Drew, please torque it back in one turn.",8075.75016,8078.25016
I just wanna confirm I was fully seated on the boat.,8078.25016,8081.25016
A little hard to tell because it's been there.,8081.37516,8084.00016
I'm scanning out PGT.,8084.325159999999,8086.00016
Checking the PGT Yep.,8090.50016,8094.50016
"And torque is broken, Drew.",8094.50016,8096.25016
"Copy that, Kayla.",8099.50016,8100.25016
On it originally?,8100.50016,8101.50016
"Yeah, Kayla.",8104.00016,8104.75016
"If you had experienced any running torque at all, we we expected that you broke torque if you're experiencing some running torque.",8104.75016,8111.00016
And I'm just standing by or still to continue through.,8111.75016,8117.00016
Copy that.,8119.25016,8120.25016
Is there anything else?,8120.75016,8122.61018
"Joe Gas is complete, and we are ready for the newbird dot g c and a published t u underutil decision.",8132.59516,8137.25016
And I once are ready for the newbird to publish.,8137.25016,8139.75016
Thank you.,8139.87516,8140.62516
Give us just a second to set up the Okay.,8140.62516,8142.75016
We'll let you know when motion starts.,8142.75016,8144.25016
Copy.,8144.25016,8144.75016
"Alright, Donald.",8169.75016,8170.25016
The three moves here.,8170.25016,8171.25016
We're gonna take in nadir and then starboard and then forward.,8171.25016,8174.00016
Sounds good.,8174.25016,8174.75016
And starting with the two meters nadir.,8174.75016,8176.75016
Alright.,8177.25016,8177.75016
"Caleb, I'm ready for the DCA.",8178.00016,8179.50016
Alright.,8179.50016,8179.75016
Ready?,8179.75016,8180.25016
Ready for the DCA to publish.,8180.50016,8181.75016
Alright.,8181.75016,8182.25016
Here we go.,8182.25016,8183.25016
"And, Tom, with the nighttime and the camera, do you still have the best clearance of your head and the so just to, obviously, keep us informed.",8205.00016,8212.00016
Will do.,8212.25016,8212.92016
It is later left.,8212.92016,8220.89518
Here comes a little bit of starboard motion.,8236.81519,8239.50016
Copy.,8239.75016,8240.25016
Copy.,8242.75016,8243.25016
Yeah.,8246.50016,8246.75016
That here comes a a meter ISS board.,8246.75016,8249.00016
Yeah.,8250.25016,8250.50016
Sorry.,8250.50016,8251.00016
"Marshburn gave Kayla Barron the go to release the stanchion Bolt that she was working on her leasing with her pistol rip tool, meaning that Tom Marshburn confirms that he has a grasp on the degraded sasa and it's tethered correctly.",8256.25016,8269.50016
"Meanwhile, the astronauts aboard the International Space Station gave a go that they're ready to move the robotic arm.",8270.25016,8276.00016
And stop motion.,8281.25016,8282.25016
K.,8282.37516,8282.87516
Starting motion about thirty centimeters short of published.,8283.00016,8285.75016
Alright.,8286.50016,8286.75016
"When you get brakes on, I'll react to it.",8286.75016,8289.00016
K.,8290.37516,8290.87516
It breaks around GCA complete.,8292.25016,8294.00016
And your go for p one sappers drillers.,8294.25016,8296.25016
Copy.,8296.75016,8297.25016
Alright.,8298.00016,8298.25016
I've got a RET to the handrails of the RFG.,8298.25016,8300.75016
I have two hands on it.,8303.25016,8305.00016
Roger?,8305.50016,8306.00016
Fine.,8306.50016,8307.00016
I am ready if everybody's ready for either the final torque.,8307.00016,8311.65016
"Alright, Tom.",8311.65016,8312.66686
It's you and Taylor.,8312.66686,8313.50016
Good.,8313.50016,8313.66686
For Sandra Apple?,8313.83346,8315.00016
You have a go to release.,8315.00016,8316.25016
We're expecting about eighteen turns.,8316.25016,8318.50016
We want you to maintain some pressure on that bolt head.,8318.50016,8321.50016
Okay.,8323.50016,8324.00016
That's my body position a little bit here.,8324.50016,8327.00016
Starting turn.,8331.50016,8332.50016
"Nine turns, and I'm just gonna readjust the Kayla, we were just gonna have you to double check your PGT settings.",8347.51016,8359.16686
It looks like we might be a little higher counterclockwise speed right now.,8359.16686,8364.00016
Yep.,8364.51016,8365.01016
I think I got knocked into counter three.,8366.005159999999,8370.00016
Back in counter two now.,8370.50016,8372.25016
Alright.,8373.50016,8373.66686
That's a good check.,8373.66686,8375.00016
The degraded unit is in a position known as a soft dock.,8376.75016,8382.26016
"It's connected to the space station, but only that Stanchion bolt is keeping it in place.",8382.26016,8386.50016
Kayla Barron is working to remove it.,8386.50016,8389.00016
The next step on the procedures after this has accomplished is to,8397.00016,8400.00016
Move it over to the Express Logistics Carrier number three and temporarily stow it using a rigid tether that Kayla Baron had installed earlier in the space walk.,8400.080119999999,8408.656079999999
"And, Drew, could you say in total sirings I'm looking for here?",8412.22374,8415.242481
We're expecting about eighteen.,8416.78146,8418.52084
Address is eighteen It's spring out.,8420.719321999999,8429.164262999999
We do expect it to spring out with a light touch.,8433.182003,8435.52108
That count could could be a little after because it's kind of difficult to tell if it's fully seated.,8439.248302,8444.465941999999
But I'm gonna get it back on there and then some more turns.,8445.054943,8449.792824
Yep.,8455.30964,8455.5895
Go ahead to some additional turns.,8455.5895,8457.208942
Hey.,8490.048639999999,8490.36848
It is released.,8490.36848,8491.228294
"She's removed, and I'm gonna stir that.",8492.887214,8494.98641
"And then give me a chance to just reposition myself, Tom.",8495.734854999999,8498.853294
Okay.,8498.853294,8499.353294
I just have like that both hands.,8501.292076,8503.27133
Alright.,8503.57094,8503.97073
That's Okay.,8503.97073,8507.129135
"Well, that sounds good.",8507.129135,8508.08865
And we're just gonna have you pull accurately as close as you can to the center of gravity down there and light touch from Tom as he's already commented.,8508.08865,8517.503219999999
Copy.,8519.442,8519.942
Could you please pull it away from the branch and out?,8520.729879999999,8523.40854
It looks pretty safe.,8523.40854,8524.908035
Coming the little way.,8525.92728,8527.546715
Okay.,8528.64591,8528.92577
I got our motion not stance inversion?,8528.92577,8530.975
The gap's increasing.,8532.274099999999,8533.29385
Okay.,8533.8733,8534.233119999999
I'm gonna continue to pull.,8534.233119999999,8535.73261
Yep.,8536.192149999999,8536.511989999999
Keep going.,8536.511989999999,8537.17016
It might be side loaded.,8541.04823,8542.54772
And the flip.,8542.76736,8543.86706
Rocking a little bit towards me.,8544.22514,8545.46452
Yep.,8545.46452,8545.704399999999
That's looking great.,8545.704399999999,8546.76412
It's removed.,8547.023729999999,8547.56371
It's removed.,8548.343069999999,8548.86282
It's got two hands on a red.,8548.86282,8550.322329999999
On a three greatest asset.,8550.46201,8552.04148
Great news.,8552.501,8553.280859999999
"Oh, nice.",8553.84996,8554.50988
Teamwork.,8554.92942,8555.42942
The degraded sass is now officially free from the International Space Station.,8558.367699999999,8562.10607
Copy your go from maneuver to ELC three type stow back to position.,8564.27456,8567.97296
"Hi, Rick.",8568.51244,8568.992189999999
How about yourself?,8568.992189999999,8569.73208
Copy.,8570.11164,8570.60015
They just got the go to move it over to the Express Logistics Carrier number three.,8570.99995,8574.81829
It will ride along the robotic arm with Tom Marshburn to the worksite.,8575.55767,8579.09616
To restrain the MDGL.,8580.01508,8581.674509999999
Yeah.,8583.37341,8583.69324
Corridor is clear.,8583.69324,8584.832919999999
Copy that.,8585.85216,8586.37191
"No wire tie needed, and then we'll meet you out at ELC three.",8586.37191,8589.61015
I'd be heading that way now.,8591.249319999999,8592.66886
"I'm taking a look at you real quick, Kayla, since we're all seeing each other for Seven minutes.",8593.56817,8599.02418
We have a chance.,8599.02418,8599.96396
I see you.,8602.622379999999,8603.26206
Little bit faster.,8603.54192,8604.4817
"Big each other, really, looks good.",8604.54142,8606.04014
"And now forward, I'll see out there, Tom.",8608.99866,8610.97791
Yep.,8611.07761,8611.27752
See you in about seven minutes.,8611.27752,8612.657079999999
Go to the right.,8614.87572,8615.815499999999
It's time.,8620.303,8620.7028
You ready for motion?,8620.7028,8621.542379999999
Ready for motion.,8621.542379999999,8622.32224
We'll start with GCA.,8622.541879999999,8623.38146
"It's gonna be about a meter and a half after little port, and then two meters east, kinda back to where you started from a little bit of the hill.",8623.38146,8629.358339999999
Copy.,8629.378069999999,8629.878069999999
Starting motion aft.,8629.97778,8631.35734
Good motion.,8638.54214,8639.24204
We'll take you about fifteen centimeters port.,8659.65928,8661.95838
Copy.,8662.8177,8663.3177
Alright.,8665.77622,8666.056059999999
And then about two meters unit.,8666.056059999999,8667.67551
And I'm seeing good pressure on him.,8672.58276,8674.32216
You're getting now the helmet camera views of NASA astronaut Kayla Barron as she translates back to the Express Logistics Carrier number three.,8699.864539999999,8707.64091
"Astronaut, Tom Marshburne, is taking the express route over to the work site.",8713.64741,8717.59483
He's taking the robotic arm while carrying the degraded SASSA that the two of them just work together to break free.,8717.59483,8723.012359999999
"Hey, guys.",8729.127559999999,8729.4874
"The sun will be coming up, and we're about fifty minutes ahead on the time line.",8729.4874,8733.1858
Okay.,8733.35516,8733.85516
"And, Tom, this is gonna be about a sub minute long, Joe Cat.",8742.329689999999,8745.20823
It's gonna be Corus motion.,8745.20823,8746.54783
Copy.,8747.68699,8748.18699
Mostly port motion to take you over towards the ELC three.,8749.84446,8753.402689999999
Copy all.,8753.402689999999,8756.581339999999
"Both astronauts are making their way out to the next workstation, the Express Logistics Carrier three.",8847.01816,8852.15583
Their next task is to temporarily stow the degrade at SASSA.,8854.01456,8857.83289
They're gonna put it on a rigid tether that Kayla Barron had installed earlier.,8858.172489999999,8862.190709999999
This task is expected to take about twenty five minutes.,8862.21046,8865.01929
"However, our two space walking astronauts are making great time.",8865.118999999999,8868.29766
A third of the way to the booth.,8887.794619999999,8889.37409
Copy.,8889.47379,8889.97379
They reported that they're a third of the way over to the worksite and as they may make their way over.,8925.91296,8930.30976
I'm gonna take a question from Twitter.,8930.30976,8932.04911
"We have a question from Shazzy who asks, are they always hooked connected to the ISS during spacewalk?",8932.22876,8937.08656
That's a great question.,8939.01496,8940.0944
And the answer is yes.,8940.0944,8941.33376
They are always tethered to the space station.,8941.33376,8943.6926
You may often hear the Capcom or the Ground IV working with the or not working on tether configurations.,8943.6926,8949.68946
"For instance, earlier, Tom Marshburn had to get his tethers from the space station and onto the robotic arm.",8950.46876,8955.335159999999
"However, in the unlikely event that they become untethered, Marshburn and Barron both have safer units on.",8955.814919999999,8962.5518
SAFR is a shorter way of saying simplified aid for EVI rescue.,8963.38986,8966.6085
"If you're familiar with the Jetpack, the SAFERS are not too far off.",8966.868059999999,8970.206699999999
"There weren't worn during spacewalks as a precaution only, and they're only used if an astronaut were to become untethered from the space station.",8971.49476,8978.59146
"In this unlikely situation, astronaut would use their test their SAFER to propel themselves back to the space station just like a jetpack.",8979.12009,8985.85696
See you there?,8986.95616,8987.69606
You put that on right in front.,8992.322909999999,8994.10226
"Point, Joe, and the line is gone.",9000.040138027,9001.1593397
You're gonna dial the claims show up?,9001.1593397,9006.3556288
I can just hear this off.,9006.3556288,9007.79516
Yep.,9007.9181288,9008.15641
It is.,9008.15641,9008.7735975
It's working still there.,9011.1954725,9012.578285
"I'm gonna know the threshold Hey, Kayla.",9063.21891,9081.56266
We've got a photo request for you.,9081.56266,9083.18766
Sure.,9083.18766,9083.68766
"At a time that you think makes the most sense, we'd like you to get a photo ofbolt four, gimbalbolt four that was not in the exact configuration we expected.",9087.31266,9097.12516
And if you wouldn't mind at any point whether that's as Tom's flying in or while he's working his mask bolts anytime.,9097.18766,9105.00016
"Not absolutely required, but it'll be helpful if he can.",9105.62516,9108.47516
You deserve the voice of NASA astronaut Kayla Barron?,9114.43766,9117.12516
"It will be her first spacewalk while Tom Marshbourne is on his fourth or sorry, his fifth.",9119.62516,9125.25016
Marshbourne's first three spacewalks took place over the course of the fifteen day STS one hundred and twenty seven mission back in two thousand nine.,9125.31266,9132.12516
The mission saw the delivery of the Japanese built exposed facility and the experiment logistics module exposed sections of the space station.,9132.25016,9140.50016
The fourth spacewalk of his career occurred in twenty thirteen when Marsh burn worked with Kris Cassidy to mitigate an ammonia coolant leak.,9141.00016,9148.00016
You're in position hold.,9154.62516,9155.62516
"We're setting up here, and we'll be ready to maneuver the GCA to publish for the Sasa temp stow position.",9155.62516,9160.25016
Copy.,9160.25016,9160.75016
"Kayla, do you want me to hold it up to you for a picture or just wait till later?",9161.185159999999,9164.37516
Is it currently still in the store on my side?,9164.87516,9168.37516
Yeah.,9169.25016,9169.50016
Let me let me give this shot.,9169.50016,9171.12516
Yeah.,9172.12516,9172.62516
Gotcha.,9179.37516,9179.87516
"And time we're loading up, so just let us know when you're ready.",9181.75016,9184.12516
K.,9184.12516,9184.62516
Ready for the GCA to publish.,9186.25016,9188.62516
It's starting GCA.,9190.62516,9191.62516
We've got two down meters later.,9191.62516,9193.37516
Copy.,9194.00016,9194.50016
Not sure if I got it there.,9195.75016,9197.37516
I'm gonna get a little closer to you right now.,9197.62516,9199.87516
Gotcha.,9200.25016,9200.75016
Good measure.,9204.50016,9205.25016
"Hey, Kayla.",9212.87516,9213.25016
So I'll just confirm if you're clear on the high gain antenna from the ELG three.,9213.25016,9216.75016
And Bob can confirm I am.,9216.75016,9219.41016
Thanks.,9219.62516,9220.12516
Got it.,9222.87516,9223.25016
Send it forward.,9223.25016,9224.62516
"Oh, there you go.",9225.50016,9226.37516
Good news.,9227.00016,9227.62516
South version?,9235.75016,9236.37516
Can I confirm stop motion?,9239.50016,9241.00016
Stop motion.,9241.00016,9241.75016
Stop motion.,9241.87516,9242.25016
About thirty centimeters short of the publish.,9242.25016,9244.12516
"What do you mean, Kayla?",9244.25016,9245.25016
I think we're good.,9245.25016,9246.25016
I think we can get it on.,9247.62516,9249.00016
Is it okay comfortable?,9249.00016,9250.12516
Alright.,9250.25016,9250.62516
It's GCA.,9250.62516,9251.37516
Copy.,9252.25016,9252.75016
GCA complete.,9252.87516,9253.47018
And I I can hold it up so you can get that picture right now if you'd like.,9254.25016,9257.75016
Okay.,9257.75016,9258.25016
Before we pop it in.,9259.00016,9260.25016
Say again?,9260.50016,9260.965189999999
I can turn the high gain around too.,9261.00016,9262.87516
Yes.,9262.87516,9263.00016
Just for a picture if you'd like now or a little later.,9263.00016,9265.25016
Alright?,9265.25016,9265.75016
Yeah.,9265.75016,9266.00016
Let's do it now.,9266.00016,9267.00016
K.,9267.00016,9267.50016
Little closer for you.,9268.50016,9269.50016
And then last one.,9269.50016,9270.62019
"Everyone, you're good.",9274.25016,9275.25016
Watch the ID's intent on the spear over here.,9275.25016,9277.75016
You're a little close.,9277.75016,9279.00016
Copy.,9279.00016,9279.50016
"And nuts and the way, and I don't really wanna move it too much for it.",9282.75016,9287.83021
Can just do it later.,9287.83021,9289.00016
"Oh, camera.",9289.00016,9289.75016
Okay.,9290.00016,9290.50016
I can rotate it that laser light.,9290.50016,9292.75016
That's good.,9292.75016,9293.37516
Do it there?,9293.37516,9294.25016
Alright.,9294.25016,9294.75016
Yeah.,9299.25016,9299.37516
I think I got several pictures of it there.,9299.37516,9302.25016
It's the one closest to the high gain antenna.,9302.25016,9304.50016
Yeah.,9305.75016,9306.00016
There's two of them.,9306.00016,9307.00016
And the one closest to the high game that's yeah.,9307.00016,9310.25016
That's superb.,9310.25016,9310.75016
I got further.,9310.75016,9311.69523
K.,9312.25016,9312.75016
I'm heading over to you.,9315.75016,9317.50016
Please keep control from now.,9318.25016,9320.00016
Okay.,9320.00016,9320.50016
You can rotate the handrail towards the oops.,9322.25016,9325.50016
And let's see.,9333.50016,9334.75016
They'll lift this end up down.,9335.00016,9336.75016
"Tom, if you could just rotate it so that No worries.",9338.25016,9343.50016
Perhaps you're facing up?,9343.50016,9345.25016
There you go.,9345.42521,9348.25016
I see.,9349.25016,9350.00016
And we're almost in there to see the street now.,9352.75016,9355.75016
"And if you could lift your end up, work.",9357.25016,9362.00016
But further your end needs to go torque or we're gonna ask a little bit back.,9367.75016,9378.00016
That's looking pretty good.,9378.25016,9379.75016
The drawers are fully the pedals are fully popped out.,9381.25016,9384.00016
There they go.,9384.00016,9385.00016
I'll lock them now.,9385.50016,9386.75016
And let me put my my RET on it.,9388.00016,9391.00016
Alright.,9391.00016,9391.12516
So let me add on it.,9391.12516,9391.91682
It's a RET.,9391.91682,9392.75016
Roger?,9393.00016,9393.50016
Right.,9395.00016,9395.25016
I've got an independent RET.,9395.25016,9396.75016
It's a large small RET from the handrail of the degraded papa to the ELC speed and pedals are jobs closed out and locked to give a go to remove your That's Tom.,9396.75016,9409.50016
Copy.,9409.50016,9410.00016
It was really stable on there.,9410.00016,9412.25016
And I'm gonna have to go let's see.,9416.6027,9427.50016
"Matija Rodriguez, I'm gonna need to head up Stockton's innovators.",9427.50016,9431.75016
Okay.,9434.25016,9434.50016
Good.,9434.50016,9434.75016
Clear.,9434.75016,9435.25016
"The sensors just above your a helmet now, Tom.",9435.37516,9439.00016
They need to lean back to the bike.,9439.00016,9441.00016
The race is coming off.,9441.37516,9443.25016
And you're in a body frame now.,9443.25016,9444.62516
Do you want ten centimeters head up?,9444.62516,9447.25016
"Body frame, the upper and driver clearance, and sensor meter headset.",9447.36521,9451.75016
Copy.,9453.00016,9453.25016
Starting motion.,9453.25016,9454.00016
Starting motion.,9455.50016,9456.25016
And stop motion?,9460.00016,9461.00016
Stop motion.,9461.50016,9462.25016
And for brakes on?,9463.25016,9464.50016
You're hearing the voices of Tom Marshburn and Kayla Barron.,9466.50016,9469.50016
And as Tom communicates to the operators of the robotic arm Matias Mauer in his backup Rajatari.,9469.50016,9476.25016
He's giving commands so he can hand off the degraded sasa to Kayla Varen who will work to stow the ASSA on the Express Logistics Carrier.,9477.25016,9485.00016
"Sorry for the DCA to publish to the SPHERES site Are you ready for We're in a brief but expected handover period between satellites right now, getting a line view of mission control in Houston.",9485.50016,9506.00016
"First, we're gonna take out the we need these ten centimeters' value down.",9509.75016,9514.00016
Copy.,9514.50016,9515.00016
Good luck.,9522.00016,9522.860209999999
K.,9522.860209999999,9523.360209999999
Thanks.,9526.00016,9526.25016
We're gonna give you a a feeder body less.,9526.25016,9528.50016
Copy.,9529.00016,9529.50016
"There has been a lot of back and forth between the work sites, Kayla Barron, first starting off in her original position coming out of the Quest Airlock heading over to the Express Logistics Carrier three.",9532.39516,9545.33346
She then went back to the p one trust where Tom Marshburn was to help remove the degraded SASSA.,9545.33346,9551.00016
They've both now gone back to the express logistics carrier where they're stowing the degraded SASSA.,9551.00016,9556.00016
"Fortunately for their next step, they're going to stay here at the Express Logistics Carrier and retrieve the spare.",9556.50016,9562.33346
"If you remember earlier, Kayla Barron did a lot of tasks to get ahead on this activity.",9562.33346,9568.25016
And so there's we're wrapping up.,9568.735209999999,9575.75016
K.,9579.50016,9579.75016
That's the valid position.,9579.75016,9581.00016
How's that look?,9581.00016,9582.00016
I'm gonna need a you looking We got another ten to the centimeters.,9582.00016,9590.00016
"Well, actually, let's stick with the body four or twenty centimeters.",9590.25016,9595.75016
Regular clearance.,9597.50016,9598.50016
That'd be twenty centimeters' body forward moving.,9600.28004516,9602.619400599999
Okay.,9603.078384999999,9603.398697499999
Thank you for your information.,9603.398697499999,9604.6682288
Alright.,9611.625259999999,9611.984634999999
There's twenty centimeters?,9611.984634999999,9613.164322499999
It looks good.,9614.187759999999,9615.125259999999
We're in DCA.,9615.984634999999,9616.906509999999
DCA complete?,9616.906509999999,9618.469009999999
"Thanks, Ron.",9619.297134999999,9619.937759999999
Copy.,9619.937759999999,9620.437759999999
"Drew, I'm here at the side.",9623.094009999999,9624.609634999999
I believe I've got a driver that is Yeah.,9624.609634999999,9630.719009999999
Good words.,9630.719009999999,9631.375259999999
"Tom, I just wanted to give you guys a quick update.",9631.375259999999,9633.250259999999
"First of all, tremendous choreography right up to through this point.",9633.250259999999,9636.500259999999
You guys right now are about an hour ahead of the time line.,9637.062759999999,9640.594009999999
"The limited consumables still METOX about seven hours, so plenty of time.",9640.875259999999,9645.000259999999
We would take like to get a glove and half check from both of you.,9645.219009999999,9648.625259999999
"And then, yes, we're gonna start working the shirt and scarf.",9648.625259999999,9651.469009999999
EV one and a half as dry gloves remain for stain on James from Chris.,9657.937759999999,9663.156509999999
And my hot is dry.,9664.750259999999,9666.687759999999
My gloves look good.,9668.750259999999,9670.750259999999
I do have black smudges on my fingertips.,9671.000259999999,9676.125259999999
I'm trying to hold it up to my camera for you.,9677.625259999999,9680.812759999999
"We're checking, Kayla.",9706.937759999999,9707.875259999999
The amount?,9707.875259999999,9708.562759999999
That a good view.,9710.937759999999,9712.000259999999
"We're going to continue, Kayla.",9721.437759999999,9722.875259999999
"We see them, and we are good with that.",9722.875259999999,9725.625259999999
Okay.,9727.250259999999,9727.750259999999
And how much do you found these other?,9728.375259999999,9730.250259999999
I did.,9730.250259999999,9731.375259999999
"We're now approaching the two hour mark out of our planned six and a half hour spacewalk NASA astronauts, Tom Marsh Burton and Kayla Baron, working diligently on their task of replacing and degraded communications antenna system.",9735.250259999999,9746.375259999999
They're now about an hour ahead of schedule.,9746.500259999999,9748.375259999999
The SASA or S band antenna sub assembly is used to transmit I'm tracking to reach that.,9762.500259999999,9769.750259999999
"Is it is the shirt and scarf both colored, Tom?",9770.000259999999,9773.000259999999
No.,9773.375259999999,9773.625259999999
The scarf is not.,9773.625259999999,9775.000259999999
I see tether points over on your side.,9776.000259999999,9778.375259999999
It's like they're rotated from what we expected a bit.,9778.625259999999,9781.500259999999
K.,9784.125259999999,9784.500259999999
Do you wanna pass the -- Yeah.,9784.500259999999,9786.250259999999
-- adjustable through to me?,9786.250259999999,9788.000259999999
Yes.,9789.375259999999,9789.750259999999
We can work that.,9789.750259999999,9790.875259999999
I just can't I gotta be careful because we got the little bit of kinda near.,9791.625259999999,9795.125259999999
Right?,9795.125259999999,9795.375259999999
Yeah.,9795.375259999999,9795.875259999999
I might need a GCA too.,9797.125259999999,9798.625259999999
Right?,9798.625259999999,9799.000259999999
Yep.,9799.000259999999,9799.500259999999
Hear you.,9799.875259999999,9800.625259999999
Try kind of passing it.,9801.250259999999,9802.500259999999
Lakewood at Yeah.,9802.500259999999,9803.625259999999
Yeah.,9805.625259999999,9806.125259999999
"It might have a red on it, I think.",9809.375259999999,9812.250259999999
Yeah.,9814.875259999999,9815.375259999999
"If you remove your red, I should probably I would probably be able to get it home.",9815.625259999999,9820.000259999999
Okay.,9820.500259999999,9821.000259999999
This antenna is used to transmit low rate voice and data between the base station with the flight controllers on the ground here in Houston using s band radio frequencies.,9828.875259999999,9837.375259999999
I'm just gonna take a second to make sure the red cord this RET appears to be locked out.,9837.750259999999,9843.375259999999
"Tom, is that intentional?",9843.375259999999,9844.375259999999
It was.,9845.625259999999,9846.375259999999
It was helping me out a lot.,9848.125259999999,9849.785259999999
Did you wanna consider unlocking it once I get this on here?,9852.250259999999,9855.750259999999
I worry.,9857.130259999998,9859.000259999999
Is that it could borrow?,9860.000259999999,9861.750259999999
Yeah.,9863.500259999999,9863.750259999999
I'm gonna send it out here.,9863.750259999999,9865.000259999999
Keep it straight.,9865.000259999999,9866.000259999999
And did you remove it from the third tow point?,9866.250259999999,9870.250259999999
Yeah.,9870.250259999999,9870.750259999999
Yeah.,9872.750259999999,9872.875259999999
"I asked you to get over there, at least they'd be able to throw it to you.",9872.875259999999,9875.93026
Alright.,9881.750259999999,9882.250259999999
Standby.,9882.250259999999,9882.500259999999
I'm gonna need to You Sounds probably.,9882.500259999999,9885.750259999999
I can always GCA again to get in there.,9886.250259999999,9889.000259999999
"Barron and Marshburn now communicating back and forth, working on the best way to stow the degraded SASSA to the Express Logistics Carrier three.",9895.750259999999,9903.24526
"This degraded task was on the p one trust, and it got moved here to the space stations express logistics carrier.",9905.750259999999,9911.750259999999
Why don't I try the GTA in there?,9912.51026,9915.000259999999
"I can get it, Tom.",9915.000259999999,9916.000259999999
"I'm just gonna need to put a BRT down, I think.",9916.000259999999,9918.500259999999
Okay.,9918.500259999999,9919.000259999999
"Just because I need these two hands in order to promote each other from moving, and I don't wanna run into Logan and Taro.",9920.500259999999,9928.000259999999
It's just off to my side.,9928.500259999999,9930.750259999999
And if you could turn the center back to our music.,9936.500259999999,9939.250259999999
The scarf is now tethered.,9952.68529,9955.750259999999
And are you able to reach a Your tether point on your side?,9956.000259999999,9960.500259999999
I am.,9960.500259999999,9961.250259999999
"I'm not so the the tether point that was in the picture, if I can make absolutely sure that it's not another we could confirm there's only two tether points for the scarf.",9961.750259999999,9975.750259999999
My vantage point got one right in front of you.,9980.120289999999,9982.250259999999
It looks like it's on the shirt.,9982.250259999999,9983.625259999999
I think it is too.,9983.625259999999,9985.000259999999
Its connection point though was covered by an MOI flap.,9985.750259999999,9989.750259999999
Let me go back over to the Come check with you.,9992.750259999999,9999.250259999999
"Tom, we think that there are two tether points on the scarf.",9999.250259999999,10002.750259999999
"And, Justin, okay.",10004.500259999999,10005.500259999999
Then we have both the shirt and the scarf together at this point.,10005.500259999999,10009.000259999999
"Tom, if you could just standby for one second, Shelby.",10023.750259999999,10026.750259999999
We'll work in the guest here.,10027.500259999999,10028.900309999999
Because of the way the tether is zeroesed.,10029.250259999999,10031.500259999999
We're just gonna have to slide the star off the end of the Huggies and tether.,10032.250259999999,10036.72533
A shirt and scarf you hear them referring to is basically a thermal blanket covering the bulk of the communication system and its skinnier neck.,10038.750259999999,10046.250259999999
Get her so far.,10046.710309999999,10048.000259999999
"Need to release the Velcro on your side, and then we'll just slide it off forward, and then now we'll be clear.",10049.000259999999,10055.000259999999
Okay.,10057.750259999999,10058.250259999999
There we go.,10065.750259999999,10066.750259999999
"Oh, you're Tom?",10071.250259999999,10072.250259999999
Yes.,10073.750259999999,10074.250259999999
There we go.,10076.000259999999,10077.000259999999
Hello?,10080.250259999999,10080.750259999999
Reference Drive?,10086.500259999999,10087.500259999999
Get on the shirt.,10088.750259999999,10089.500259999999
"And I'm working a little too far away from the SaaS, and I'm gonna ask another DCA, and I can take the comb.",10090.500259999999,10096.750259999999
Go ahead.,10096.750359999998,10097.750259999999
"Hey, Matthew.",10099.500259999999,10099.875259999999
It's Roger.,10099.875259999999,10100.500259999999
I need an PCA to get a little closer.,10100.500259999999,10104.000259999999
Where do you wanna go?,10104.500259999999,10105.750259999999
Alright.,10105.750259999999,10105.875259999999
I wanna go body up in twenty centimeters and pitch down about thirty degrees.,10105.875259999999,10112.000259999999
Pitch four with thirty degrees.,10113.000259999999,10114.500259999999
About the top ten centimeters and then pitch four with thirty degrees.,10114.500259999999,10118.000259999999
Good copy.,10118.000259999999,10119.000259999999
Here comes the body of motion.,10119.205359999998,10122.500259999999
You're good motion.,10123.000259999999,10124.250259999999
"Hi, Dan.",10128.200359999999,10132.166959999999
Here comes the pitchfork.,10132.166959999999,10133.500259999999
Standby.,10134.000259999999,10134.500259999999
Anybody?,10135.000259999999,10135.33356
Give me another ten centimeters spot you up.,10135.33356,10139.500259999999
Looks like ten centimeters spot you up?,10139.500259999999,10141.250259999999
Good start motion.,10141.250259999999,10142.500259999999
Good start motion.,10142.500259999999,10145.500259999999
Copy motion.,10146.000259999999,10146.750259999999
And then here comes the fish forward.,10147.000259999999,10149.250259999999
Don't need a fish forward.,10149.250259999999,10150.750259999999
This is good.,10150.750259999999,10151.750259999999
Hold off on the pitch forward and in GCA.,10155.500259999999,10158.000259999999
They complete.,10158.000259999999,10159.000259999999
Brakes are out.,10159.000259999999,10160.250259999999
Alright.,10173.500259999999,10174.000259999999
"And to pull the MOI away from the issue back out, Like, you're all clear?",10175.93031,10188.000259999999
Yep.,10188.500259999999,10189.000259999999
I can hold MOI away here.,10190.14036,10194.33356
Do you want to go get the large hook?,10194.33356,10198.000259999999
Just stay,10199.500259999999,10200.00032
Everyone.,10200.040298027,10200.540298
Thank you.,10201.3997341,10202.1389919
I think there's still some delta attached from my side that I'd like to release.,10202.5589138,10206.457351199999
Copy.,10206.5550075,10207.015319999999
I can read through it.,10217.90657,10219.328445
"If you want me to hold it out of the way, just move the large hook over.",10220.390945,10223.87532
Yeah.,10225.84407,10226.09407
That would work once you get it off.,10226.09407,10228.390945
Okay.,10228.40657,10228.90657
And red into the whole thing.,10248.78157,10250.34407
