Sentence,Global start,Global end
Yeah.,11324.784800000001,11325.144600000001
So it looks assembly on top looks loose.,11325.144600000001,11329.202800000001
"You know, can you see in my WVS?",11333.039170000002,11335.298300000002
Checking.,11337.5969,11338.036670000001
We don't have your WVS yet.,11338.036670000001,11339.915750000002
We're looking.,11339.915750000002,11340.615640000002
Would you like me to turn on the EMU TV?,11343.133700000002,11346.352340000001
"Alright, Frank.",11362.892500000002,11363.752300000002
"So I can show you how to turn it on, but you're right.",11364.251800000002,11366.830800000002
I don't know that that's the goal right now.,11367.099800000002,11368.738940000001
Yeah.,11368.738940000001,11369.238940000001
"So I think that if I can provide the resistance or you can, and the other person that pushes the button and we'll just leave it alone.",11370.018300000002,11375.675760000002
I just are you able to push yeah.,11377.4945,11379.493450000002
I could.,11379.493450000002,11380.153360000002
Let me just make sure that it's secure.,11381.492500000002,11383.171600000001
"Just to confirm, is Frank circle loose?",11383.171600000001,11385.83055
That's right.,11388.6087,11389.168400000002
The entire assembly on top of the helmet.,11389.168400000002,11391.387560000001
Just there's there's some free play there.,11391.767100000001,11393.866300000002
"And if he goes to push the button, the assembly moves",11394.954300000001,11399.812100000001
"Ever so slightly, the play is a total of an inch, four and a half, maybe two inches aft.",11400.039780000001,11409.13548
And none nothing major on his body.,11411.124140000002,11414.702601
Okay.,11419.199179000001,11419.558998000002
We copy.,11419.558998000002,11420.07874
Standby one.,11420.07874,11421.018519000001
Copy.,11423.157198,11423.657198
"Okay, Josh.",11426.594260000002,11427.19396
We'll have him confirm it on here.,11427.19396,11429.213200000002
Hold on to Frank's Erika just to provide resistance and press the button for him.,11429.232939000001,11434.410600000001
Good.,11436.49918,11436.739058000001
I'll do it.,11436.739058000001,11437.518920000002
Good.,11437.618620000001,11437.858500000002
More good.,11437.858500000002,11438.418220000001
"I got it, Frank.",11438.418220000001,11439.177840000002
Sure.,11439.177840000002,11439.677840000002
Yeah.,11440.057400000002,11440.217318
I recommend maybe not even good.,11440.217318,11441.976440000002
Go for it.,11441.976440000002,11442.756300000001
Let's let's see what she's thinking and then No.,11462.7643,11471.019380000002
That's right.,11471.159060000002,11471.898940000001
So let's get a buddy check network.,11475.756760000002,11477.53612
I go ahead with putting your bag on?,11478.14478,11480.044080000001
"I'm gonna try not to get in your way here, but I'm gonna do a little plain change with this.",11490.688140000002,11494.166400000002
Okay.,11494.166400000002,11494.666400000002
Regina.,11495.205885000001,11495.705885000001
"And hi, guys.",11497.394720000002,11498.074380000002
Back with you after a quick handover.,11498.074380000002,11499.65384
Okay.,11502.112364,11502.392220000002
"So understand we're pressing on, and the branch is gonna minimize his interaction with his surface, if you agree.",11502.392220000002,11511.5565
We like that plan.,11516.012915000001,11517.072640000002
K.,11519.599684,11520.099684
"Let me know when you've got this video from from my EMU, and then getting his cable bag on his BRT right now.",11522.078440000001,11530.633220000002
Okay.,11532.412080000002,11532.771900000002
Copy.,11532.771900000002,11533.271900000002
And confirming both of you have your HEKA on now.,11533.371600000002,11535.930310000002
Yes.,11535.930310000002,11536.430310000002
I'm sorry.,11539.718300000002,11540.418200000002
Sorry.,11541.077620000002,11541.35748
"Good job, Ryan.",11541.35748,11542.297250000001
Yeah.,11542.636840000001,11543.116600000001
We got two green lights just for headsets at this point.,11543.116600000001,11545.695560000002
Copy.,11547.2044,11547.7044
"While you work there, just a heads up, I have everything switched down that I can on the BRT.",11565.203540000002,11570.66105
This is he's in a mona mask.,11571.399700000002,11573.33897
"If you see the gold up to see the skirt, it's it's in a weird orientation.",11573.598600000001,11576.897200000001
Please go for now.,11576.996900000002,11577.716540000001
Okay.,11577.716540000001,11578.216540000001
Yeah.,11578.82478,11578.98471
"I don't know if you can pull the the the top that's closest to your head, closest to your shoulder just to kinda orient the panel up to your body.",11578.98471,11588.300050000002
Yeah.,11588.300050000002,11588.769800000002
See this.,11593.80728,11594.406980000002
Let's talk to that.,11594.406980000002,11595.586640000001
"You know, if you just keep keep going in that direction?",11600.27345,11602.3924
Yeah.,11602.3924,11602.59228
"The airlock just makes it hard to get clearance, but I'm gonna rotate my body.",11602.59228,11608.178950000001
"Actually, right?",11608.178950000001,11608.818630000002
Yeah.,11608.818630000002,11609.058500000001
It's about parallel with your body.,11609.058500000001,11610.57774
Yeah.,11610.57774,11610.817630000001
I'm gonna rotate my body.,11610.817630000001,11612.096980000002
He's not locked in there with that.,11612.096980000002,11613.416330000002
Thanks again.,11613.416330000002,11614.156200000001
Okay.,11616.444260000002,11616.944260000002
"That's what I can do for extension that down, and I think that's gonna work out okay.",11618.763100000002,11622.401290000002
I'll keep an eye on it.,11622.401290000002,11623.429810000001
"If you're ready for his buddy checks, Peter, we'll get on those.",11623.50976,11626.96829
"Nice work, guys.",11627.78763,11628.587230000001
Yes.,11628.587230000001,11628.907070000001
We are ready.,11628.907070000001,11629.906570000001
"And Frank, if you can take an extra close look at Josh's left SAFER handle, we may have seen it bumped.",11629.906570000001,11635.332750000001
Okay.,11638.619660000002,11639.119660000002
Yep.,11643.817060000001,11644.096920000002
Your left SAFER handle ziplock.,11644.096920000002,11646.35603
Once it picks up the four star of the bunch.,11648.833970000002,11650.633060000002
Go ahead.,11650.633060000002,11651.332960000002
At you're on the each three little more.,11651.472640000002,11653.351700000001
Go ahead and get on it.,11653.351700000001,11654.591080000002
First down.,11654.591080000002,11655.290980000002
Perfect.,11656.390180000002,11656.890180000002
K.,11657.139780000001,11657.639780000001
Thank you.,11658.699020000002,11659.338700000002
Yep.,11659.338700000002,11659.838700000002
Let's blame that on EV three here.,11662.41716,11664.396400000001
Alright.,11666.56477,11666.744670000002
Do you want me to start or do you wanna start?,11666.744670000002,11668.663980000001
No.,11669.723200000002,11669.843120000001
I have two green lights.,11669.843120000001,11670.642740000001
"Are you looking for a second, Christina, before we get started?",11670.642740000001,11673.101760000001
"If you're able to, absolutely, we'll take the UBS as well.",11676.718370000002,11680.99623
"And, Josh, you can also help Frank with that if needed.",11680.99623,11683.784800000001
"And we can also have Josh turn Frank's white on as well just to provide some resistance, not bump it any further, and then we'll just leave it on for the duration.",11689.701860000001,11697.687000000002
Copy.,11702.804030000001,11703.304030000001
"I am not getting the green light here for Well, I see it was on Oh, what is that?",11704.243300000002,11709.31953
Go.,11710.258800000001,11710.45872
Go first again.,11710.45872,11711.358500000002
Go on.,11711.698100000001,11712.217820000002
Okay.,11712.217820000002,11712.577650000001
Just a weird angle for me.,11712.577650000001,11714.176860000001
"Let me get oh, yours are already off.",11714.176860000001,11716.074840000001
Great.,11716.434680000002,11716.934680000002
And your light got two lights on right now.,11717.154300000002,11720.492870000002
Did you show up so that it's playing forward?,11721.432170000002,11724.410930000002
"I was just, like, got it.",11725.379600000002,11726.698930000002
Very well.,11726.698930000002,11728.29814
Awesome.,11728.29814,11728.657940000001
Thank you.,11728.657940000001,11729.057750000002
No.,11729.057750000002,11729.257640000002
I haven't done yet.,11729.257640000002,11729.977280000001
Space spaces.,11729.977280000001,11730.717180000001
Awesome.,11733.824170000002,11734.324170000002
Thank you.,11735.183500000001,11735.923380000002
K.,11750.073600000002,11750.573600000002
I got two green lights for Frank.,11751.59285,11753.471900000002
"I've got one, two, you rotate to your left?",11753.471900000002,11758.72844
Three tabs up.,11760.627240000002,11761.686930000002
And I've got two speaker speaker handle dome for print.,11762.146470000002,11766.013600000002
Okay.,11767.672530000002,11767.992350000002
Copy.,11767.992350000002,11768.312200000002
"And if you can get eyes on his tether controls in a good config as well, and then we'll take a buddy check for Josh.",11768.312200000002,11774.40932
Alright.,11777.987260000002,11778.427050000002
"So you're probably seeing your back a little bit, and I see you got a red on it.",11778.427050000002,11782.163700000001
I can't I didn't hear red.,11782.163700000001,11783.563000000002
Yep.,11783.563000000002,11784.063000000002
And your tethers.,11785.322130000002,11786.221940000001
Looks weird because one is coming to me.,11787.149760000002,11789.448870000002
Okay.,11790.747970000002,11791.027850000002
Good config.,11791.027850000002,11791.767700000002
K.,11792.866930000002,11793.306700000001
Copy that.,11793.306700000001,11794.086560000002
"Then I have a good WBS light, good type of light.",11794.744800000002,11797.70332
Mhmm.,11797.70332,11798.20332
Have your camera forward.,11800.781780000001,11801.941200000001
Please just a little bit.,11801.941200000001,11803.229870000001
Got my camera for it.,11803.42976,11804.3893
Yep.,11804.3893,11804.8893
So let's park in the tab on the right full disc camera.,11805.228860000001,11807.987500000001
Yep.,11807.987500000001,11808.487500000001
Perfect.,11810.106430000002,11810.426280000001
Thank you.,11810.426280000001,11810.906020000002
"Let's see one, two, three, top top.",11810.906020000002,11812.925280000001
And go ahead and pull the tethers complete.,11813.594650000001,11816.453470000002
Okay.,11818.672100000002,11818.991930000002
Copy.,11818.991930000002,11819.351760000001
Can we get both of your SAFR handles for Josh?,11819.351760000001,11822.05067
Copy that.,11824.808600000002,11825.408300000001
And left handle is down and right handle is down.,11825.408300000001,11829.186660000001
Copy.,11834.003920000001,11834.443700000002
That's a good config for both of you.,11834.443700000002,11836.002900000001
We'll take a baseline hap check as well.,11836.002900000001,11838.581900000001
Drive for EV one.,11841.209550000001,11842.389200000001
Drive for EV two.,11842.80873,11843.948440000002
Copy.,11844.967660000002,11845.327500000001
Dry HAPS.,11845.327500000001,11846.147320000002
Alright.,11846.287000000002,11846.787000000002
"EV one, you can translate starboard to the anchor location, that's at the s one s three interface, just nadir of the starboard seated cart.",11847.006640000001,11854.682630000001
"Frank, meanwhile, you can tend to hatch thermal cover closed as able.",11854.942240000002,11858.818860000001
"And reminder, you've got that wire tie if you need.",11858.818860000001,11861.517770000002
"I'm gonna wait till I can unhook the fully close it, but I'll close it partially.",11865.39427,11869.092660000002
Yeah.,11871.151380000001,11871.431260000001
"Copy, Frank.",11871.431260000001,11872.291060000001
"And just a quick reminder, as you're translating, don't touch the radiator, flex hoses, or test cables, and go slowly with that strip bag.",11872.509720000002,11879.406540000002
Christina.,11881.914080000002,11882.414080000002
Okay.,11883.633220000002,11884.133220000002
"Alright, guys.",11885.3124,11885.8721
Have a good truck.,11885.8721,11886.791640000001
Thank you.,11886.791640000001,11887.231430000002
See you soon.,11887.231430000002,11888.171220000002
"If you're just joining us, you're watching live cover today of the two fifty fourth spacewalk in support of the International Space Station assembly maintenance and upgrades.",11965.7867,11973.872200000002
"Nashash, Nash, Josh Cassidy, and Frank Gorubio have exited the hatch this morning at eight fourteen AM central time.",11979.358440000002,11986.664800000002
And are now translating to their worksites where they will have two separate tests beginning worksite preparation.,11987.104540000002,11995.00084
"And then EV one, Josh Cassidy, will begin",11995.180500000002,11999.8633
The one b h fixture removal while Frank Rubio EV two will begin the three a irosa cable routing.,12000.119680005002,12007.5762004
The duo will come together come back together later to build and install the upper triangle build four the mask mask canister at the one b power channel.,12009.204501000002,12024.027301000002
Copy.,12028.86338,12029.223201
"And, Josh, we've got your heck of you looking good.",12029.223201,12031.642242000002
"So I can see from here, it looks like the bag is good color on to your body so far.",12094.9444,12099.38218
Thanks.,12099.38218,12099.88218
And we're currently getting helmet camera views from EV one or Josh Cassidy today.,12198.773970000002,12205.071070000002
He's currently translating to his worksite where he will initially begin worksite preparations.,12208.908720000001,12214.36626
And then jump into removal of the one pH fixture.,12214.665840000001,12218.343490000001
Right.,12223.559340000002,12223.79922
"Frank, I'm under the empty.",12223.79922,12225.218760000002
Copy under the empty.,12225.59833,12226.81796
I continue again.,12235.79254,12236.75206
It looks good.,12236.75206,12237.471710000002
"The bag is, I think, eighty percent pro.",12237.471710000002,12240.610380000002
Very good.,12242.77891,12243.518800000002
"Looking good, guys.",12246.816890000002,12247.816390000002
"Frankly, we've got your head in now too.",12247.816390000002,12249.675720000001
Okay.,12251.564510000002,12251.924330000002
Copy that.,12251.924330000002,12252.784160000001
"You'll hear the acronym a PFR today, which stands for our regulating portable foot restraint, and it is what the crew members will use to restrain their feet at their respective workstations today.",12271.832110000001,12282.67616
"Another acronym here throughout the day is BRT, which stands for a body restraint tether.",12299.156690000002,12304.943980000002
Outstanding.,12309.6414,12310.1414
"For your EV one anchor hook, you're looking for s three handrails three zero one one.",12311.18964,12316.507000000001
That's nadir of the starboard cedar cart.,12316.507000000001,12318.545970000001
It should be kind of a vertical handrail.,12318.545970000001,12320.325340000001
"I've got it now, and I'm gonna put my computer here.",12323.293340000002,12328.431040000001
He'd be a long anchor.,12347.300980000002,12348.60057
"Down on three zero one one gate closed, slider lock, black on black.",12349.539600000002,12353.038100000002
Copy.,12355.13679,12355.63679
That's great.,12355.656540000002,12356.416180000002
You can take Frank's EV two anchor hook.,12356.416180000002,12359.014720000001
Two s one handrail three two one seven.,12359.21461,12361.493480000001
That should be just to the right of three zero one one.,12361.493480000001,12363.99248
I see it in work.,12366.33107,12367.590680000001
Me two.,12422.747700000002,12423.467340000001
"In per host, we're still on three two one seven.",12423.467340000001,12426.52604
We close further lock black on black.,12426.944590000001,12429.643510000002
"Copy, Josh.",12432.42186,12433.281690000002
You'll be giving Frank a go to release his waist tether.,12433.421370000002,12436.440110000001
Thank you.,12439.888040000002,12440.24788
You have a go to release your waiters.,12440.24788,12442.546980000001
Copy.,12443.526240000001,12443.846080000001
"I heard three two one seven and go to release my voice over, network, and closing thermal cover.",12443.846080000001,12450.67264
Copy.,12451.49199,12451.99199
I see now.,12463.92372,12464.483440000002
I see thermal cover closed.,12464.483440000002,12466.02294
Copy.,12467.282060000001,12467.641860000002
Thermal cover closed.,12467.641860000002,12468.821520000001
Alright.,12475.307840000001,12475.707660000002
"Frank, you can translate up to the three alpha mask canister.",12475.707660000002,12478.606440000001
"Meanwhile, Josh, you're translating to the non radiator side of one bravo.",12479.634380000001,12483.412740000002
I understand.,12497.22398,12497.883940000002
Continue on later eventually.,12498.783220000001,12502.921400000001
So I'm on the indicator.,12507.798170000002,12509.457600000002
Copy.,12512.23594,12512.59574
"Copy, Frank.",12512.59574,12513.34574
And yeah.,12515.73384,12516.37354
"For Josh, you're going on the on the non radiator side to the nadir handrail pass.",12516.37354,12521.11137
"Now with the thermal cover thermal cover to the hedge closed, Frank Rivio is now translating to his work site.",12530.8842,12538.30968
"And, again, Frank Rubio is headed to that three a mass canister canister to route irosa cable.",12538.78944,12547.344340000001
And I I see the power cable.,12549.722880000001,12552.501740000002
Awesome.,12557.888340000001,12558.36814
Looking good.,12558.36814,12559.147990000001
"Currently in a brief handover between satellite, but we'll have views for you shortly.",12609.06406,12613.52208
"Again, Kesta is translating to the one b mass canister and Rubio is translating to the three a mass canister where they'll start worksite preparations.",12615.50942,12623.525660000001
And they be then begin their first task for the day.,12624.084599000002,12626.983399
"For Casa Das, the one b h fixture removal.",12627.52288,12631.221280000002
"And for Rubio, that is routing of the three a irosa cables.",12631.440918,12636.278157
"We'll have Raddy s band here for a couple of minutes, but still with you.",12644.312996,12647.59136
"And for both of you, before you cross the Sarge, just check that your gauntlets are in place.",12647.59136,12651.47912
It's in place three d one.,12654.217495,12655.836937
K.,12656.896157000001,12657.0161
Two copies.,12657.0161,12657.715996
"After completion of their first test, the dual week will come together and begin work at the 1b mass canister together, installing the modification kit or support structure.",12667.049355000001,12677.124160000001
"Copy, Frank.",12680.062440000002,12680.882280000002
I'll just hang on here for a little bit.,12684.30895,12686.24824
Alright.,12700.74941,12701.24941
EV wands across the surge.,12701.269160000002,12703.048516
Nice work.,12705.187195,12705.986794
"At s four, you can continue outboard on the non radiator side.",12705.986794,12709.565255000001
"Following that nadir handrail path, you're looking for two two one nine broken freighter.",12709.824616000002,12714.362595
"At s four, you can continue outboard on the non radiator side.",12714.902080000002,12718.9603
"Following that nadir handrail pass, handrail is two two one nine two two two two.",12719.419556,12724.67717
Alright.,12726.80441,12727.12425
I just press two two two three.,12727.12425,12729.26344
Three two.,12734.52945,12735.34929
EV two.,12769.53874,12770.058480000002
I'm at the start.,12770.058480000002,12770.99826
How much are both down?,12771.29787,12772.59746
"Copy, Frank.",12773.576720000001,12774.396560000001
"At s four, you'll be translating to the zenith side, the non QL three alpha side and continuing outward.",12774.99452,12781.09172
Nothing here.,12783.88858,12784.7484
Understand.,12795.262770000001,12795.762770000001
I'm going two one two five.,12795.78252,12797.601850000001
A little bit more server.,12798.26128,12799.720800000001
And then Venus.,12800.439610000001,12801.459340000001
"That sounds like a good plan, Josh?",12805.716970000001,12807.49632
"And, yeah, at the outboard end of s five, you'll be crossing the a frame over to the Venus side.",12810.663700000001,12815.80138
"Currently, same images.",12824.006060000002,12825.14574
Of the ISS rollout solar re augmentation plan.,12825.514630000001,12828.41344
"Again, currently, we have Josh Casada heading to the one b mass canister.",12828.793000000001,12834.17056
Where they'll have the one b power channel and a future upgrade with a solar array.,12834.61966,12841.2366
And we have Frank Rubio heading to the three a mask canister where he will be routing the cabling for an already place.,12841.41626,12850.260900000001
Solar array.,12851.81932,12852.75911
He's running the cabling where they already have a modification place in place.,12860.193920000002,12864.811880000001
"Again, we're looking for some future iros upgrades.",12865.59123,12868.130200000001
Back to forty one nineteen.,12871.318280000001,12872.617880000002
Copy.,12877.1339,12877.453720000001
I'll stop it here at twenty one at nineteen.,12877.453720000001,12879.752820000002
That's great.,12880.412250000001,12881.232080000002
You can stow the cable bag on those s five handrails.,12881.41176,12884.550430000001
Twenty one nineteen and twenty one zero three with the bag parallel to the long axis of the dress.,12885.019520000002,12889.53728
Copy.,12889.53728,12890.03728
I'm dropping my green hook.,13008.259600000001,13009.879040000002
Two thousand eight.,13010.378560000001,13011.478260000002
Copy.,13012.77733,13013.13716
Two thousand eight is a great spot.,13013.13716,13014.79658
Both of you looking good.,13074.63313,13075.91248
"And just a reminder not to translate on the BCD MOI that's near your green hook location, Josh.",13075.91248,13082.42878
Thank you.,13085.0872,13085.827080000001
"Thank you, Kabi.",13087.00624,13087.98601
I see.,13093.62224,13093.98204
Nice.,13093.98204,13094.26192
Can you talk to me about some handrails here for the bag?,13094.26192,13096.720930000001
Yeah.,13098.908780000002,13099.22858
Absolutely.,13099.22858,13099.72858
The strap bag is going on the outboard non radiator corner and use the integral straps on the bag to handrails two zero five seven two zero one three two zero one one.,13099.908280000001,13112.06218
"Two zero one one will be kinda in the middle of the IEA or in the middle of the outer edge of the IEA, and two zero one three is the corner.",13119.22722,13127.652580000002
Thank you.,13130.19108,13130.970930000001
I'm local down on two zero one two right now.,13133.01872,13136.637180000002
Copy.,13138.13622,13138.63622
"And, Vina, I have both sets of cables, eight three alpha and left three alpha on the other, on the goop and adding out to the bracket.",13185.159350000002,13196.763480000001
Okay.,13197.58278,13198.02258
Perfect.,13198.02258,13198.52258
Now that you're readded and trans,13198.622280000001,13199.99968
Getting out to the three alpha mounting bracket.,13200.03966,13202.078640200001
"Just a reminder, no sudden movements on the mass canister and avoid cyclic loading.",13202.078640200001,13207.4562
Copy.,13209.8143,13210.3143
I got it.,13246.773360000001,13247.213143
We're gonna go down on two zero one one.,13247.213143,13249.592200000001
I'm removing my PRT.,13250.771363000002,13252.110943000001
Understand the handrail is gonna go in and the tape is gonna go outwards.,13254.169644000001,13258.587685
"That's correct, Josh.",13259.846802,13261.006226000001
Yep.,13261.006226000001,13261.246106
That handrail toward the radiator and tape toward the mass canister.,13261.246106,13264.794365000002
Yeah.,13335.878910000001,13336.358680000001
The square scoop is on the bracket because of the way that the receiver is mounted.,13336.358680000001,13342.59555
I can't quite point the handle of the square screw completely away from the RET counter.,13342.59555,13347.84259
It's kind of dented at a forty five degree angle.,13347.84259,13350.78136
"Okay, Frank.",13355.24812,13355.8878
We see that.,13355.8878,13356.74762
Let's just we'll confirm if that's a good configuration.,13356.84732,13359.62619
Okay.,13362.26431,13362.62413
Copy.,13362.62413,13363.12413
"Frank, we're happy with that scoop config.",13406.39891,13408.277970000001
You can go ahead and remove your RET and start routing the iris cables.,13408.277970000001,13412.61606
Copy.,13415.0038,13415.32364
Thank you.,13415.32364,13416.063520000002
You're currently seeing a dual box where both Josh casted up.,13442.627460000002,13448.494200000001
EV one in the pursuit with the red stripes on your left and Frank Rubio in the unmarked suit on your right Both are at their work workstations.,13449.1936,13458.888930000001
Where Frank Rubio on the right will be routing the three eight cables.,13460.987630000001,13465.165780000001
"For the irosa upgrades, future irosa upgrades.",13466.04454,13470.86238
"And on your left, Josh Cassidy, has the strut bag, but we'll begin to remove the one b h fixture.",13471.00206,13477.867600000001
"Again, this will be nest say for the power upgrades and the solar arrays, the future work that's coming.",13478.60698,13486.501880000002
"For both of you, we are at one hour PET.",13490.109540000001,13492.88838
Both of your met rates are looking good.,13492.908130000002,13494.8474
"Thanks, Tina.",13497.564320000001,13498.384180000001
Thank you.,13498.523850000001,13499.3037
"Tina, I'm at the a handrail for the right.",13500.482880000001,13506.1003
Or struck on the upper extension.,13506.709610000002,13509.12865
"And I've got my my marker, and I'll put that on the wired out of currently on the center.",13509.62816,13516.97356
"Copy, Frank.",13519.3521,13520.17195
I'm more confident.,13529.58468,13530.46425
I do have the any of the other set of cables.,13530.46425,13535.24208
"We copy, Frank.",13542.297750000002,13543.137340000001
Good catch.,13543.137340000001,13543.837230000001
Okay.,13589.641080000001,13590.040850000001
"You know, I'm not gonna miss that, but Pound.",13590.040850000001,13592.619550000001
I need three places.,13592.67928,13593.898940000001
"Nice, Josh.",13596.27748,13597.09734
Can I start with that backdrop?,13601.034230000001,13602.61368
We've gone over their cable guy.,13610.80794,13612.087300000001
It's nice to see you.,13612.087300000001,13613.266950000001
Can you verify this is three choices?,13619.02268,13620.842030000002
Yes.,13621.94121,13622.221080000001
This will be three twists.,13622.221080000001,13623.289680000002
On the handrail extension closest to the mounting bracket.,13624.129260000002,13626.86815
Copy.,13628.84691,13629.34691
"And, also, reminder, there's an indicator line on the arrows to cable here.",13630.934560000002,13634.093
Affirmative.,13634.093,13634.593
I see the right cables with the red candy stripes.,13637.851120000001,13642.03858
Now wires are at the at the black mark to the lower Right.,13642.53808,13650.364080000001
"Lower stroke, upper handrail.",13650.364080000001,13652.74315
"Copy, Frank.",13656.121200000001,13656.941060000001
That looks great.,13657.320600000001,13658.38033
We're currently seeing an HD view from Frank Rubio as he's currently routing the cables for the three a mask canister.,13667.914480000001,13677.87846
Green healthy sauce on the red real.,13717.365880000001,13719.465080000002
"Copy, Josh.",13722.35338,13723.173180000002
You can translate nadir over the a frame and continue inboard to the CCAR.,13723.23298,13727.131280000001
You'll follow s five handrail two one two five again.,13727.47954,13729.71843
Okay.,13729.71843,13730.21843
Josh Cassidy just got the a okay to translate further to his worksite where he'll be removing the one b h fixture.,13744.68928,13752.185720000001
He had some worksite preparation to do as he stowed away the strut bag because he wouldn't be needing it just yet to remove the h fixture.,13753.144380000002,13762.95828
"Alright, Frank.",13882.47326,13883.232880000001
"I'm crossing the storage again, and Zena, my gauntlets are down.",13883.232880000001,13886.81134
"Copy, Josh.",13888.24918,13888.888860000001
"Hey, Josh.",13888.888860000001,13889.46882
"Again, you're seeing live helmet cam views as dual translate and finish worksite test.",13999.34259,14005.569060000002
Those are the extra cable on the mask down.,14005.569060000002,14011.44612
It's not the one rail.,14011.44612,14012.5858
Do you wanna Three click on that also.,14012.8353,14014.664260000001
Just in Frank.,14019.72148,14020.581300000002
Yeah.,14026.13731,14026.41718
Affirm free to install that.,14026.41718,14027.876690000001
No.,14055.46951,14055.66942
I'm not with one here on the starboard feeder clip.,14055.66942,14059.3076
And Got a good pull two steps of the one.,14059.3076,14066.20298
I e p f r into the width extender.,14066.342680000002,14068.20201
So I'm gonna go ahead and wrap to the APSR itself.,14069.54961,14073.60783
"Copy, Josh.",14077.24428,14078.02416
That sounds like a good plan.,14078.0439,14079.503400000001
"Currently in the orbital nighttime, the inertial space station, and the crew, about two hundred fifty seven statue miles above the earth.",14107.694580000001,14116.59035
"Right, as they're passing over Iran.",14117.099530000001,14119.598530000001
"Thank you for your patience, Tina.",14124.27461,14126.193650000001
I think I'm gonna go I stand by on that.,14126.193650000001,14130.971510000001
Okay.,14148.369550000001,14148.649430000001
I'm ready to do a PSR.,14148.649430000001,14149.968780000001
I'm gonna release the lift extender.,14149.968780000001,14151.66818
"Copy, Josh.",14155.34458,14156.12448
"As you know, the left cable bundle is wire tied to the left lower strut, upper extension of the upper handrail with returns at the old Black mark.",14179.259020000001,14189.943920000002
"Copy, Frank.",14192.322460000001,14192.922180000001
That's perfect.,14192.922180000001,14193.66206
Currently currently seeing a heck of use or That's the HD camera views from Josh Cassidy's helmet cam.,14237.806750000002,14245.56206
He has translated over to grab his APFR or articulating portable foot restraint and his worksite interface fixture extender.,14246.54131,14262.23348
Alright.,14275.48458,14275.80443
I'll be a PFR and with some stender on my BRT.,14275.80443,14279.702710000001
Okay.,14282.2412,14282.680980000001
"Perfect, Josh.",14282.680980000001,14283.54082
You can head back out to s six with thirty eight.,14283.90956,14286.86808
"And reminder, prior to crossing the Sarge, check your gauntlet.",14286.86808,14289.567000000001
Cool.,14294.71275,14295.21275
It's got my ferried and speed.,14351.71678,14353.456180000001
"Copy, Josh.",14355.114080000001,14355.893880000001
Alright.,14356.473380000001,14356.973380000001
You can continue outboard on the non radiator side following that same handrail path.,14357.07308,14361.649640000001
Two two one nine two two two.,14361.809580000001,14363.668880000001
"And at the outboard end of s five, cross the a frame to the zenith side.",14364.288320000001,14367.86678
Good.,14373.42238,14373.92238
"In ground IV, Zena Carmen just gave Josh Cassidy the okay to head back after a gauntlet check.",14385.35448,14392.07118
You'll hear that periodically.,14392.07118,14393.170820000001
What's called a gauntlet glove and hip check.,14394.16942,14397.38808
Go on.,14397.72768,14398.287380000002
Yeah.,14398.287380000002,14398.56725
Go on.,14398.56725,14399.12694
Yeah.,14399.12694,14399.32688
Go on.,14399.32688,14399.946820000001
The only downside is the wires are at the very end that we're connecting with the cables.,14401.319020100002,14405.61712
Yeah.,14405.6768403,14406.036660000002
The pins on both sides that's been in the wrong spot.,14406.036660000002,14408.435461000001
So now I'm gonna just remove it.,14408.435461000001,14409.984680000001
And reset it just so it doesn't reach.,14410.024660000001,14411.783780000002
Alright.,14411.783780000002,14412.283780000002
It's a twenty four o'clock.,14413.5429,14415.881979000002
Sounds great.,14428.214020000001,14428.99388
Future changes every forty five minutes?,14435.699400000001,14437.61844
Yeah.,14437.61844,14438.11844
Moon is pretty dark.,14468.88088,14470.22046
Should go there.,14472.28866,14473.188460000001
That's a great idea.,14474.72744,14476.107
"Main agency, not what you mean here.",14476.92634,14478.86562
Either way.,14479.28454,14480.024414000001
Can I come?,14486.161095000001,14487.0609
One hour and seventeen minutes.,14532.122710000001,14533.482030000001
"And today's EVA, we have Josh Cassidy's helmet camera on the left.",14533.482030000001,14538.189670000002
And Frank Rubio's helmet camera on the right.,14538.269620000001,14540.64868
Frank Rubio continues to work at the three a mass canister as he's routing diarosa cables.,14541.188170000001,14548.874150000001
"And on the left, we see Josh Casada translating back to his worksite with his APFR articulating portable foot restraint and worksite interface fixture extender in tow.",14551.49258,14566.64514
Where he will set up along the IEA or the integrated electronics assembly.,14567.13464,14573.59166
"Reminder, that's where you'll be working on your next EVA.",14574.66962,14577.068420000001
And he will be ready to then remove the one b h fixture.,14577.068420000001,14581.6064
Which is needed to install the modification kit.,14582.19461,14584.773580000001
Okay.,14598.086080000001,14598.365940000002
So hooking up a front Conferred.,14598.365940000002,14603.613560000002
I see one.,14609.19952,14610.099320000001
Can I see three soft patches and different things?,14629.7278,14632.186810000001
Copy.,14635.01367,14635.413480000001
Three soft captures.,14635.413480000001,14636.433210000001
That's good.,14636.692840000002,14637.59264
And just make sure the upper surface is clear of MOI.,14637.692340000001,14641.150860000002
Green hook started two thousand eight.,14661.41918,14663.35844
"Copy, Josh.",14665.01735,14665.61705
Green hook at two thousand eight.,14665.61705,14667.176280000001
That's a good config.,14667.176280000001,14668.23601
Outstanding.,14673.76286,14674.26286
Yeah.,14674.88231,14675.38231
Perfect.,14675.482010000002,14675.982010000002
I see that.,14679.238940000001,14679.79866
So the upper surface was cleared on the line.,14679.79866,14682.61751
