Sentence,Global start,Global end
"That way, if I've missed, at least I got a rep to it.",5940.11005,5942.445
But we'll standby for your words.,5942.765,5944.545
"And, Roger Matias, we're still talking about it, but what we're thinking is using a wire tie to keep, Matias's, to better secure Matias's helmet camera.",5946.6849999999995,5957.87
But we're still discussing.,5957.87,5958.99
"Standby, please.",5958.99,5959.89
Okay.,5960.11,5960.61
Alright.,5960.99,5961.47
Awesome.,5961.47,5961.97
"You just heard ground IV Stephanie Wilson relayed to the crew that they're working on a fix, for Matias' And also Tell my camera.",5965.45496,5974.23
Your assessment.,5974.3099999999995,5974.95
"Do you think using a wire tie is, something that you can perform?",5974.95,5979.29
I can't.,5982.255,5983.13495
What what am I wired high at two?,5983.13495,5985.3150000000005
Like the visor knob or something like that?,5990.32996,5993.05
Or do I have to look for something or attach it to?,5993.05,5995.38995
And we,5999.07495,6000.0
"Some initial thoughts, but, let me let me get the final plan.",6000.0,6004.26
Okay.,6006.16,6006.66
Alright.,6069.14,6069.64
That's my BRT here while we have some time.,6070.26,6072.44
You want me?,6074.935,6075.835
"Oh, no.",6076.055,6076.295
I thought it's wrong.,6076.295,6076.935
I'm just putting it higher up on my body so I can get to it later.,6076.935,6079.995
"Roger Matias, we're still discussing.",6087.62,6089.96
"We do have some, steps that we're pulling together.",6090.5,6093.385
We appreciate your patience.,6093.445,6094.825005
"You can hang out for a bit, and, perhaps, get some good photography.",6095.365005,6099.705
Okay.,6102.39,6102.89
"What the crew is working through now is a camera and helmet light assembly that just doesn't wanna stay secured into place the ground right now is working a solution, possibly using some wire ties, but still talking amongst themselves on a solution, Basically, they just don't want to interfere with the space suits or the ability for the space walkers, life support units to get in the way or anything to be compromised there.",6136.48,6160.01
"As soon as we have a fix, our space walkers will be on their way to the work site.",6160.135,6164.635
"You're getting a live view of the Quest airlock with two space walkers, Rajatari, and the space suit with red stripes.",6307.78,6314.285
"You can see his legs poking out there, and European Space Agency astronaut Matias Mar.",6314.285,6319.585
They began their space walk and are getting ready to go out to their worksite.,6320.76498,6326.51
"But first, the crew here on the ground is working on a solution to Matias Mars, camera and helmet light assembly, kind of keeping it in place before they head off.",6326.51,6336.325
Mister Zulu?,6402.18,6402.91998
Yes.,6412.85,6413.09
I think so.,6413.09,6413.73
It could be.,6413.73,6414.63
"Raja Matias, just checking in.",6519.88,6521.80005
"We're still, working as the plan is coming together.",6521.80005,6524.2
I should be back with you shortly.,6524.2,6525.66003
"A solution to the loose camera and helmet light assembly, part of the helmet section of the space suit.",6617.269999,6623.449999
Firmative Smower is in work with the ground crew here.,6623.744999,6626.965
"Our next step is to hear from our ground IV, basically the capcom of a spacewalk NASA astronaut Stephanie Wilson.",6627.265,6633.88
It's expected to give some words to the crew once they're ready.,6634.02,6637.16
"Roger Matias, the plan has come together.",6645.945,6648.105
Thank you for your patience.,6648.105,6649.35
"So what I'd like to do is, kind of read the steps as a big picture, get your comments and assessment, and then we can step through it.",6649.51,6657.21
Okay.,6659.405,6659.905
"And the plan includes, using two long wire ties, Roger, from your BRT.",6660.205,6665.105
So you're gonna use those wire ties to secure to the safer towers.,6665.63,6670.53
You drop one end of the wire tie around the right eHIP gimbal while Matias attempts to hold the EMU TV eHIP assembly onto his helmet.,6672.19,6681.424995
The tie down the tie down should not should minimize imping impingement into the thruster areas.,6682.31,6688.01
"And the preference is to route around the vertical, safer tower to minimize the possibility of the wire tie sliding toward the thrusters.",6688.525,6695.425
Then you'll wrap the open end of the wire tie around the safer around the safer tower.,6696.17,6700.83
So read that back to earth.,6708.065,6710.485
I think you said I'm going basically to go long wire tie and going around a gimbal.,6711.1,6718.08
And then down to the saver tower.,6720.035,6722.215004
"And what I didn't, which plan was that you're talking about the vertical part of the tower?",6722.515,6726.295
Right.,6731.56,6732.06
"And the SAFER tower, it's kind of at the it's an upside down out.",6732.36,6736.86
"So you'll be wrapping the other end of the wire tie around the, horizontal portion and keeping it clear of any thrusters.",6736.895,6746.47
Okay.,6750.77,6751.17001
"I think I If that's all, almost following the same routing as the Velcro, essentially.",6751.17001,6755.735
Yeah.,6759.795,6760.03499
That's correct.,6760.03499,6760.75499
I would just compare it.,6760.75499,6761.875
Yeah.,6761.875,6762.14
Okay.,6762.78,6763.28
Alright.,6763.9,6764.38
I will start putting that in work.,6764.38,6765.98
"I'll work on his right side first, and How did you find whatever a stable position is for you guys and kinda push around and you won't move?",6765.98,6776.775
Yeah.,6776.83499,6777.155
I have a stable position.,6777.315,6778.535
Okay.,6778.595,6779.095
But I'll try to make sure I still Probably kinda used you to translate on them or to to brace myself as I'm doing this.,6779.99,6793.125
Yep.,6793.125,6793.625
Ground IV Stephanie Wilson just communicated the plan that our EVA team here on the ground came up with.,6813.6,6820.18001
Essentially astronaut Raja Chari is going to use one of the wire ties on his body restraint tether one of the tethers keeping him to the International Space Station.,6824.015,6832.06
"It was decided that these wire ties will not be used throughout the Space Station, so they're available to use on Matias Mars camera and helmet as some light assembly.",6832.2,6840.815
"He'll be attaching it to part of the SAFER unit, making sure to be careful of not interfering with the safer units' ability to safely get Matias Mauer back to the space station in the event of an emergency.",6841.675,6854.13
You're getting a live view of Mission Control in Houston.,6886.12,6889.02
Now the International Space Station Flight Control Room ware flight controllers are talking amongst themselves on a solution to the camera and helmet light assembly.,6889.16,6897.585
They've gotten instructions for NASA astronaut Tari on how to secure that into place.,6897.965,6902.4
Enter just making sure that the path is correct and agreed upon by everyone in the room.,6902.69998,6907.28
"Once this solution has been worked, where you're talking about, I've got retwisted.",7005.71,7010.61502
"All I'm trying to do is use the ret hook, put more twist into it to essentially tighten it down or When a solution has been worked, NASA astronaut Raja Chari will work to configure the robotic arm and ride it out to the radiator beam valve module while matthias Marner routes and ethernet cable.",7010.755,7029.245
"Well, I guess one caution with this batis is you probably won't be able to, like, manipulate the aiming of your lights.",7041.8,7048.405
You must have to be careful when you're up there.,7048.405,7050.32498
Yeah.,7050.32498,7050.565
That makes sense.,7050.565,7051.445
Yeah.,7051.445,7051.945
"If you could aim it, I think, if you could aim it to her right now, yeah, hold on.",7052.47,7057.05
Sorry.,7059.64502,7059.885
I'm pulling around here.,7059.885,7061.005
"And we're all done with this left center safety tethers again, so I'm hanging all over your back here trying to bond to you.",7061.005,7068.545
I see what's still out.,7089.91,7091.03
Let me try to get let me get a camera view on that so they can see it.,7091.03,7095.03
Yeah.,7095.03,7095.53
"Do you have KU back, Stephanie?",7099.655,7101.675
"Roger, we do not.",7102.535,7103.57498
And we're also about two minutes from a from a teacher's s band handover.,7103.57498,7108.69
"I have I would kinda like you to see this before I do the other side and just go I'm not wasting time, but not what you're imagining.",7111.31,7118.505
I'll fold here then until you get a view.,7121.25,7123.27
Copy that.,7123.97003,7124.6900000000005
We'll let you know.,7124.6900000000005,7125.83
Your your helmet light let's see if on that right side looks like they're in line and they probably positioned.,7126.93005,7132.66504
"But You you know, I'll have to change a little bit, but I think the right side looks good.",7133.125,7136.645
Yeah.,7136.645,7136.92
"What it could do is, like, you could flatten this, the wire tie so that it's, like, less of an obstacle when I move around.",7136.92,7145.18
"Oh, yeah.",7145.365,7145.76495
Good point.,7145.76495,7146.245
Let me try to try to get in on top of the stages.,7146.245,7149.46497
"And, Roger, let's see us also for your essay.",7151.045,7153.20496
"We're about eleven minutes, tonight.",7153.20496,7155.225
Think that body position worked pretty well.,7165.705,7167.385
So what I'm thinking is maybe I could I could just scroll through that side and I go to the forward side.,7167.385,7172.445
"For the next one, don't make sense?",7173.07996,7174.68
Yeah.,7174.68,7175.0
Okay.,7175.0,7175.5
"I I could also just your Oh, okay.",7175.72,7178.04
Yeah.,7178.04,7178.19995
Yeah.,7178.19995,7178.36
That might work.,7178.36,7179.0
Yep.,7179.0,7179.5
Trying to think.,7180.205,7181.105
But if you want me to try I don't have the handrail on this side.,7181.245,7183.645
"It doesn't go all the way around, but we try let's try.",7183.645,7185.72504
We'll try it.,7185.72504,7186.125
Looks like it's a camera view and have yaw.,7186.125,7188.045
"See if that works, that'd be the easiest thing.",7188.045,7189.87
Hold on so they can see the view.,7189.87,7191.89
Hey.,7232.280003,7232.780003
"Well, then we had great day out here.",7233.56,7235.16
I did really.,7235.16,7235.9
I did really.,7236.52,7237.24
Yeah.,7237.24,7237.64
I love my day.,7237.64,7238.36
It's covering all the great day.,7238.36,7239.9
"We're waiting for our live views of the International Space Station to come back as we hand off between satellite once we get our live view back, the folks here in Mission Control will evaluate Raja Charri's work, securing the lights and camera assembly.",7254.850002,7269.265
It looks like we're getting our live views back now.,7269.44,7271.78
Roger Matias.,7293.81,7294.71
"We're, back with you on KU.",7294.77,7296.47
Okay.,7300.354996,7300.595
"Let me get, position two.",7300.595,7302.455
Not exactly sure.,7311.4,7312.12
Would you say your MACa?,7312.12,7312.920006
That helps you see that?,7312.920006,7314.3
"Roger, nice work.",7328.27,7329.73
"We like what we see, on that side.",7330.03,7332.37
"So if you can repeat it on the other side, that'd be great.",7332.735,7335.39499
"If you're able before you swing all the way around, yep.",7345.62999,7349.79
You're actually smart.,7349.79,7350.93
I'm gonna work on getting the rep while you just wings to take your time.,7351.855,7354.655
No rush.,7354.655,7355.47499
"Just be aware you're you're With their visuals back, it looks like the ground here just confirmed with NASA astronaut Rajuachari that the camera and helmet light assembly on Matias Mauer's space suit looks good to them.",7357.61499,7369.755
We're now one hour into the spacewalk.,7370.05501,7371.99501
"Since the crew has spent considerable time working on Matias Mauer's camera and helmet light attached to his helmet there, the crew here on the ground is now discussing what procedures we'll be able to get to today.",7421.68501,7435.17
"Of course, the priority of today's tasks is the radiator beam valve module.",7435.47,7440.425
"It was not expected to take the whole spacewalk So now they're discussing what other maintenance tasks that were planned, we'll still have time for.",7440.485,7448.37999
Alright.,7467.77002,7468.01
"Once more, I'm gonna use you with the translation aid here.",7468.01,7470.59003
A little closer this time.,7471.965,7473.505
Wrapped up.,7487.23,7488.13
Wacked throughout the process.,7488.35,7489.74002
This is.,7491.505,7492.245
Alright.,7492.465,7492.965
Did you log in to your mini workstation?,7496.065,7498.005
No.,7498.38498,7498.625
You're fine.,7498.625,7499.185
Okay.,7499.185,7499.685
Okay.,7505.23,7505.73
On you again?,7514.405,7515.305
Your home.,7582.575,7583.315
And then let's we didn't round this.,7588.815,7591.75998
Thank you for Esther's Howard.,7591.75998,7593.37997
I see.,7594.47998,7595.58
Yeah.,7595.68,7595.84
I need to let you go.,7595.84,7597.13998
Yeah.,7597.19998,7597.36
"Actually, this yeah.",7597.36,7597.84
If you can hold me on this initial?,7597.84,7599.37997
That that body was good.,7599.51498,7601.865
I'm gonna move a little closer to you now.,7607.58,7609.52
Try to round it.,7610.78,7611.66
I'm just trying to get the wire tie.,7611.66,7613.36
Hit the URL gear.,7620.19498,7621.495
Hold on.,7665.17,7665.57
Let me walk out this rat.,7665.57,7666.95
"So to recap today's events, our space walkers today switched their suits to internal battery power at seven thirty two AM central time.",7670.655,7676.995
"When they exited the hatch, Matias Mar had trouble keeping his helmet camera and light firmly attached to the space suit.",7677.375,7684.22998
The spacewalk team here on the ground came up with a solution for Rajatari to use one of his wire ties on one of the tethers of his space suit to secure it into place.,7684.77,7695.05
Excellent.,7696.09,7696.59
"But even though the Matias is experiencing a problem with his space suit, the crew is in good health this has nothing to do with our astronaut.",7696.72998,7705.68503
They're both completely fine.,7705.825,7707.36502
"We just need to secure the helmet into place, as well as the light.",7707.74503,7711.685
"Oh, they had it.",7752.11,7752.67
It was flipped off.,7752.67,7753.47
So I'll put it again back to the back of the press restored.,7753.47,7756.85
Every position in here.,7762.595,7763.89496
Stay where you're at.,7767.5599999999995,7767.95996
Did you wanna let go of my Mws and stabilize yourself?,7767.95996,7770.45996
"Alright, man.",7771.0,7771.48
Yes.,7771.48,7771.72
I'll let go of my Mws and stabilize your body and watch how you use.,7771.72,7774.77997
Yeah.,7775.50494,7776.00494
I think this is work better.,7802.72,7804.26
And there's three twists.,7827.315,7828.435
I'm a start tightening it with a rut.,7828.435,7830.295
Okay.,7878.055,7878.215
Thanks.,7878.215,7878.534996
There we are.,7878.534996,7879.435
Okay.,7913.725,7913.885
He's moved.,7914.205,7914.765
He's the routing for that one.,7914.765,7916.205
I know if you're happy with that.,7916.205,7917.665
Alright.,7918.49,7918.99
"Roger, nice work.",7924.409996,7925.45
We are happy with that routing.,7925.45,7927.149994
"And big picture, now that we have completed that work, we're going to reset as you hit think of it.",7928.615,7937.83
I'll get a glove and half check from you.,7938.47,7940.57
We'll start the initial test tasks for this EVA as we have planned and as are written.,7940.87,7946.57
And we'll assess as we go the task at the end.,7946.645,7950.10501
"I, heard your reference earlier to gray tape.",7950.565,7952.88501
I like that.,7952.88501,7953.685
That does fix all as does teamwork You guys did a nice job working together and working through this.,7953.685,7958.96
"And, we're here with you, and, we will get the get the task accomplished for this EVA.",7958.96,7964.64
Nice work.,7964.64,7965.46
Okay.,7966.785,7967.265
"Thanks, killer.",7967.265,7967.905
Thank you.,7967.905,7968.725
"Let's clean up our tethers and stuff because I know we crossed a few times there, but he is trying to turn it on on the better.",7968.865,7975.105
So Take your time and then we'll take thirty checks once we are happy with urgency.,7975.105,7979.03
"And we're now able to see the helmet camera views of both of our space walking astronauts today, Rajatari on the left, who's our EV one, and Matias Mara on the right as EV two.",7982.20999,7992.255
Okay.,8005.385,8005.86499
I verified my anchor hook.,8005.86499,8008.045
It's on black feel unblocked.,8008.665,8015.39
What?,8017.12999,8017.62999
I don't know who is attached to the green rail.,8017.97,8021.39
"Box, control, black on black, and the anchor will come on by two just also, control, black on black.",8021.685,8028.74
Live.,8028.98001,8029.48001
Now that Matias Mauer has his camera and helmet light fully secured and is not interfering with his SAFER unit in any way.,8029.94,8037.195
They're gonna go on as if they just got out the door.,8037.755,8040.49501
"We are about a minute, an hour and twelve minutes into our spacewalk here today.",8040.875,8044.975
Just beginning our tasks now.,8045.23001,8047.17
They're gonna do buddy checks right now and Tethr checks now.,8047.71,8050.53
I can see your bundle on the left side.,8051.43,8055.435
Looks pretty secure and back out of your way.,8055.435,8057.695
"After their buddy checks conclude, they'll make their way to their first work site.",8058.315,8062.335
"Flat boots, you'll be good on tethers in terms of mind.",8063.34,8065.91998
I see my anchor hook marked EV one single on the f c.,8066.06,8069.91998
I prefer fifty nine.,8070.435,8071.795
That is locked.,8071.795,8073.015
Your my configuration.,8073.95502,8075.73502
"Yes, sir.",8076.435,8076.99503
The lock.,8076.99503,8077.815
I can okay.,8078.69,8079.17
I'll make sure it is gate closed lock lock up.,8079.17,8081.25
The reel is unlocked on one of our left T rings extender.,8081.25,8085.91
"It is gate closed black, black, and it's the red and white weather code number one.",8086.05,8091.525
And my right fixed other pack is attached with me.,8093.98502,8097.77002
We're stationed on the right gear extended.,8097.77002,8099.13
That's the drop them later.,8099.13,8100.35
"And if you can check my local a bit when I was crawling on you, I think.",8100.56998,8106.685
Yeah.,8106.685,8107.00497
We try to reconfigure that before we start traveling.,8107.00497,8109.185
With one large of the door open.,8113.6,8115.38
Good to shoot.,8115.68002,8116.5
You're getting a good view now of NASA Ashnot Rajatari.,8118.56,8121.14
You can tell because he's red stripes on his legs.,8121.28,8123.925
"In just a moment, you should be able to see two bright light shining out from his helmet.",8124.385,8128.245
"Those are the those are the light that we're we were fixing on the camera of Matias Mowers helmet, who's you're looking at his point of view now.",8128.305,8135.97998
Alright.,8137.79498,8138.275
So let me have a buddy check on you.,8138.275,8140.29498
"I see take a light on sub g v s side as well and I see, like, four cameras four lights on.",8140.35498,8147.38
"The side light, the mini workstation stack on two three was to be a key one.",8148.1,8156.52502
Our lap.,8156.52502,8157.265
It's good.,8157.565,8158.045
"Braaper handle, close down.",8158.045,8160.52502
"If you hold it just in my face, it goes down.",8160.52502,8163.905
And the safety center configuration you reported.,8165.33,8167.83
So you look in the good shape for me.,8167.88998,8170.21
Alright?,8170.21,8170.71
"I think with that, killer if you're ready, we'll have them to see if it's working.",8170.84998,8174.095
Nice work.,8178.715,8179.275
Good checks.,8179.275,8180.075
We are ready.,8180.155,8181.05
For Natias to start his translation of the c to start.,8181.05,8183.62997
Okay.,8185.44998,8185.94998
And let me know once you're on top of the headboard.,8186.09,8188.16998
Yeah.,8188.16998,8188.56998
Alright.,8188.56998,8188.97
Thank you slowly.,8188.97,8189.78998
Yep.,8189.93,8190.09
Absolutely.,8190.09,8190.59
Sounds great.,8193.195,8194.075
"And, when you get to phase one, there's a caution to avoid contact with deployed test cable.",8194.075,8198.975
My old friend.,8203.84998,8204.90997
"Old buddy, old friend.",8209.02502,8210.405
I have to see this bill.,8234.79,8236.25
You're trying to pack this good.,8253.57,8254.94998
Down between your legs.,8255.09,8256.47
And I'm on the Pizza.,8258.905,8260.02502
Right?,8260.02502,8260.52502
And walking foot?,8270.11,8271.25
"If you go important, wait for your tether to pull a little tautier, then I'll send him that.",8276.525,8280.14502
"The first stop for our space walkers is the crew equipment an aid cart or a cetah cart, where Matias Mar is going to be headed.",8289.36002,8298.02502
The cetah cart is an aid to the space walkers and a spot where the spacewalkers can attach equipment when they need to stow something.,8298.325,8305.16
"Mar will stow his tool bag to the seat of cart while Rajatari follows the same path shortly after, and retrieves a portable foot restraint from the same CETA cart.",8306.42,8314.775
This portable foot restraint attaches to the station's robotic arm so the arm can move Charlie to various work sites today.,8315.235,8321.255
I've got a feeder card.,8324.33,8325.79
I'm on the seat of spare.,8352.74506,8354.205
"Copy, Roger.",8354.905,8355.80505
Turn a little sideways here.,8358.95996,8360.12
So I keep on hold with you.,8360.12,8361.12
Is this tender as I come up?,8361.12,8362.42
Our space walkers have now left the airlock and are making their way to to see the card.,8385.705,8389.83997
Pass the mobile transfer.,8396.825,8398.125
Copy.,8401.8399999,8402.32
Matias.,8402.32,8402.82
Coming up on the fourth feeder card.,8407.515,8410.175
It's where I need to test on my luggage.,8411.195,8415.055
That's correct.,8416.74,8417.3
You'll stow the bag bundle with the external adjustable and the crew lock bag adjustable.,8417.3,8422.36
Work.,8427.045,8427.545
Okay.,8431.24,8431.74
That's good.,8431.800001,8432.54
K.,8434.84,8435.08
"At the top of the sea spray, I see your tether down below me, and I see my tail there.",8435.08,8439.260002
On top of your And you're getting a view of the c to cart now.,8440.025,8442.845
Sounds good.,8444.585,8445.405
Roger.,8447.63,8448.13
"Caitlyn, Tom, are with you.",8448.350002,8450.29
"No rush, but when you are ready, we are go for your safety tether swap and APFR install and ingress.",8450.350002,8455.410004
Okay.,8455.710003,8456.210003
You just heard the voice of NASA astronaut Tom Marshburn.,8464.520004,8467.26
You saw him earlier in our coverage helping our space walkers into their space suits today.,8467.48,8472.495
Now he and Kayla Baron have moved to the robotic arm operations area.,8472.735,8478.515
They'll be taking turns flying Rajatari on the robotic arm today.,8480.41,8483.850006
"And then when you're happy with the bag's sewage, you'll retrieve the wire tie caddy from the p four crew lock bag and stow it on your mini workstation.",8483.850006,8491.655
"That was ground bag is on hotel, and the p four bag is on golf.",8516.18,8522.12
"And, all the retrace, the wire ties, copy.",8522.965004,8531.465
Copy my case.,8535.68999,8536.75
"And copy, Roger.",8543.315,8544.355
We see you en route to the FHRC to temp stow the RBBM crew lock bag.,8544.355,8548.92
Firm.,8550.68,8551.0
I'm trying to keep the PSS tether on seventy.,8551.0,8553.18
"Megan on the other side here, but see if if floors go to nader, I'm gonna have you check just to make sure I haven't entangled your cutter.",8556.875,8563.215
Yes.,8563.98001,8564.48001
I will be moving out in a second.,8565.34001,8567.28001
"It is both bags on my VFT, checking them off.",8570.54001,8576.605
I verify both My safety is secured.,8578.345,8581.8
Take off the VSP rights.,8584.82,8586.36
I'm at the empty.,8606.785,8607.685
Call your tether and tell it to touch the cable.,8608.465,8610.565
Your tether is I'll just slide on my crew lock bag.,8611.105,8615.31999
"Now to your left with you, but it's not rushed.",8644.865,8646.965
You got plenty of time.,8649.10501,8650.485
I got my eyes under cover now.,8650.67,8652.11
It worked.,8652.11,8652.51
You can put it in.,8652.51,8653.65
"I can move my locus, and I will be moving Venus from here.",8655.06999,8661.195
"Matias next is your, green hook, stowing that on handrail thirty six fifty one.",8666.38998,8672.41
Yep.,8676.425,8676.925
I see it says thirty six fifty one.,8710.195,8712.195
All all the other geysers will have to come down there.,8712.195,8714.77502
Out tethers wrapped up on me.,8715.59,8717.21
You get a local pickup and I'll push your credit below it and then move again.,8726.785,8731.365
Is it it's not right now.,8731.45,8735.61002
Hold on a sec.,8735.61002,8736.67
Yes.,8741.095,8741.595
Okay.,8741.65503,8742.15503
Can you tell me if I'm in?,8742.695,8744.295
"Yes, clear, if you're in.",8744.295,8745.755
"Yes, clear.",8746.05502,8746.695
Yes.,8746.695,8747.015
You're clear.,8747.015,8747.49503
Okay.,8747.49503,8747.99503
Stay high.,8751.66998,8752.41
Got it.,8753.03,8753.35
Yep.,8753.35,8753.59
I'm coming up under the m c to the port c to cart down so I'll stay high.,8753.59,8756.88998
And EV two green hook on thirty six fifty one.,8789.52,8794.02
I tried to read both unlock.,8795.025,8797.205
"Copy, Matisse.",8799.425,8800.32498
"And as far as I can see, my safety tether is clear.",8800.38498,8804.0
That is below your back foot driver.,8804.0,8806.66
Okay?,8806.72,8807.22
Maybe I should move it to the dollar section.,8812.54498,8814.725
Right here.,8819.63,8820.37
"The TS one, Roger, is ready for you to move Next will be your translation on the p one nadir handrail path towards the CPA reel bag.",8852.04498,8860.98
And you're clear to keep moving.,8863.475,8864.515
"But, yes, I'm above you, darling.",8864.515,8865.71503
I think your colors are clear.,8865.71503,8867.155
"I can see mine again, yours, but I think that's because it's got mater with you.",8867.155,8871.075
Is this just a clean idea?,8871.075,8872.61502
How was what?,8874.9,8875.7
Maybe.,8875.7,8876.2
What?,8877.78,8877.94
Maybe?,8877.94,8878.44
"Matis, there are two cautions, as you translate, that way.",8881.325,8886.045
Do not translate on the radiator beam and avoid cyclic loading.,8886.045,8889.345
And avoid kicking the radiator beam if any contact wait two to five minutes to allow for structural response to dissipate.,8889.50998,8895.37
Hey.,8908.88998,8909.13
"I'm at the FHRC, Stephanie, on the work I'm filling the RVBM bag.",8909.13,8912.43
Copy that.,8912.945,8913.845
"Charari just confirmed that he has the tools that he'll need for the radiator beam valve module, worksite.",8921.08,8926.62006
"First, he's gotta get his portable foot restraint installed to the robotic arm, where then he'll he'll then mount the arm and be moved to the work site.",8927.4,8935.545
"Meanwhile, Matias Mar, leaving the cetah cart, he'll grab some wire ties from one of the bags, and go retrieve a reel of cable.",8936.06,8944.08
Is on the outside of the International Space Station.,8944.115,8946.615
He'll use these supplies and start routing an ethernet cable on his way to the camera port eight worksite.,8946.915,8952.375
He'll follow a path of handrails to help him guide the cables.,8958.2,8961.66
"Later in the space walk, they'll work to replace a camera, routing this Ethernet cable ahead of time.",8962.65497,8967.775
We'll save some time later on.,8967.775,8969.475
And then stow the wild tie caddy in the pouch of the reel bag.,8970.29,8973.82996
Look.,8978.865,8979.365
You're getting a view now of the station's robotic arm that Rajatari will have his feet connected to later on.,8982.305,8988.72003
"Killer, the, RBBM bag is tethered to the a t to the FHRC handrail.",9005.6,9011.605
"I'm gonna start working on getting my safety tether pack onto the, SS Service lead point.",9011.985,9016.884998
Copy that.,9018.67,9019.23
"Nice work, Roger.",9019.23,9020.289999
Hey.,9110.884995,9111.125
And go to EV one.,9111.125,9112.405
"I've got my EV one pack white hook locked gate closed, black on black on the the cut of one.",9112.405,9120.16
Copy that.,9124.700005,9125.600006
"It's like a supply, right place, right, place b, race fender, red hook, two hooks, and that's gate close, lock, lock, unlock.",9125.785,9134.68
Going back into the tether slot and pick up the antenna bar.,9134.68,9137.26
Copy that.,9139.15999,9139.71999
That's a good plan.,9139.71999,9140.78
You just heard Raja Chari.,9147.555,9149.175
"Speaking with the grounds, talking about during his tethers to prepare him to get onto the station's robotic arm when he's ready.",9149.635,9156.83
You're getting a live view now of Matias Mauer.,9160.835,9163.315
He's routing an ethernet cable that will support a camera once they install it later on in the space walk.,9163.315,9169.41501
"And matthias is at thirty six thirty six, and you're patching the first wire card.",9181.56499,9186.22499
"We copy, Matias.",9189.45999,9190.5
And we have a great view.,9190.5,9191.45999
Thirty six.,9191.45999,9192.28
"Actually, thirty six thirty seven.",9194.74,9196.84
You want me to go to the thirty six thirty?,9198.725,9201.225
"Twenty thirty six, thirty six, thirty six, which is close to the radiator without thirty six, thirty seven.",9205.77,9210.75
"At the mean, it's two thirty six.",9211.37,9213.05
Yeah.,9213.05,9213.55
Gonna be to the aspect.,9221.095,9222.395
I understand.,9222.535,9223.195
That's correct.,9223.89,9224.70999
"And, Matias, there's a couple of cable routes you should be on the nadir aft side.",9227.81,9234.785
So we're expecting the series thirty six thirty six and thirty six seventy.,9234.785,9238.565
Yes.,9240.63,9241.03
Copy all.,9241.03,9241.51001
And I just corrected on a thirty six thirty six.,9241.51001,9244.17
Copy that.,9245.27,9245.83
Thank you.,9245.83,9246.57
Our ground IV Stephanie Wilson just confirmed with Issa astronaut Matias Mar that what he's doing is indeed correct.,9249.355,9256.69
"He's routing cables to, camera port eight, by way of handrails.",9256.69,9261.67
"So right now, he just installed the first of the ethernet cables attaching it to a handrail and is going in the correct direction on his way to the second.",9261.81,9271.145
"You're getting a view now of Maror, inching along, using wire ties to connect the ethernet cable to those handrails.",9303.05502,9310.49
He'll follow along a path to the worksite and when he's finished retrace his steps back to the c to cart.,9311.19,9316.945
Twenty three is unlocked.,9317.02502,9319.605
"And one's up the starboard side of the port c to cart, and I have it on the handrail.",9323.17,9327.77002
"I can't see the number on it, but it's a handrail stanchion next to a grid bridle.",9327.77002,9331.75
"You know, if we can even touch that off.",9332.92502,9334.285
Let's see if it's running till I come back to get it later.,9334.285,9336.545
And we copy handrail Santin next to a grid bravo that works for us.,9337.405,9341.185
Working on getting the APSR?,9344.69,9346.07
"And next is to retrieve the APFR from the port zeta cart, stow that on your BRT.",9349.655,9355.415
"And as you prefer, you can adjust the pitch setting with it installed on the cart or once you have it on your BRT?",9355.415,9361.9
Okay.,9363.96,9364.28
Go ahead and do it now.,9364.28,9365.58
K.,9366.835,9366.995
You're looking for a pitch and papa papa.,9366.995,9368.935
"Oh, the which was way easier than the last APSR on the left you today.",9373.555,9377.48
"Oh, that's good to hear.",9378.42,9379.72
Copy.,9388.98,9389.22
Papa.,9389.22,9389.54
Papa.,9389.54,9389.78
Papa.,9389.78,9389.94
I'll get the other settings on here.,9389.94,9391.56
Alright.,9392.58002,9393.06
And it'll be foxtrot six.,9393.06,9394.76
That's it.,9396.935,9397.75497
Okay.,9417.595,9417.835
Thirty six seventeen Copy.,9417.835,9421.49
Thirty six seventy.,9421.49,9422.62997
You just saw the number thirty six seventy peeking out from one of the handrails.,9447.225,9450.765
"This is This means that Matias Mar is right on track and has been routing the Ethernet cable along the hand drills correctly, and he's now on his second.",9451.545,9460.35
And the settings are in.,9503.245,9504.66
I'm working on getting the BRT set up to take it out.,9504.74,9507.56
Copy.,9508.5,9509.0
I I just switched over to the live view of NAS astronaut Rajatari.,9540.815,9561.45
That behind him is the robotic arm that he'll be attached to shortly.,9562.47003,9566.65
"Right now he's working on configuring his tethers, and we'll shortly be installing the portable foot restraint.",9566.975,9572.355
"And if you said thirty six, eighty six,",9592.14996,9594.73
Copy.,9600.0,9600.39999998
You've got thirty six eighty six in work.,9600.39999998,9602.42
"Back now at the ceta cart of the International Space Station, wherein us astronauts Raja Chari's got his hands on the portable foot restraint be used to attach the space suit to the robotic arm to get to the work site.",9683.310005,9695.245
Yep.,9714.409996,9714.65
Good to you.,9714.65,9715.29
Sorry.,9715.29,9715.689995
Yeah.,9715.689995,9716.009995
BRT reached the APFR.,9716.009995,9717.229996
Still on my BRT.,9717.29,9718.35
"How you doing, missus?",9721.505,9722.485
I have a thirty eight ten in going now.,9722.865,9727.524994
Yes.,9729.05,9729.55
"And, Matias, for your translation, you would continue aft You're looking next for handrail p three handrail thirty eight zero nine.",9747.01,9756.675
