Sentence,Global start,Global end
"She, is the ground IV or the spacewalk choreographer who will be working step by step through all of the procedures for today's, space walk.",6232.11,6241.605
"The hatch is open to the quest airlock crew lock section, you'll be seeing Toma Pesque wearing the suit bearing the red stripes as extra vehicular crew member number one, He'll be emerging, just a few moments from now once he and Kimbro have, completed an inventory of all the tools they'll be taking outside with them.",6242.305,6262.535
Alright.,6266.18,6266.65997
Copy.,6266.65997,6267.06
"And with that, we are ready to offer you to open the hatch thermal cover.",6267.06,6270.68
Copy.,6273.765,6274.08502
You'll bring the transformer cover.,6274.08502,6276.745
Three eighty.,6278.46,6279.44
It's reviewing.,6283.18,6284.0
"And to my, you'll be stowing the hook on the stiffener tether point and cinching this strap until snug.",6287.685,6293.785
Okay.,6296.96,6297.46
Hooch on a tether point then.,6311.655,6313.35498
Let's try to finish the c black lines.,6314.27002,6317.65
Copy.,6318.91,6319.39
We are expecting double cover is open.,6319.39,6321.315
"The outer thermal cover on the quest airlock opens, just as the international space station flies two hundred fifty eight statute miles over Miami.",6321.715,6330.535
Go through that.,6331.12,6332.02
"Affirm to my, you can egress the airlock with crew lock bag number one.",6333.84,6337.69998
"We'll have you verify the forward Hatch, pit pin is engaged.",6337.91998,6341.745
Okay.,6351.0,6351.24
Yeah.,6351.24,6351.4
"You're good for Forward hatch, fifteen, engaged.",6351.4,6361.665
Put it down a local feather.,6363.085,6364.545
I'd like to look back.,6368.52,6369.74
Copy.,6371.24,6371.74
You can get that Backry lock bag on your VRT.,6371.8,6374.92502
"And when you're ready, give Shane a go for egress.",6374.92502,6377.665
Okay.,6380.445,6380.945
Come back in.,6420.2,6421.18
Are you ready for that blue bag?,6427.32498,6430.065
Yeah.,6431.245,6431.725
Okay.,6431.725,6432.125
I got BRT right on it.,6432.125,6434.94998
Yeah.,6438.61,6438.84998
Turn a crew up bag.,6438.84998,6440.22998
Back out.,6444.05502,6444.635
"And so, the red on it and my BRT, you can release And our first view of Toma Pesquet, extra vehicular crew member number one today, wearing the suit with the red stripes.",6445.095,6457.38
Representing the European Space Agency today as he begins the third spacewalk of his career.,6458.165,6463.865
I got it.,6469.02,6469.81998
Got it.,6469.81998,6470.56
"I have a rep on the IDA bag, cable bag released from airlock tether.",6476.795,6485.59
"Copy, Shane.",6486.61,6487.50998
You know when you're ready tomorrow?,6505.1,6506.4
I'm ready.,6506.46,6507.1
You can come out.,6507.1,6508.16
Good card.,6528.86,6529.68
Yeah.,6530.355,6530.855
That's strange.,6535.3150000000005,6535.875
It'll be good.,6535.875,6536.51495
Have a nice my brakes.,6536.51495,6566.27496
"Oh, then close the door cover with you.",6569.02,6571.66003
Yeah.,6571.66003,6571.82
I gotta come back.,6571.82,6572.54004
You gotta come back.,6572.54004,6573.34
That's right.,6573.34,6573.78
That's right.,6573.78,6574.3
That's around my lights.,6574.3,6575.4400000000005
Yeah.,6577.505,6578.005
Copy.,6580.865,6581.365
"Now that you're both egress, you can turn on your HECas, and we're ready to your right shoulder?",6581.665,6586.4400000000005
Let me check who you are.,6586.4400000000005,6587.72003
Standby.,6587.72003,6588.22003
"Let's get your right shoulder, sir.",6588.52,6590.38
What's that?,6590.4400000000005,6591.0
Do your right shoulder.,6591.0,6592.0599999999995
Okay.,6592.2,6592.7
There you go.,6592.84,6593.4
Got it.,6593.4,6593.88
Thanks.,6593.88,6594.38
"Okay, Debbie.",6594.975,6595.615
Can you say that again?,6595.615,6596.835
K.,6597.615,6597.775
I copy.,6597.775,6598.255
You can turn on your haircuts when you're ready.,6598.255,6600.0
Then I'll copy buddy checks when you're ready.,6600.0,6602.1
Okay.,6608.645,6609.145
Go on.,6609.925,6610.745
EV two.,6611.365,6612.005
Let me get this thing untangled here tomorrow.,6612.005,6614.424999
But get the yeah.,6614.63,6616.630001
I'm saying I'll turn on my checklist.,6616.630001,6618.25
See.,6629.474998,6629.974998
Has to go underneath or have to bring it back to me.,6632.03,6636.29
Around my safety tether too.,6637.775,6639.875
And release from your left arm.,6646.43,6649.81
Once Kimbro is outside to join Pesque.,6651.63,6655.945
We should be seeing our first view from helmet cameras.,6656.185,6659.085
"Each crew member has two types of helmet cameras, the conventional ones that you, are accustomed to seeing with, Pesca's, number On his helmet camera of twenty in the lower right hand corner, once they're activated, Kimbro's helmet camera number will be twenty two They also will be turning on high definition cameras that are mounted on their space suits for, even better views of some of the work that they'll be doing once they reach the p six truss on the far left section of the backbone of the International Space Station.",6659.705,6694.905
"Shane Kimbrough now, on the right in the unmarked suit.",6695.5,6699.36
Extra vehicular crew member number two has joined Pescay outside.,6699.659996,6703.119995
"They will make sure that they have, all of their tools and tethers configured properly before they begin, to make their way out, to the p six truss.",6703.665,6713.0
Okay.,6717.3,6717.8
I think now we're good.,6719.165,6720.385
"Oh, ready for battery checks.",6730.1,6732.36
Right?,6732.5,6733.0
"On USC, two green LEDs, I'm going down.",6733.38,6738.375
I see three tabs up.,6738.375,6740.635
I'm gonna reboot your left shoulder.,6741.095,6742.875
"That three stop block for BRT, two handles down.",6744.45001,6748.15001
"And I see the waist tether is going from your right steering extender lock, black on black to the other place tether, black on black, both the vehicle.",6748.93001,6761.005
And a small hook.,6761.68001,6762.90001
Looks like a good config.,6762.96,6764.26001
K.,6764.48001,6764.88
And you got the idea bag on your mini workstation right there.,6764.88,6768.1
Yeah.,6768.64,6768.96
That's great.,6768.96,6769.70001
Alright.,6770.125,6770.525
I see two green lights on you.,6770.525,6772.545
"I turn on, guys are down.",6773.165,6774.705
"Any workstation tabs, one.",6776.44499,6778.86499
And two are up.,6780.34,6781.64
ERC tab is up.,6782.42,6783.95999
See if our handles are down.,6784.42,6786.04
I see your safety tether is just out your left side there.,6787.575,6790.955
It all looks clear.,6791.895,6792.935
Your crew lock bag looks good behind you.,6792.935,6795.275
We're trying to get config.,6795.79,6797.01
Okay.,6797.23,6797.73
Sounds good.,6797.79,6798.69
We thought Janice should agree.,6800.19,6801.63
I'll make my two p one.,6801.63,6803.385
Copy.,6803.845,6804.245
Good buddy checks.,6804.245,6804.965
"I'll just take a baseline half check from you, and then we can get to translating tomorrow.",6804.965,6808.425
Correct.,6810.53,6811.01001
And the hap is dry for v one.,6811.01001,6813.27
Dry hap b b two.,6813.97,6815.27
Copy.,6816.05,6816.53
Dry hap.,6816.53,6817.065
"With that, Tamara, you're right.",6817.145,6818.345
You can translate to p one.,6818.345,6820.185
We're looking for bay twelve of a mile marker for you when you're ready.,6820.185,6823.80501
"And Shane, you'll be attaching the cable bag bundle to the APFR and airlock with twelve.",6824.16,6829.06
"Shane Kimbro, reporting a good configuration of all the tools and tethers, the hap reference made, by them and, Spacewalk communicator Jenny Siedy here in Mission Control, is the acronym for helmet absorption pad.",6833.335,6849.315
"That is the the device in, the space walkers helmets, to do exactly what it's, implied, and that has absorbed any, perspiration or other condensation that may build up, inside their helmets during the course of, the space walk.",6849.69499,6865.11
"The two space walkers placed their suits on internal battery power at seven eleven AM East central time, eight eleven AM eastern time to mark the official start of this spacewalk.",6866.915,6878.87997
"The two hundred thirty ninth for station assembly maintenance and upgrades, the seventh for Shane Kimbrough, and the third for Toma Pesquet.",6879.81998,6887.665
Alright.,6891.05002,6891.45
I'm on phase one.,6891.45,6892.33002
If it's better clear in my report.,6892.33002,6895.23
"Copy, Tamara.",6897.625,6898.505
You're looking for mile marker nine one eight zero.,6898.505,6901.885
Nine one eight zero.,6904.5,6905.62
"Copy, Jenny.",6905.62,6906.26
Thanks.,6906.26,6906.76
Good words.,6907.3,6907.94
Just under the FHIC.,6907.94,6909.16
"It's Shane, once you've bundled that cable bag to the APFR, you can stow the APFR in your BRT.",6987.745,6994.59998
Yet.,6998.005,6998.505
Alright.,7000.965,7001.365
It's tumbled on there.,7001.365,7002.64502
"Our first helmet camera view from Toma Peskay as he begins to make his way down the port truss of the International Space Station, incrementally using handrails, to, make his way, towards, the ultimate, destination, which is the p six trust, where he and Kimbrough will begin, to work to, remove the IRosa, the ISS roll out solar array from flight support equipment that's mounted on the truss of the station to begin the intricate process of unbolting, a variety of mechanisms that lead to the deployment of that array later in today's spacewalk.",7002.64502,7041.73
K.,7060.6,7060.84
"My anchor hook on six five two Oh, it locks, like, on black.",7060.84,7067.595
Copy.,7068.775,7069.255
"Just config for your anchor hooks, looking for a check on your wheels.",7069.255,7072.635
Copy city.,7076.48,7077.2
And then my green reel is unlocked.,7077.2,7080.74
I read what this unlocked.,7088.16498,7089.625
Copy green and red wheels unlocked.,7090.16998,7092.50998
You can tether to EV two's anchor hook.,7093.21,7095.87
Copy.,7098.565,7099.065
"Okay, sir.",7131.545,7136.7075
I left waste tether.,7141.1900000000005,7142.49
"Copy to my you'll be attaching EV two's anchor hook to three six five one, which is nadir of the handrail you placed your anchor hook on.",7143.35,7153.035
Copy.,7155.01495,7155.415
Three six five one.,7155.415,7157.27496
EV two anchor hook is on three six five one.,7168.425,7171.165
"Then the case is closed, light are locked, black on black.",7171.705,7174.525
Copy.,7175.545,7176.025
That is a good load path.,7176.025,7177.5650000000005
"With that, I see Shane has picked up the APFR at the airlock.",7177.79,7182.13
"So when you're ready tomorrow, you can give Shane the go to release his tether from the airlock waste tether.",7182.51,7187.495
Saying your tether two three six five one.,7189.895,7192.395
You're very careful.,7193.72504,7194.705
You have to go.,7195.085,7196.0650000000005
"You you got some waste and, you know,",7196.60504,7199.025
Help you out.,7200.08,7200.56
"Thanks, Tamara.",7200.56,7201.38
And I'm reviewing my frustration to go ahead and solve off your account.,7236.04,7239.34
So your last Did you repeat your last name?,7244.435,7269.305
I'm resuming my translation to the phone right to your card.,7271.65,7274.55
Okay.,7276.45,7276.93
Copy.,7276.93,7277.25
"So, ma, you'll be translating to the FSE Danchin Delta.",7277.25,7280.325005
I have a warning and cautions for you when you're ready.,7280.385,7282.725006
And I'm ready for the one here in caution.,7285.985,7289.41
Warning.,7291.810005,7292.29
Grapple shaft grapple shaft and kermit coupling teeth are no touch zone.,7292.29,7296.79
Caution.,7297.744995,7298.244995
No sub movements or quick stops on the FSE.,7298.465,7301.045
We want you to be translating slowly.,7301.185,7303.045
Wait until FSE motion dampens out before imparting any loads.,7304.384995,7308.6
"When Shane is on the FSE as well, do not simultaneously impart loads.",7310.340004,7314.520004
And do not contact Irosa Blankets.,7315.025,7317.204994
I hope you don't understand anything.,7320.145,7321.604996
I don't know if this number is your card.,7327.56,7329.5
"Copy, tomorrow.",7331.39499,7332.295
Gonna make my way up.,7335.795,7337.33499
I'm Any closing thermal cover?,7345.99,7358.1
It doesn't seem the one to stay closed.,7358.1,7359.96
"Copy, Shane.",7362.1,7362.82
You're closing the thermal cover?,7362.82,7364.36
"It's not staying closed, though, Jenny?",7369.39499,7371.17499
Copy.,7371.875,7372.375
"We're looking into that, Shane.",7373.32,7374.44
"In the meantime, can I get check check on your reel if we want them unlocked?",7374.44,7377.98001
"And, Tamara, we see you on the FSE.",7393.7,7396.2
You're looking to stow your crew lock bag on the tower handrail.,7396.34,7399.15999
I'll be stowing a crew drive on the allenville and SSE.,7401.66501,7405.445
"Shane Kimbrough, When, Pescae arrives, at the site upon which the, solar arrays are located, on, the flight support equipment that carried them to orbit in the trunk of the crew dragon that SpaceX launched to the station back on June third.",7408.62,7466.205
"He will use a pistol grip tool, a high-tech screwdriver, basically, to release bolts that, are called outer hinge restraint bolts holding the array Then question that will be the subject of today's installation for the two b channel power augmentation for the international space station Kimbro, meanwhile, will translate, outboard to the p six truss to await the Pescae carrying the solar array that will be installed on the p six truss over to him after pesquet, affixes and articulating portable foot restraint to the end of the Cannadarm two robotic arm.",7467.145,7508.74
"And, Shane, from what we see, it's holding well now.",7545.59,7548.07
"Do you think if you were to translate out board, it would stay where it is.",7548.31,7551.335
Looks pretty good to us.,7551.335,7552.635
Yeah.,7556.535,7556.775
It looks good to me.,7556.775,7557.815
"I can't tell where it's, you know, patching off.",7557.815,7559.655
It looks so Copy.,7559.655,7564.93997
"Alright, Shane.",7567.455,7568.015
You can start your translation out to the FSE.,7568.015,7570.115
"Standby, Shane.",7583.19,7583.83002
It looks like the thermal cover just opened.,7583.83002,7586.01
K.,7591.175,7591.675
Good.,7594.34998,7594.59
"Jenny, my crew, and back is stowed.",7594.59,7596.44998
"So, are you ready for your PG?",7597.99,7599.88998
Copy some ops.,7602.485,7603.54498
You can ready your PGT.,7605.925,7607.465
You'll be working on the outer hinter strength bolt r five.,7607.60498,7610.82498
"Shane Kimbrough, continuing work to try to close and secure the outer thermal hatch cover over the, crew lock section of the Quest airlock before he begins his journey out to the far left section of the trust of the International Space Station, Tomab Pesque making his way to the location.",7626.545,7646.58502
"Where the the, basically, the carrier holding the first pair of ViroSA ISS rollout solar arrays is located.",7647.27,7655.21
"Hey, Jenny.",7658.975,7659.375
"It's closed again, and it seems to be holding for now.",7659.375,7662.195
"Copy, Shane.",7664.25,7664.89
"We're having a discussion down here about whether we want you to, put a tether on it.",7664.89,7669.53
That's the hold up.,7669.53,7670.41
So I'll look for it for you on that soon.,7670.41,7672.35
I'm setting up an IPG and I'm ready for settings.,7694.005,7696.66498
"Bravo two, counter two.",7698.19998,7700.3
"Bravo two, counter two?",7704.36,7706.13998
Good words.,7707.35498,7708.095
"And, Shane, we're gonna have you put an adjustable equipment tether on the thermal cover.",7720.51996,7724.9400000000005
To the circular handrail just to keep it closed.,7725.245,7727.505
In work.,7731.005,7731.66504
Zania bravo two counter two.,7738.3,7740.5599999999995
Copy.,7742.705,7743.205
Those are good settings.,7743.34503,7744.48505
"You'll be releasing r five, eighteen to twenty turns.",7744.625,7748.325
The bolt will spring out when fully released.,7748.465,7750.45
And we'll be checking for a release indicator ring.,7750.85004,7753.35004
Okay.,7755.8099999999995,7756.21
Releasing I five.,7756.21,7757.51
All five five six six grace turns.,7757.8099999999995,7760.15
Affirm.,7761.305,7761.805
I got a little talk on the on the PC.,7786.325,7788.745
"Say again, Tamara.",7792.1,7793.015
At low torque on the PGT and at ten turns.,7795.495,7799.275
Copy.,7799.655,7800.0
Got seventy two dollars.,7811.764999,7813.1449995
See the blocks popped out.,7817.78,7819.560001
Let me give you a couple more turns to show that.,7820.58,7823.08
Copy.,7827.395,7827.795
Tomorrow checking.,7827.795,7828.615
Copy.,7833.86,7834.26
R five released.,7834.26,7835.24
"And, Shane, we recommend, not wrapping the adjustable too tightly around the thermal cover.",7840.625,7846.385
"We just want a simple hook on keep it pretty much closed, but we don't want anything that's gonna be too difficult to undo if you have to get in there quickly.",7846.385,7853.54
Okay.,7855.6,7856.1
Copy.,7856.16,7856.66
"Shane, we recommend hooking, to the the loop, which by your right hand on the circular handrail.",7861.805,7867.75
That looks like a good point if you like.,7867.81,7869.75
"And to Ma, with r five released, your next step is gonna be to stow your PGT, the red one.",7877.875,7883.8
And you've got worse for me.,7900.47,7901.590004
I think I'm doing a fucking swap.,7901.590004,7902.950005
Correct?,7902.950005,7903.450005
Affirm.,7903.91,7904.41
"That was a handover, guys.",7904.47,7905.670006
So I'm back with you now.,7905.670006,7907.05
"Your next step, Thomas, is to stow your PGT on the tower handrail, and then we have you putting the socket on Shane's PGT, but we're talking next since, we're having shame troubleshoot that issue with the thermal cover.",7907.575,7919.14
Okay.,7919.14,7919.64
"Okay, Judy.",7925.165,7925.884995
"That's, adjustable is on there.",7925.884995,7927.884995
Complete.,7927.884995,7928.385
"Copy, Shane.",7933.62001,7934.52
We're still getting your helmet cam back with us after the handover.,7936.58,7942.235
So we'll get eyes on on that adjustable shortly.,7942.235,7945.05501
"You need me to face it, Jimmy, or you guys are looking at cover stuff.",7983.93,7987.825
They're talking at Shane.,7988.685,7990.045
Word shortly.,7990.045,7990.86499
Alright.,8002.555,8003.055
Now the red going to embryo thirteen on the tower.,8003.435,8008.015
"Copy, Tamara.",8008.47499,8009.19499
We'll have next steps for you shortly.,8009.19499,8010.815
"And, Shane, we're taking our time here because we wanna make sure that we're really in a good config.",8011.13,8015.20999
"So we're gonna have you, tether it such that the tether point that you're using is far from the hinge on the thermal cover.",8015.20999,8022.02501
"So at the actual opening, so toward your left.",8022.16501,8024.74501
Alright.,8030.91,8031.41
I'll move it over there.,8031.55,8032.67
Copy.,8032.67,8033.06999
"Thanks, Shane.",8033.06999,8033.89
"That'll be, using that hook right by your left hand.",8034.03,8037.09
"And that's not the correct hook, Shane.",8042.265,8044.105
"We're looking for the hook, which is by your right hand to move to the hook on the circular handrail near your left hand.",8044.105,8050.09
"Oh, okay.",8054.205,8054.86499
Gotcha.,8054.92499,8055.42499
Gotcha.,8055.72499,8056.125
I already removed the whole thing.,8056.125,8057.245
I'm sorry.,8057.245,8057.905
No problem.,8058.125,8058.685
We're on the right track.,8058.685,8059.82498
"With Toma Pesquet, having arrived at the, work site, where the ISS roll up solar arrays are located in this view from his, helmet camera, high definition view, Shane Kimbrough, now, working to tether down, in place the outer thermal hatch cover on the Quest airlock that has been a bit bulky this morning.",8065.44998,8088.395
"Thirty five minutes into, the space walk, Pesque, will begin to set up shop.",8090.615,8095.51498
"To release an outer hinge restraint bolt, that will free up, the solar array that will be extracted that he will haul over to the p six truss and ultimately hand off to Shane Kimbrough in, a choreography that will ultimately result in, that array being installed on a modification kit, a bracket, basically, at the mass canister base of the p six truss of the arrays, And then, ultimately, unfolded once a series of other bolts are released, to enable the, tension laden solar array to unfurl.",8095.81,8138.1
Hi.,8142.315,8142.635
"Thank you, Trevor.",8142.635,8143.355
You too.,8143.355,8143.995
"We're having Shane translate out to the FSC, and he's gonna drop his PGT there.",8144.875,8148.875
"Tomorrow, you'll be putting us socket on that PGT to continue with the anti rotation device removal, the ARDs.",8149.275,8155.6
So you can ready the seven sixteenth twelve inch socket.,8155.97998,8159.655
Alright.,8165.55002,8165.87003
Seven sixteen.,8165.87003,8166.67
It's a twelve inch socket.,8166.67,8168.05002
"Tomorrow, we're gonna have you stand by.",8186.96,8189.13998
Sending by Jenny.,8195.395,8196.615
It's Alarm on baseline.,8207.81,8209.11
Coming your way.,8209.16998,8209.97998
Okay.,8209.97998,8210.47998
Distance.,8212.245,8212.745
Thank you.,8213.125,8213.945
In Grand Coffee chain.,8215.285,8216.745
"Jenny, you're breaking up.",8223.74,8224.86
"Copy, Tamara.",8224.86,8229.52
Are you coming in here?,8234.835,8236.215
Alright.,8239.15002,8239.47
Keep me updated on it.,8239.47,8241.01
I will.,8245.15002,8245.81003
"And, Tom, we're just, keeping an eye on your medox wanting it to come down a little bit is why we had you stand by for a little while.",8251.595,8258.51
We're pushing with a nominal timeline now.,8258.65,8261.31
"So, we're seeing your Medox return to to a good level now.",8261.53,8265.71
Okay.,8269.505,8269.905
Sounds good.,8269.905,8270.385
Thanks for keeping me on it.,8270.385,8271.925
No problem.,8272.865,8273.60498
Shane's around three three minutes or so away.,8273.82498,8277.59
Yeah.,8282.05002,8282.37003
I see I see incoming.,8282.37003,8283.83002
In between the two and row itself.,8284.455,8286.79498
It's beautiful sight.,8286.935,8289.035
"There's a good view of, Tomat Pesque at the, flight support equipment, carrier, if you will, in which the two, the first pair of ISS roll out solar eraser housed He will begin work very soon to begin, loosening bolts and anti rotation devices as they are called basically launch constraints.",8297.45,8320.02
"That, held the arrays in place when they were launched back on June third in the trunk of the crew dragon cargo vehicle SpaceX launched on a Falcon Nine rocket from the Kennedy Space Center to bring to orbit.",8321.185,8336.0
"Those arrays arriving at the space station on June fifth, and then robotically removed, from the trunk of a cargo dragon and mounted at that, payload attachment fixture for the time being awaiting, the start of today's space walk.",8336.45996,8354.09
"In the foreground is the, trusty, Canada II robotic arm, that, astronaut, Megan McCarthy, will be operating a short time from now to move, Thomas Pesque, to the p six worksite as he carries the arrays manually, the first, solar array to hand off to Shane Kimbrough, before it is mounted on a bracket at the base at the mast canister base of, the, p six solar array structure.",8354.47003,8385.49
I got your tether in front of me here.,8414.105,8415.945
I'm just here to start with cedar carts.,8415.945,8417.885
Copy.,8419.039999,8419.539999
Found copies.,8419.76,8420.58
Your feet there tomorrow?,8442.149998,8443.37
My feet.,8444.47,8445.29
Nice.,8445.989998,8446.489998
Alright.,8464.315,8464.815
Fort Judith is coming to you.,8466.235,8468.095
What do you want me to do tomorrow?,8468.795006,8469.995
Come up there?,8469.995,8470.635
Yeah.,8470.635,8471.135
She can.,8471.275,8472.015
Trying to come your way and get you halfway.,8472.310005,8474.41
I have to bring this so I could get it.,8474.71001,8476.73
"So, Shane?",8478.310005,8478.87
Attached to your bag.,8478.950005,8480.090004
"Shane, you just need to get your PGT to Toma.",8480.345,8482.925
We have the Come browser.,8483.545,8485.005
"The published steps to stow it on the tower handrail, but if you can pass it to Toma more easily, that's fine with us.",8485.065,8490.75
Yeah.,8492.369995,8492.869995
I think that's what we'll try and do.,8494.49,8495.85
Just take a great time on the pallet now too.,8495.85,8497.92999
Okay.,8497.92999,8498.42999
Wanna come to you.,8498.865005,8500.065
Okay.,8500.065,8500.565
Good with that.,8500.785,8501.585
Yeah.,8501.585,8501.745
I'm good with that.,8501.745,8502.725
Alright.,8516.385,8516.705
This is still a local trailer.,8516.705,8518.325005
Alright.,8520.625,8521.025
I've got a local service down.,8521.025,8522.645004
Left on the PGT.,8549.435,8550.575
You're gonna have the PGT.,8550.875,8552.335
There you have it.,8552.795,8553.935
Give it to yours.,8553.995,8554.975
Thank you.,8558.90001,8559.72
Thank you.,8559.86,8560.34
Did you just come back anytime?,8560.34,8561.72
Alright.,8562.74,8563.24
"Let me move slowly off of here, and then I'll let you know when I'm clear and I'll wait for you to be going to front move.",8564.26,8569.685
Alright.,8585.155,8585.555
I'm just gonna pop out the same way I can.,8585.555,8587.815
"Oh, okay.",8627.39,8631.25
Three or anything?,8643.03001,8643.85
"Forty five minutes into, the space walks in Kimbrough and Toma Pesque are at the flight support equipment structure, holding the first pair of ISS roll out solar arrays that were launched a couple of weeks ago aboard the SpaceX cargo dragon vehicle to the international space station.",8656.085,8674.645
To my understanding.,8675.32,8676.12
"Each one of these arrays weighs seven hundred fifty pounds of mass, of course, weightless and orbit.",8676.12,8682.14
"Each new solar array will produce more than twenty kilowatts of electricity, eventually upping the power capability of the station by some one hundred twenty kilowatts.",8683.20502,8694.69998
This is the first of three pairs of these arrays that will be installed at various truss structures of the station.,8694.84,8702.13998
"Today and on Sunday in the second of this first set of spacewalks, the two b and four b power channels of the p six trust will be augmented by these arrays.",8702.585,8713.36002
"They do not replace the older legacy solar arrays They simply augment the power, output of the existing arrays.",8713.58002,8722.815
"The next two sets of arrays will be installed, on the p four and s four trusses, and then, ultimately, the final pair on the s six and s four truss.",8723.435,8734.86002
"Structures of the International Space Station, six of the eight power channels on the station to be augmented.",8734.965,8740.745
"Those are the channels that have, indicated the greatest set of, degradation over the course of, some two decades of use at the international outpost and also accommodate the highest usage loads, for various payloads and scientific experiments and, new modules to arrive at the International Space Station.",8741.285,8763.04
Copy.,8768.90503,8769.40503
"So those are your warnings, your cautions avoid contact with the deployed and stowed radiators, and the battery adapter plate cables on the IEA, RS Mag hazard.",8772.02502,8781.45
Alright.,8787.105,8787.425
Okay.,8787.425,8787.745
Copy that.,8787.745,8788.305
Thank you.,8788.305,8789.045
"Shane, you're translating outboard to p six.",8790.36,8793.02
"I'll check your gauntlets are down, and I have a green hook location when you're ready.",8793.15997,8797.41998
Okay.,8802.005,8802.325
Gone lights are down and ready for the green hook location.,8802.325,8805.385
P six handrail five three one two.,8806.46,8810.0
Three three twelve w t six.,8814.935,8816.935
"And Jenny, I have the seven sixteen inch twelve inch on the green PGT.",8816.935,8822.395
Copy.,8823.75,8824.07
And I'll take a full test.,8824.07,8825.37
No.,8830.045,8830.285
It's gonna be good to hold that packet.,8830.285,8833.02502
Excellent.,8834.605,8835.105
"Next steps for you, Tamara, are to start releasing the anti rotation devices.",8835.165,8839.345
"So I'll have you translate to the Charlie one bolt, which is zenith and outboard.",8839.84,8844.98
"I was heading to the Charlie on boats, Affirm, that'll be extension Charlie.",8850.375,8857.63
Copy extension Charlie?,8862.49,8863.79
"Thomas Pesque will be attaching an articulating portable foot restraint at the end of the Canadaarm two robotic arm, that he will ultimately plant his feet in to be driven by astronaut Megan McCarthy who will operate the arm from a robotic workstation inside the station.",8899.115,8915.195
"He will carry the first ISS rollout solar array over to, the p six trust where Shane Kimbrough will set up another articulating portable foot restraint, so he has a stability in receiving a hand off of that array from Peske at the appropriate time.",8915.65497,8934.92505
To attach an adjustable equipment tether to the ARD tether point.,8934.98505,8938.60504
And the green hose is on fifty three twelve.,8948.935,8951.355
"Copy, Shane.",8952.055,8952.855
You can translate outboard to p six with eighteen.,8952.855,8956.155
Virginia has an AT on the air of each other point.,9010.474999,9013.375
Excellent.,9014.554999,9015.054999
"Tamara, your PGT settings when you're ready for them.",9015.355,9019.055
Bravo three counter two.,9019.25,9021.11
Bravo three counter two.,9026.369999,9028.07
Okay.,9029.745,9030.245
Peskay using a pistol grip tool.,9036.87,9038.87
"He will, use it for about eighteen to twenty turns until a outer hinge restraint bolt is released.",9039.75,9047.165
"That essentially is the first step in, freeing the first ISS rollout solar array from its flight support equipment that it was launched on.",9047.785,9057.629997
"Obviously, you guys can see that it's nighttime.",9068.21,9070.29
Just a reminder to adjust your visors if you need to.,9070.29,9072.950005
"Bravo three counter two, Jenny.",9086.950005,9089.05
Good words.,9089.990005,9090.65
"You'll be releasing the stop block bolts, ten turns only.",9091.350006,9095.770004
Copy.,9100.615,9100.935
The stop loss will still pay on one and turns only.,9100.935,9104.875
"K, sir.",9105.840004,9106.5
In terms.,9116.345,9117.005
Copy.,9122.5,9122.98
Ten turns.,9122.98,9123.72
You can release the ARP.,9123.78,9125.14
I got twelve o'clock.,9125.14,9126.26
Yeah.,9126.26,9126.5
I get sorry.,9126.5,9127.94
Black on.,9127.94,9128.6
Okay.,9129.735,9130.235
Yeah.,9130.61499,9130.69499
I did.,9130.69499,9131.275
Alright.,9131.735,9132.135
Give me a twelve o'clock on the APFR and with eighteen.,9132.135,9135.03499
Clock on black.,9136.135,9136.935
Good pull test.,9136.935,9137.655
Give twist test.,9137.655,9138.43
I'm gonna work on the settings now.,9138.43,9139.79
That's right.,9139.79,9140.27
Copy.,9140.27,9140.51
That's a good install clocking of twelve.,9140.51,9142.51
We're looking for a fox fox fox four.,9142.51,9145.09
"That's Shane Kimbrough installing, his articulating portable foot restraint at the p six, trust worksite, that will be, the place where he receives the array from, Thomas Pesquet once, that array is freed from its flight support structure.",9146.99501,9164.86
"And, Tamara, when you have a minute, we'll get you to power cycle your heka as well.",9170.845,9175.185
Bye.,9179.95,9180.45
"Hey, Jenny.",9180.98999,9181.47
This is Pitznaw.,9181.47,9182.11
"This is, really stiff.",9182.11,9183.15
Any ideas?,9183.15,9183.89
Checking.,9184.845,9185.345
Okay.,9190.28499,9190.605
I got the ALG.,9190.605,9191.745
I'll bring it back to my neighbor's station.,9195.23,9197.17
"Copy, Tamara.",9200.58499,9201.485
The mini workstation end effector might be useful here.,9201.625,9204.44499
Okay.,9210.69,9211.01001
I got the r you don't mind me on your station.,9211.01001,9212.61
You want me to power cycle with you as the aircraft?,9212.61,9215.35
Affirm.,9215.89001,9216.39001
Okay.,9221.205,9221.52501
Off.,9221.52501,9222.02501
I got I got the pitch now.,9233.655,9235.755
Okay.,9237.015,9237.415
"Copy, Shane.",9237.415,9238.315
And maybe to reach out to you or default to an insurance setting?,9244.74,9248.04
"Your settings are bravo one, clockwise two.",9253.05501,9256.83502
One.,9262.07,9262.57
"Good read back, and we're looking for turning this bolt to torque, like you say, expecting around ten turns.",9266.86502,9273.52502
Okay.,9278.22,9278.38
Ten turns.,9278.38,9279.19998
"Shane, once you have those APFR settings in, we're looking for a check the pitch knob is popped out, and you can retrieve the cable bag bundle.",9289.225,9296.03
Okay.,9300.33,9300.83
"Working on the cable bag, and I'll I'll finish up the APFR settings if that's alright.",9301.22498,9306.285
Copy.,9306.425,9306.745
