Sentence,Global start,Global end
"Assuming the eight leak checks go well and the multi layer installation is installed, the crew will begin cleaning up the worksite.",6604.0,6610.205
"Once the Canon ARM two robotic arm is deconfigured, and all the tools have been stowed, if the crew has any remaining time, They'll pro they'll perform some get ahead tasks, including filter removals and battery get aheads to prepare for future EVAs.",6610.905001,6623.86
Arm.,6624.375,6624.535
It's your call whether you wanna do the safety tether first or get the WIF extender and APFR in first.,6624.535,6631.115
I think it'll it's gonna be a little easier to do the grand deal with extender.,6633.920002,6637.94
Works for us.,6640.835,6642.135
Clocking of six when you need it.,6642.755,6644.695
"Look okay, Luke.",6653.85,6654.989998
Real now.,6656.504997,6657.144997
Okay.,6657.144997,6657.644997
"It looks, everything looks clear and clean.",6657.864998,6660.765
Can I do that from following you?,6661.464996,6663.32
It's making sure that all our standards are very reconfigured.,6665.0,6667.58
"Everything looks clean, and so far, it looks and it looks completely separated.",6668.76,6673.835
And I may be behind you on right with your feet.,6674.695,6677.354996
Roger.,6677.814995,6678.295
"I mean, that And, Drew, the SSRMS brakes are on.",6678.295,6682.649994
Your go for APFR and with extender setup.,6682.649994,6685.45
Copy that.,6685.45,6686.35
"In my mind, I was just about to call you.",6686.685005,6688.845
I'm about to install the width extender.,6688.845,6691.265
"And James, you can leave me the thirteen forty APFR.",6694.53,6706.625
"I can do that for Drew, I think.",6706.685,6709.185
Sounds good.,6709.645,6710.205
You'd be looking for fox fox Fox twelve.,6710.205,6713.649994
Fox fox box twelve.,6714.909996,6720.66499
"So, Drew, you're clocking with six, and then it's alpha seven.",6752.45,6755.43
K.,6757.415,6757.815
Copy.,6757.815,6758.315
They're in at six.,6758.61499,6759.915
The good pull twist tab is black on black.,6760.61499,6763.55
Copy.,6765.39,6765.89
"You know, I see the pitches alpha.",6791.025,6792.725
"Extension of seven, but I recall k.",6794.145,6797.93001
Good words.,6797.93001,6798.67
"Luca, when you set the pitch, we'll take a pitch knob check that it can be pushed in.",6799.93001,6804.59001
Already done.,6807.235,6808.05501
"And it's, it can be put it pops out and it can be pushed in.",6808.115,6812.77501
"Okay, Drew.",6814.83,6815.79001
You're gonna put the APFR with the clocking of six.,6815.79001,6819.01001
Okay.,6821.725,6822.04501
"It's still very too detailed if we're, I put a red on it.",6822.04501,6826.285
Just double check to make sure to reach on my right waist tethers.,6826.285,6831.06001
Okay?,6831.06001,6831.56001
I'm not yeah.,6832.18001,6832.98001
My right waist tether.,6832.98001,6834.12001
The waist tether.,6837.77501,6838.835
Yeah.,6839.05501,6839.295
My local here.,6839.295,6840.335
Do you be do you be yes.,6840.335,6841.77501
Would you okay to address all you mean?,6841.77501,6843.93
Yeah.,6844.25,6844.48999
The first wanted to see where it was.,6844.48999,6846.01
Okay.,6846.01,6846.40999
Yeah.,6846.40999,6846.56999
Yeah.,6846.56999,6846.81
Yeah.,6846.81,6846.89
Yeah.,6846.89,6847.39
I worked for the APFR.,6850.40999,6851.62999
I have a red to it.,6854.335,6855.715
K.,6855.855,6856.35498
And have you read that?,6857.135,6858.495
You can release it?,6858.495,6859.615
K.,6859.615,6860.115
It's already set for you.,6861.41998,6863.03998
Copy.,6863.34,6863.74
Thanks.,6863.74,6864.24
"Okay, Luca.",6869.875,6870.675
You can go get the MOI back.,6870.675,6872.455
Okay.,6875.875,6876.375
"Alright, Drew.",6883.915,6884.73502
"I'll be back to you, man.",6884.795,6885.755
"I mean, I'll be talking of Clocking of six.",6885.755,6895.55
Six as well.,6895.77,6896.75
Affirm six.,6897.69,6898.57
I see it.,6898.57,6899.38998
"It's black on black It is clocking at twelve, black on black tool twist.",6908.9,6922.505
Check the lift expender one more time.,6929.27,6931.61
I don't like.,6934.35498,6935.25497
And Now twenty two minutes into today's space walk.,6936.835,6940.13498
"Drew Morgan is doing work to gets set up in an articulating portable foot restraint or APFR by its acronym, he'll place his booted feet in that APFR, and he'll be maneuvered around the station toward the Starboard three trust worksite.",6940.275,6954.065
"Christina Cook at the controls of the robotic arm today, that Drew Morgan will get set up in, and she reported just moments ago that the candid arm two is ready for Andrew Morgan to get set up.",6958.76498,6970.935
It's gonna be ported somewhere else.,6970.935,6972.455
Copy.,6972.455,6972.955
"Hey, Drew.",6977.975,6978.725
You okay with that?,6981.24,6982.46
Go ahead.,6983.32,6983.64
Sorry.,6983.64,6984.14
"You're, gonna be reset.",6984.6,6987.9
Which one?,6990.30502,6990.965
That's my language.,6991.185,6992.245
K.,6992.70502,6993.20502
Just reset it.,6993.905,6994.945
The motion.,6994.945,6995.58502
Okay.,6995.58502,6995.98502
Looks good now.,6995.98502,6996.965
Hi.,6999.36,6999.86
"So first step, Drew, is putting your arm tether down on the arm, obviously, and then back to that handrail I was giving you.",7006.755,7013.98
Hello?,7034.75998,7035.25998
"So I have the large hook one labeled arm AP yellow, and I'm gonna put it on the handrail on SSer and this.",7040.58502,7047.48502
Good words.,7049.11002,7050.01
"Close, waterlog.",7050.31,7056.17
Black on black.,7057.105,7057.925
Okay.,7058.065,7058.465
We have a red direct on the lock of the video or your bag.,7058.465,7069.44
Okay.,7071.18002,7071.68002
Great.,7071.82,7072.14
"And grab that on your BRT, and then you're heading out to the work site.",7072.14,7076.285
"Reminder for you, we're gonna do a poor man's fairlead at the top of the sea to spur.",7076.745,7080.605
Okay.,7085.03,7085.53
Hey.,7088.57498,7088.975
Talk to my house.,7088.975,7090.035
Jaws are closed.,7090.095,7091.155
"On your screen now, in your near field of view on the bottom right side of your screen is Drew Morgan, who is again, setting up his APFR, which will he'll place his booted feet in, and he'll be maneuvered around the station.",7114.63,7129.005
"Again, Morgan is EV one today bearing the suit with the red stripes.",7130.1849999999995,7133.45
You can see there on the legs.,7133.45,7134.99
And Parmatano is EV two with no stripes.,7135.20996,7137.79
"Okay, Jeremy.",7145.615,7146.335
So I'm safe to the arm.,7146.335,7147.59
And I confirmed that with the yellow hook.,7147.75,7150.87006
"And now I'm going to, remove the green hook.",7150.87006,7153.51
"It goes back to the airlock, and I'm gonna it on thirty four forty four.",7153.51,7157.875
Okay.,7158.735,7159.13495
"That sounds like, those are good words, Drew.",7159.13495,7162.355
K.,7168.70996,7169.02997
It's on thirty four forty four.,7169.02997,7170.89
Copy.,7171.855,7172.355
It remains in unlock.,7172.415,7173.95496
The reel is it remains in unlock.,7175.615,7177.39496
Okay.,7177.855,7178.355
Next is getting yourself in the arm.,7178.415,7180.755
Okay.,7211.815,7212.295
Alright.,7212.295,7212.795
"Nana, if you're there.",7213.254999,7214.395
"Drew, I am with you.",7216.295,7217.54
Okay.,7220.580002,7220.900002
"I think we're ready to, gauge over to the ingress position, but let's wait one second until loop gets cleared.",7220.900002,7228.795
He is almost there.,7229.095,7230.395
Copy.,7231.015,7231.515
And I can confirm for you that my reel is in unlocked.,7232.350002,7235.33
I'll be reels in unlocked and another we'll do before motion would be the ingress aid is in a good position.,7238.11,7243.415
"Alright, Luca.",7247.58,7248.300003
"Before they take, basically, you're you're doing that fairlead at the top of the seat of spur, and then your green hook goes on thirty two seventeen just below the seat of cart.",7248.300003,7256.72
The outboard seat occurred.,7256.965,7258.344997
Copy.,7258.484997,7258.885
"I already I I have a great, I can see my service on top of this, the store, and I'm on my way.",7258.885,7266.32
Okay.,7270.64,7271.14
"Wheter, you do it for us to take the call?",7271.76,7273.84
You got it.,7273.84,7274.535
K.,7277.01501,7277.415
Anna over to you.,7277.415,7278.615005
"And Luca's cleared the yarn, and I can I have eyes on the ingress aide?",7278.615005,7282.795006
Is cleared.,7283.03001,7283.770004
Copy that.,7285.350006,7286.170006
Standby while we set up.,7286.47,7288.01
Andrew.,7315.655,7316.055
This is Getting our first helmet cam view now.,7316.055,7318.555
"Helmet cam number eighteen, and that is from Luca Parmitano.",7318.58,7321.4
You've already checked your ingress.,7321.54,7322.740005
"Eight isn't a good config, and your reel is unlocked.",7322.740005,7325.08
Sure.,7326.740005,7327.14
Real is unlocked.,7327.14,7327.96
Starting motion.,7329.875,7330.85501
Copy.,7331.235,7331.55501
My secret motion Okay.,7331.55501,7339.72
You can stop motion in three two one for a motion.,7362.28,7366.66501
Okay.,7368.565,7369.045
That's motion stopped.,7369.045,7370.185
And are you happy with that position?,7372.64,7374.26
Yep.,7376.31999,7376.56
I think we'll be good.,7376.56,7377.86
Gotcha.,7378.23999,7378.73999
Copy.,7382.185,7382.66501
GCA complete.,7382.66501,7383.645
Brakes are on.,7387.81999,7388.7
Your go for APFR ingress.,7388.7,7390.22
Copy.,7390.22,7390.54
Brakes are on.,7390.54,7391.34
Go for ingress.,7391.34,7392.16
"And, we one more time, the APFR settings over a second.",7393.18,7397.815
So six fox fox fox twelve.,7399.955,7403.655
Okay.,7407.58,7408.08
Alright.,7410.14,7410.64
I think that I are golf on there when it came by.,7410.78,7416.14499
For the I recall okay.,7426.53,7428.77
Nope.,7428.77,7429.01
I can confirm it.,7429.01,7429.82599
It was just a little parallax the fox fox.,7429.82599,7432.225
Okay.,7433.88501,7434.38501
Your girlfriend grows then.,7436.365,7437.825
K.,7441.65001,7441.97
Copy.,7441.97,7442.47
K.,7479.645,7479.88498
"Luca, as you approach the work site, a couple things to think about is, attaching a adjustable fare lead on ELC two as required.",7479.88498,7488.22498
"And, just to prevent that tension on the safety tether that we had on earlier EVA.",7489.56998,7495.11
And then the MLI bags going on the LC?,7495.785,7498.205
Of the old Okay.,7502.665,7515.385
I'm inquiring into the APFR.,7515.385,7517.325
"Copy, Drew.",7522.77,7523.40997
We're setting up for the next.,7523.40997,7524.84998
Copy now.,7524.84998,7525.56998
"So, on you, go for the backup.",7525.56998,7528.62997
Copy.,7529.96997,7530.46997
"And, Luca, just a reminder about that fair lead.",7557.94,7560.34
We think Drew left you an adjustable out there on the outside.,7560.34,7563.295
Use it to hold the bag down.,7563.295,7565.075
Yep.,7567.77502,7568.095
I think I'm familiar with It's a location.,7568.095,7571.77
"I have the TTSR, and I see the handle.",7571.83,7576.00998
"It's too used for This is, local tether, and, sorry, buddy.",7577.34998,7585.175
"It's thirty, then I will use the same one.",7585.175,7587.58
"Sounds good, Luca.",7591.41998,7592.56
K.,7592.93997,7593.18
"Drew, the back the package is in here.",7593.18,7595.52
Good.,7596.715,7597.195
Yeah.,7597.195,7597.595
"We, Luke and I have been having recurrent nightmares that we'd go out there and the red tag wouldn't be there.",7597.595,7602.255
Go up the relief.,7602.475,7603.45502
I'm glad you didn't tell us.,7604.94,7606.48
Yeah.,7609.34003,7609.42
I just never know.,7609.42,7610.22
A couple of reboots that happened from things.,7610.22,7612.195
Drew.,7644.635,7644.875
I copy you were go for the back off.,7644.875,7646.315
We are ready for that.,7646.315,7647.195
"It's gonna be about one meter body left for you, station forward, and confirm your ingress aid is still in a good position.",7647.195,7653.27502
Copy ingress aid.,7653.27502,7654.35
Okay.,7654.59,7655.09
Copy.,7655.63,7656.13
K.,7662.805,7663.305
I think you're partial.,7665.925,7666.82498
Copy.,7671.13998,7671.63998
The Canada arm two is now in motion.,7675.78,7678.19998
Taking Drew Morgan to his respective worksite on the Starbird three Trust.,7678.67502,7683.975
Christina Cook at the controls of the Canada arm two robotic arm today as she maneuvers Drew Morgan over to his work site where the alpha magnetic spectrometer is located.,7692.19998,7700.905
Cook is in the final stretch of her long duration mission and currently sits in eighth place on the US astronaut all time endurance list.,7701.285,7708.29
"Cook returns to Earth on February sixth and will land in seventh place on the US astronaut Alltime Endurance List, with the record for the longest single space flight by a woman, which she acquired on December twenty eighth, passing former record holder Peggy Witzen.",7708.67,7723.095
"Looks, for this pretty stable.",7723.87,7728.13
Alright.,7733.115,7733.4349999999995
"A note for you, Luca.",7733.4349999999995,7734.71497
Should be good.,7734.875,7735.77496
Remember about that grapple fixture behind you when you're in the APFR.,7735.83496,7739.375
Okay.,7742.555,7743.055
"My gloves are still pristine, no no changes, and my Happy.",7747.18,7755.195
Right?,7755.195,7755.695
"Copy, Luca.",7757.355,7758.335
"And, Luca, that grapple fixture never ended up being much of an issue for me, but, it anyone definitely could be I'll try to make sure that it's not.",7764.37006,7776.985
"Alright, Drew.",7778.53,7779.25
"From you looking for a glove and half check as well as your SAFER handles just because, we saw you close to the trust there when Luca was squeezing by him.",7779.25,7787.955
"And, Drew, for you, we are ready for your next mission.",7789.955,7792.515
It's gonna be a three and a half minute Jocast to escalate intermediate in Burn.,7792.515,7796.455
K.,7796.645,7796.965
Standby.,7796.965,7797.465
One second.,7798.16504,7798.905
And I wanna check my terminals.,7800.0,7803.1399999
Copy.,7804.16,7804.56
Standing.,7804.56,7804.96
Bye.,7804.96,7805.46
Hi.,7816.135,7816.52
K.,7817.08,7817.32
"We post handles are down, and, the gloves are pristine.",7817.32,7821.42
App is dry.,7821.64,7822.54
Copy.,7823.560001,7824.060001
Okay.,7827.475,7827.715
"And then, all of a sudden, I'm still for the next showcase.",7827.715,7830.535
Copy.,7831.395,7831.795
Starting missions.,7831.795,7832.614998
Device.,7842.305,7842.805
"Gentlemen, you probably noticed when this time is coming up.",7851.67,7854.489998
"Alright, budgie.",7866.425,7867.245
"Another helmet camera view from Drew Morgan's helmet camera, which is helmet camera number twenty.",7875.45,7880.595
"Another way, you'll be able to tell the difference between the two spacewalkers today, and also by their space suits.",7880.595,7887.270004
"EV one, Drew Morgan will have the suit on bearing the red stripes, and Luca Parmatano will be in the suit with no stripes.",7887.57,7894.87
Coming.,7895.165,7895.665
Copy that.,7897.645004,7898.545
"Alright, Luca.",7919.200005,7919.76
We see you've been working away on your nest.,7919.76,7921.78
"Once you're all set up there, the next thing for for us to talk about is your access for the VSP leak leak check.",7922.4,7928.625
"And, you know, I've got some potential APFR settings for you if you wanna try doing it from the APFR.",7929.265,7934.805
K.,7939.75,7939.90999
Let me give a look at the site.,7939.90999,7941.68999
And Go ahead and let go ahead and let's do the the the the APFR setup.,7942.15,7949.775
Yeah.,7949.775,7950.275
Okay.,7952.70001,7953.1
So I'll give you these suggested settings.,7953.1,7955.20001
"So it's clocking a six, which should be no change.",7955.58,7958.64
And then it's Mike Mike Hotel six.,7959.18001,7961.84001
Mike Mike hotel fixed copy work.,7964.76501,7967.02501
"We did, from my understanding, those APFR settings are for, this this work from those were not the original ones, were they?",7977.25,7984.795
No.,7985.335,7985.655
They're not the original ones.,7985.655,7987.115
"These are just some suggested settings based front, Doug, that might be helpful for the leak inspection check.",7995.43,8002.205
Copy.,8005.76001,8006.26001
Alright.,8019.63501,8020.13501
"For both of you, when we're in, VSP area.",8020.35501,8023.62001
We wanna avoid contact with the net plates on the back of the IPA just for sharp edges.,8023.62001,8029.08
"So that'll apply to you first, Luca, your head in that way.",8029.3,8032.52501
Yeah.,8038.27,8038.59001
Copy.,8038.59001,8038.99
We had to Luca and I were talking about that.,8038.99,8041.71
"I remember calling that the backside of the IPA was And, Drew, this is Christina.",8041.71,8047.31
That position hold standby while we set up for the next.,8047.31,8049.875
"A view now of the Canon arm two robotic arm, which will maneuver Drew Morgan over to his respective worksite.",8050.49501,8056.195
K.,8059.51,8059.83002
"I have back mic, and I did check at the bottom.",8059.83002,8063.67
Can be depressed?,8063.67,8064.57
K.,8067.595,8067.995
"Good check, Luca.",8067.995,8068.97498
"Drew, this next show cast is gonna be a three minute in course to s three intermediate.",8107.42,8111.84
Copy.,8112.30002,8112.54
Three minutes in course.,8112.54,8113.615
Starting motion.,8114.655,8115.47498
Stop me.,8115.535,8116.275
Same motion.,8122.255,8123.07498
Copy.,8124.58,8125.08
Alright.,8128.81998,8129.13998
We're gonna be handed over here in about fifty seconds.,8129.13998,8131.56
Let me just talk through a few warnings and cautions for both of you on how you can hurt yourself or AMS.,8131.635,8137.255
We're avoiding contact with rough cut tubes that are still in there.,8137.635,8141.015
"Avoiding loads into the UMA cables for the nadir worksite, the ACC cables, the forward side of the radiator crates, We don't wanna put gross motion into the tubes or the two clip at the nadir side, Drew, and avoid contact with connectors and cables on front back of the l u s s bricks, the Luvs bricks.",8142.06,8163.65997
"And finally, don't you can't both put loads on AMS or ELC at the same time.",8164.36,8169.655
You need to stagger those.,8169.655,8170.775
We're handing over I'll talk to you in twenty seconds.,8170.775,8173.035
Okay.,8174.535,8175.01498
Copy.,8175.01498,8175.335
Good.,8175.335,8175.835
"We're in a short handover between satellites right now, but we will be reacquiring video from the station momentarily.",8195.14,8200.76
Now just over forty three minutes into today's space Drew Morgan has installed his APFR or articulating portable foot restraint on the end of the Canada arm two robotic arm.,8211.065,8220.84
And Christina Cook at the controls of the Canadarm two robotic arm is in the process of maneuvering him over to his respective worksite on the starboard three trust where the AMS is located.,8221.275,8231.74
"Again, the spacewalk today is the fourth and final planned spacewalk in a series to repair the alpha magnetic spectrometer Morgan and Parmatano will finish installing the new cooling apparatus in lines and verify they are ready for use.",8241.085,8253.64
"Assuming everything goes as planned today, the AMS project office has forecasted the following preliminary timeline for the reactivation of the instrument and resumption of science.",8253.86002,8263.91498
"Again, if everything goes as planned, Sunday tomorrow will complete the filling of the thermal control loop with c o two.",8265.72,8272.14
"Then allow the system to stabilize Monday, January twenty seventh.",8272.195,8276.355
"The first pump will be powered on, which will allow it to filter out any debris in the system.",8276.355,8281.095
The tracker will also be turned on that day.,8281.37,8283.71
"Then on Tuesday, January twenty eighth verification of the other three pumps to verify proper operation will begin.",8283.85,8289.93
"And finally, on Monday, on Wednesday, January twenty ninth is when the teams expect to be receiving good scientific data again.",8289.93,8297.275
Get caught up to you here.,8297.275,8298.57498
"So big warning or big note here, Luca.",8299.02002,8301.5
"Remember, as we do this, we do not wanna bump that cylinder.",8301.5,8305.04
And I know you're aware of that.,8305.745,8307.365
So that's after we open the VOI.,8307.585,8309.445
So I understand we're going for number five.,8309.905,8311.905
"First, first step is to open the MLI sleeve Yeah.",8311.905,8317.49005
It didn't work.,8317.49005,8318.39
"But I'm manipulating it first, so that it's a good position for me.",8319.17004,8324.48505
And the the deal at the MLI is turning up.,8325.265,8328.72504
Copy.,8331.07,8331.57
K.,8360.33496,8360.57495
And I have the AFU decimal now.,8360.57495,8363.235
Okay.,8366.55,8367.05
"Once you're convinced you've got it in the right orientation, think about the line of sight you want on that leak indicator.",8367.11,8373.815
Get that all set up and then very carefully open the Emma or the VLI handle.,8374.435,8378.53503
"Remember, you need to look at it from the angle of the number side.",8380.97003,8384.35004
That's what I am right now for number five.,8385.85004,8388.105
"And, Drew, I may break in here.",8388.505,8390.425
The next move is gonna be three minute Jocast to AMS common in course.,8390.425,8393.96497
Copy.,8394.805,8395.28503
And that's coming in course.,8395.28503,8396.825
Good mission.,8397.125,8397.865
Copy.,8398.245,8398.745
"Okay, Luca.",8400.88,8401.4399999
Okay.,8401.4399999,8401.76
I'm a thank you gift login.,8401.76,8403.3
You July?,8403.9199998,8404.66
Yep.,8405.04,8405.44
Go for it.,8405.44,8406.3399997
K.,8434.839996,8435.339996
And it's where they open me to get live.,8435.719997,8440.62
"Yeah, grad showing.",8441.954998,8443.015
We'll number five.,8443.315,8444.375
Okay.,8445.555,8446.055
We copy that.,8446.114998,8446.835
And I think I can see the camera as well.,8446.835,8448.809998
"Just move that tag, the number five tag out of the way there, Luca for a second.",8448.809998,8452.57
Just lift up the five.,8452.57,8453.87
Yeah.,8456.625,8457.025
That's it.,8457.025,8457.845
"An acronym, you'll hear throughout the day is VLI, which stands for visual leak indicator.",8460.865,8465.66
Alright.,8472.125,8472.525
"First thing you can do right now, Luca, is go get the wrench from the MOI bag.",8472.525,8477.185005
Sure.,8477.40501,8477.90501
Okay.,8479.46999,8479.96999
Didn't work.,8480.03,8480.85
We're gonna start to become visible to you.,8524.505005,8526.925
"Drew, that's position hold.",8552.72,8554.0
Standby while we sit for now.,8554.0,8555.54001
Position.,8556.16501,8556.66501
"Now forty nine minutes into today's Spacewalk, the International Space Station is flying two hundred and seventy statute miles above the Pacific Ocean.",8561.68501,8569.69
"Is it the MLI feel bad, miss Navy?",8580.90001,8583.16
Yeah.,8584.98001,8585.46
MLI comes out pretty easy.,8585.46,8587.06
Yeah.,8587.06,8587.56
Sorry.,8597.99,8598.31
"I Luca, I missed that call if it was for me.",8598.31,8600.81
Alright.,8602.87,8603.11
I must work too.,8603.11,8604.15
Yeah.,8604.15,8604.47
I was just asking about how easily the MLI came back off the ASF.,8604.47,8608.55501
"And I mean, on the engine report, it was pretty easy.",8609.815,8611.99501
"And, like, when we watched it, it looked like it was hard to open that that VOI handle, which would make sense if there was pressure on that Yeah.",8619.765,8627.84
It was it was pretty hard.,8628.94,8630.62
"And, it popped out.",8630.62,8632.8
"It popped out, quite fast.",8632.86,8635.28
"So I'm it's to say that I'm pretty sure that, I didn't move it Yeah.",8636.125,8644.66
No.,8644.66,8644.81999
It looked good.,8644.81999,8645.38
We had a good visual when you did it so we concur.,8645.38,8648.12
"And, Drew, for your motion, the next is gonna be a three and a half minute show cast in burn to the nadir backup position.",8650.74501,8656.20502
Copy.,8656.825,8657.305
Nadir back off.,8657.305,8658.32
Commission.,8658.72,8659.22
Okay.,8662.64,8663.12
"Well, our day just got a little more challenging, but we have a good plan for this.",8663.12,8666.4
So we'll get after it.,8666.4,8667.7
K.,8670.035,8670.27502
"I have a good, I have a good, most of the wrench.",8670.27502,8674.61502
Copy.,8675.56,8675.87997
Good vision.,8675.87997,8676.53998
"Okay, Luca.",8680.84,8681.74
"So, we'll go back there, and, you you can assess whether you think you wanna be doing this, free float or we wanna wait to get Drew in there.",8681.96,8690.035
"The view we're getting now is from helmet camera number eighteen, which is that from Luca Permitano's helmet camera.",8691.05,8697.07
I think I am in a good position to do it on my own.,8716.585,8719.565
Yeah.,8722.7,8723.02002
"I think that looks reasonable to me, Luca.",8723.02002,8725.04
"So, Luca, we're interested in, whether that went the full stroke or not.",8733.645,8738.705
"It's the next step we're gonna do anyway is to, vent the, the VOI cap anyway.",8739.32498,8746.13
It looks to me that it's fully vented.,8748.19,8750.13
Okay.,8754.26498,8754.745
A little number right off your left side.,8754.745,8756.345
"You can go ahead and You can go ahead and cycle it, Luca, the VLI cap.",8756.345,8761.46002
K.,8763.6,8764.0
That's recycled and it's closed.,8764.0,8765.7
Okay.,8766.805,8767.305
And let's go all the way towards the VLI handle and then back to close just to double check.,8767.365,8772.585
We wanna make sure we vented all of k.,8773.125,8777.78
All the way to the VNI and don't fully open and then back fully closed cycle.,8777.78,8783.40002
Okay.,8784.57498,8785.055
"And based on what you did inside space station with the trainer, it looks like it's going all the way open.",8785.055,8790.63
Going all the way open.,8794.63,8796.09
It's going all the way close.,8796.15,8797.645
Alright.,8798.04498,8798.525
Thanks.,8798.525,8799.025
Okay.,8799.805,8800.285
What do you got for letter number alignment?,8800.285,8802.38498
I have bravo eight.,8804.44498,8806.52002
Okay.,8816.245,8816.72498
So the way we think we left it was in between bravo one and eight.,8816.72498,8820.66498
"Is it, is that line up bravo?",8820.88498,8822.745
Yeah.,8824.13,8824.45
That's that's the correct.,8824.45,8825.41
Yeah.,8825.41,8825.57
That's what I can see.,8825.57,8826.53
"I didn't know how to, to call it.",8826.53,8829.17
"Yeah, that's what I see.",8829.25,8830.61002
Okay.,8830.61002,8831.09
Bravo one eight Okay.,8831.09,8841.22
"So what we're gonna tighten to, Luca, is bravo two one bravo twenty one.",8841.22,8845.96002
Bravo g one.,8848.315,8849.35498
I'm already at the at the main end of the day at the end of?,8849.35498,8853.115
Yeah.,8853.115,8853.35498
"And so And, Drew, that position holds.",8853.35498,8855.675
And I'm gonna test it out.,8855.675,8856.59497
All the rent of and then we're gonna loosen the VLI handle all the way to soft stop and then tighten one turn.,8856.63498,8864.625
Hey.,8868.065,8868.145
Copy.,8868.145,8868.625
I'm gonna hook the with the wrench.,8868.625,8869.445
"Stopped, then loosen the VLI handle completely.",8873.8,8878.54
He said it was a soft stop.,8878.6,8880.13998
Affirm.,8880.84,8881.34
And then back one turn tighten.,8881.48,8883.34
Okay.,8885.965,8886.465
Okay.,8894.23,8894.63
It's a soft stop.,8894.63,8895.77002
Gonna make one full turn.,8896.23,8897.43002
One full turn.,8897.43002,8900.49002
"And, Drew, for you, this is going to be a manual maneuver about a quarter meter meter, which is gonna be in the direction of your body back slightly.",8902.095,8911.0
"And, Luca, we think clearances will be good for this first manual maneuver, but be aware pretty soon we're gonna be taking you for GCA Copy.",8911.62,8920.035
I'm in a good position anyway.,8920.035,8922.135
Or they need to get in a good position.,8923.635,8926.135
Copy.,8927.635,8928.135
Starting motion.,8928.275,8929.09503
Okay.,8931.64,8932.14
Motion.,8935.16,8935.66
"Alright, Luca.",8940.505,8941.46497
So you're gonna tighten one flat.,8941.46497,8943.46497
We're going to bravo two one.,8943.46497,8945.225
Does that make sense to you?,8945.225,8946.685
"Drew, that was the nadir motion.",8950.18,8951.7
Your next motion is gonna be about a meter forward.,8951.7,8954.34
That's about in the direction of your head.,8954.34,8957.08
"And for Luca, watch Drew's clearance to AMS' structure for Drew, check your ingress aid.",8957.47504,8962.695
Alright.,8962.835,8963.075
Nana.,8963.075,8963.575
"Nana and Drew, just standby one Nana and Drew stand by one.",8963.875,8967.12
"We're gonna finish this tighten, and then, then we'll do the robo because this is a long pole for us.",8967.12,8973.17505
We wanna start the one hour clock.,8973.17505,8975.03503
Copy all.,8977.09503,8977.835
Double Okay.,8978.53503,8981.63
I copied bravo two one.,8981.63,8982.99
That's good.,8982.99,8983.55
Go ahead and tighten the VOI handle.,8983.55,8986.11
"Remember, we we do this quite snugly.",8986.11,8988.13
If that's a word.,8989.125,8990.26495
Hey.,8997.38495,8997.5449
Is there is there a spike that I can get in without,8997.5449,9000.0
Forward.,9000.0,9000.5
We're forcing.,9000.96,9001.78
Okay.,9002.56,9003.06
And we're gonna cycle the v o VLI cap one more time.,9003.1999998,9006.66
K.,9008.695,9008.934999
Fully open fully closed.,9008.934999,9011.514999
"Close the VLI handle and the AAF handles, and then What the And just to recap so far, there was a slight leak on the first two tubes they performed leak checks on.",9012.775,9023.4
Luca Palmitano will continue running through procedures to check the the tubes to follow.,9023.619999,9029.695
Okay.,9056.87,9057.37
That's complete.,9063.91,9064.81
We've Go next.,9073.78,9084.674995
Alright.,9085.534996,9086.034996
That's it.,9086.095,9086.814995
"So, now you can go ahead and help out with the GCA.",9086.814995,9089.715
Alright.,9091.54,9092.04
Okay.,9093.62,9093.94
Do you think you're gonna have a similar access to the remaining I have a proof of access to all of them.,9093.94,9099.884995
Yeah.,9099.884995,9100.045
Okay.,9100.045,9100.545
"Just check your, the real right now it's between your legs.",9101.884995,9107.130005
"If you go up a little bit, you'll see it.",9107.130005,9110.75
"We're not taking a seat right now, Drew.",9114.524994,9116.704994
But I'll take care of this when I have you.,9116.84499,9118.945
"You say, did you want it right now?",9121.085,9122.84
Correct.,9123.0,9123.5
If you're so what's that?,9123.799995,9125.159996
What's a good motion to give me that?,9125.159996,9126.939995
"If you can hook your head or you could kick your stat feedback Great back, and then you have the ingress aid to your left.",9127.32,9134.175
"And if you can use the put your hand, cross hand on the ingress aid and then lift your feet Yeah.",9135.515,9156.67
And then use that to help you lift your lift your straight back.,9156.67,9159.95
Okay?,9159.95,9160.45
Here we go.,9176.75,9177.56999
Perfect.,9177.79,9178.29
"Thanks, Drew.",9180.43,9181.33
"To clarify, only one tube showed a leak, and Luca was able to tighten that one up.",9182.52501,9187.565
So he's going to go ahead and run the leak test one more time on those tubes.,9187.565,9192.38501
Sure.,9193.95,9194.45
Copy.,9196.10999,9196.34999
"And when you guys are working, I'll go ahead and repeat the description of the motion.",9196.34999,9199.39
"It's gonna be about one meter station forward, Drew.",9199.39,9202.245
That's gonna be in the direction of your head.,9202.245,9204.425
And Luca will be watching your clearance to AMS instructor.,9204.805,9208.345
Okay.,9208.565,9209.045
I have a computer.,9209.045,9210.265
We're ready for motion.,9212.90999,9214.12999
Copy.,9214.34999,9214.82999
Starting motion.,9214.82999,9215.73
Motion?,9227.665,9228.165
Copy.,9230.11,9230.61
Clarithus.,9233.79,9234.29
